npieces: 100
capacity: 594341856
1 634486 100046651 
2 820586 100048772 
3 526280 100045789 
4 145337 100013681 
5 608354 100069487 
6 396936 100084110 
7 29539 100049927 
8 508954 100039241 
9 137675 100005244 
10 174696 100029224 
11 297354 100087812 
12 865017 100047392 
13 179938 100027352 
14 940058 100088263 
15 177851 100051476 
16 23355 100023233 
17 939139 100018363 
18 996454 100029847 
19 779519 100085752 
20 791004 100035751 
21 249139 100054111 
22 125134 100067604 
23 331498 100036049 
24 305013 100073373 
25 774883 100023646 
26 300110 100027372 
27 830872 100020709 
28 128246 100092069 
29 737068 100004791 
30 430685 100012574 
31 222192 100009978 
32 601834 100068813 
33 265810 100039785 
34 759211 100023228 
35 673698 100078713 
36 463415 100027354 
37 970050 100021558 
38 652131 100030860 
39 862762 100063788 
40 820893 100092385 
41 187029 100067105 
42 103144 100031747 
43 610764 100066559 
44 404532 100062216 
45 433101 100065584 
46 557593 100018312 
47 353432 100081154 
48 920880 100047914 
49 114773 100012362 
50 885646 100020567 
51 831077 100008964 
52 809694 100099920 
53 780227 100009048 
54 103194 100041082 
55 366359 100092025 
56 694374 100099319 
57 585431 100045544 
58 994313 100095313 
59 80794 100041525 
60 350024 100039536 
61 635387 100057541 
62 499425 100061515 
63 894758 100083375 
64 666081 100069179 
65 92290 100099424 
66 304546 100076362 
67 93691 100022622 
68 840421 100080299 
69 268714 100003786 
70 545800 100004291 
71 574116 100031838 
72 103460 100007204 
73 181852 100045110 
74 268677 100036155 
75 520694 100036940 
76 210567 100015903 
77 299753 100095867 
78 783561 100042826 
79 1743 100044357 
80 98257 100026373 
81 782540 100067248 
82 389308 100057787 
83 256345 100041099 
84 579040 100015471 
85 410732 100044462 
86 592768 100032938 
87 326022 100096543 
88 352170 100071564 
89 671384 100020849 
90 691185 100013828 
91 545427 100047655 
92 437251 100062555 
93 865355 100008535 
94 107110 100039498 
95 313030 100064009 
96 275795 100078508 
97 469671 100030206 
98 496943 100064781 
99 993074 100090734 
100 304482 100023426 
