npieces: 100
capacity: 23491
1 284 204 
2 142 102 
3 639 459 
4 710 510 
5 702 522 
6 234 174 
7 156 116 
8 390 290 
9 702 522 
10 568 408 
11 213 153 
12 468 348 
13 390 290 
14 234 174 
15 390 290 
16 312 232 
17 142 102 
18 213 153 
19 78 58 
20 702 522 
21 355 255 
22 780 580 
23 546 406 
24 702 522 
25 568 408 
26 710 510 
27 355 255 
28 497 357 
29 156 116 
30 624 464 
31 142 102 
32 312 232 
33 702 522 
34 78 58 
35 710 510 
36 142 102 
37 702 522 
38 284 204 
39 639 459 
40 710 510 
41 639 459 
42 142 102 
43 710 510 
44 780 580 
45 71 51 
46 639 459 
47 426 306 
48 78 58 
49 71 51 
50 142 102 
51 390 290 
52 568 408 
53 639 459 
54 497 357 
55 71 51 
56 234 174 
57 426 306 
58 702 522 
59 702 522 
60 142 102 
61 390 290 
62 546 406 
63 702 522 
64 624 464 
65 355 255 
66 390 290 
67 710 510 
68 78 58 
69 390 290 
70 234 174 
71 546 406 
72 568 408 
73 780 580 
74 568 408 
75 234 174 
76 710 510 
77 624 464 
78 468 348 
79 390 290 
80 355 255 
81 284 204 
82 312 232 
83 702 522 
84 78 58 
85 234 174 
86 468 348 
87 468 348 
88 284 204 
89 468 348 
90 355 255 
91 624 464 
92 234 174 
93 234 174 
94 156 116 
95 390 290 
96 426 306 
97 284 204 
98 312 232 
99 568 408 
100 624 464 
