npieces: 1000
capacity: 2692574
1 10824 9828 
2 9023 8013 
3 1854 847 
4 7475 6468 
5 5956 4961 
6 7956 6954 
7 1385 394 
8 4933 3924 
9 1001 10 
10 10212 9211 
11 5094 4096 
12 8596 7604 
13 3172 2177 
14 5015 4013 
15 10262 9265 
16 5581 4581 
17 6617 5618 
18 6018 5017 
19 4172 3174 
20 10849 9847 
21 1857 866 
22 6480 5488 
23 4975 3985 
24 4702 3695 
25 10385 9377 
26 5441 4433 
27 6008 5007 
28 4166 3168 
29 1689 682 
30 9255 8256 
31 1327 326 
32 7574 6580 
33 5843 4848 
34 6185 5182 
35 8111 7113 
36 3747 2738 
37 8950 7953 
38 8260 7253 
39 1744 753 
40 7719 6711 
41 6819 5828 
42 6617 5626 
43 4993 3987 
44 6809 5806 
45 7415 6412 
46 8736 7739 
47 4352 3358 
48 8191 7194 
49 6940 5940 
50 5311 4321 
51 2881 1883 
52 1534 537 
53 5773 4770 
54 4269 3261 
55 10215 9213 
56 2256 1248 
57 4166 3174 
58 4954 3947 
59 5283 4289 
60 4377 3379 
61 4184 3177 
62 4874 3875 
63 10560 9564 
64 5997 5003 
65 9360 8352 
66 4468 3477 
67 4291 3297 
68 9983 8975 
69 8522 7529 
70 2724 1722 
71 4503 3498 
72 8150 7150 
73 2542 1547 
74 7445 6440 
75 2005 1004 
76 9442 8433 
77 7445 6439 
78 1050 44 
79 2113 1109 
80 1567 571 
81 1739 746 
82 6993 5998 
83 8697 7695 
84 1688 698 
85 8200 7194 
86 6773 5778 
87 7357 6364 
88 5323 4325 
89 6819 5815 
90 6963 5972 
91 9570 8569 
92 8404 7405 
93 10089 9097 
94 4393 3400 
95 6587 5581 
96 3568 2558 
97 8751 7750 
98 1197 193 
99 7522 6521 
100 7126 6125 
101 5096 4090 
102 4971 3961 
103 7717 6727 
104 1911 921 
105 1560 558 
106 7596 6595 
107 5421 4412 
108 2251 1243 
109 4144 3139 
110 7808 6814 
111 7463 6455 
112 8823 7816 
113 4259 3254 
114 9448 8450 
115 9218 8210 
116 6699 5707 
117 4731 3740 
118 7286 6290 
119 1584 590 
120 4699 3693 
121 3748 2740 
122 6463 5465 
123 8043 7048 
124 10283 9279 
125 7961 6954 
126 8219 7215 
127 7362 6360 
128 1389 380 
129 5203 4207 
130 7411 6404 
131 10764 9774 
132 10995 9994 
133 3107 2115 
134 7754 6753 
135 8316 7317 
136 9190 8183 
137 9236 8238 
138 9418 8427 
139 3215 2210 
140 4707 3709 
141 3145 2144 
142 1441 433 
143 2866 1876 
144 1922 928 
145 7342 6342 
146 10510 9515 
147 8469 7459 
148 3978 2972 
149 6758 5765 
150 10523 9531 
151 10428 9426 
152 3966 2969 
153 7059 6062 
154 2085 1085 
155 4424 3422 
156 10072 9081 
157 7011 6011 
158 10737 9736 
159 4720 3710 
160 6809 5814 
161 3156 2158 
162 2449 1451 
163 7266 6275 
164 4229 3222 
165 3158 2166 
166 1782 787 
167 7781 6775 
168 6365 5368 
169 10148 9146 
170 10210 9202 
171 5131 4127 
172 6099 5094 
173 4540 3533 
174 10913 9910 
175 2247 1243 
176 2291 1299 
177 3861 2859 
178 2762 1770 
179 3133 2131 
180 3939 2940 
181 6088 5080 
182 6014 5021 
183 9755 8745 
184 2346 1337 
185 5583 4581 
186 9115 8110 
187 8089 7099 
188 4596 3594 
189 9666 8668 
190 8754 7762 
191 5205 4207 
192 7404 6411 
193 7889 6881 
194 3698 2697 
195 9382 8374 
196 8340 7346 
197 1952 960 
198 5279 4286 
199 7342 6347 
200 2414 1406 
201 1537 547 
202 8789 7797 
203 4635 3635 
204 3387 2391 
205 2494 1499 
206 4673 3677 
207 5273 4269 
208 8339 7346 
209 1618 612 
210 9738 8734 
211 9579 8577 
212 3099 2092 
213 5954 4947 
214 9437 8441 
215 6021 5026 
216 2640 1644 
217 2756 1753 
218 2586 1596 
219 1727 734 
220 6167 5171 
221 2058 1054 
222 9662 8669 
223 6507 5514 
224 9611 8620 
225 5889 4888 
226 5531 4540 
227 2838 1848 
228 6649 5646 
229 8905 7908 
230 3613 2611 
231 5686 4690 
232 6104 5111 
233 6090 5081 
234 9672 8663 
235 4718 3710 
236 9232 8224 
237 5929 4922 
238 7943 6950 
239 4882 3881 
240 6892 5885 
241 8197 7202 
242 6637 5640 
243 7279 6270 
244 8664 7660 
245 8543 7543 
246 5054 4047 
247 6830 5838 
248 2299 1298 
249 4889 3881 
250 8481 7481 
251 10502 9495 
252 6976 5971 
253 1888 881 
254 6042 5050 
255 2047 1040 
256 7314 6313 
257 5275 4277 
258 6528 5525 
259 4927 3928 
260 1685 681 
261 8961 7952 
262 4354 3362 
263 1209 219 
264 9642 8643 
265 3451 2460 
266 3080 2086 
267 8975 7967 
268 1608 608 
269 4458 3449 
270 6398 5408 
271 2682 1680 
272 6228 5236 
273 5952 4948 
274 2111 1111 
275 6820 5818 
276 4252 3259 
277 4135 3139 
278 6177 5167 
279 2238 1229 
280 1425 429 
281 6436 5445 
282 1264 259 
283 6006 5016 
284 9649 8651 
285 10860 9861 
286 3961 2969 
287 1774 784 
288 4053 3057 
289 1590 581 
290 3716 2707 
291 3117 2119 
292 4552 3556 
293 7274 6277 
294 7848 6858 
295 6193 5191 
296 5834 4835 
297 10363 9371 
298 4609 3619 
299 10054 9062 
300 6381 5384 
301 7259 6249 
302 2672 1675 
303 8008 7010 
304 2130 1126 
305 1375 380 
306 8865 7868 
307 5123 4116 
308 6440 5434 
309 5797 4792 
310 8495 7496 
311 7039 6030 
312 4658 3659 
313 9996 8991 
314 7867 6858 
315 2074 1070 
316 3417 2427 
317 10737 9737 
318 3082 2074 
319 1518 523 
320 1710 709 
321 8063 7067 
322 6185 5175 
323 2355 1348 
324 4155 3151 
325 10339 9330 
326 5949 4956 
327 3588 2582 
328 6302 5303 
329 5880 4886 
330 10824 9821 
331 10901 9892 
332 8792 7800 
333 9015 8025 
334 4535 3529 
335 4416 3422 
336 3564 2564 
337 3751 2743 
338 6422 5415 
339 3424 2429 
340 10342 9352 
341 2237 1238 
342 8761 7771 
343 9473 8482 
344 10146 9149 
345 4227 3221 
346 4308 3311 
347 8472 7468 
348 1991 994 
349 4822 3822 
350 8438 7436 
351 6434 5425 
352 6259 5269 
353 4351 3349 
354 3937 2945 
355 1961 961 
356 3741 2745 
357 1413 408 
358 6114 5112 
359 8397 7399 
360 8719 7711 
361 7661 6654 
362 6853 5861 
363 5754 4761 
364 5058 4063 
365 2480 1482 
366 7789 6792 
367 2327 1333 
368 8682 7677 
369 4442 3432 
370 8031 7031 
371 8016 7012 
372 7225 6230 
373 6155 5164 
374 8944 7943 
375 2652 1657 
376 3202 2194 
377 6645 5655 
378 1582 578 
379 9502 8496 
380 3297 2305 
381 1256 259 
382 2485 1488 
383 2872 1873 
384 6543 5536 
385 5807 4804 
386 7890 6896 
387 10102 9100 
388 5714 4723 
389 4440 3446 
390 7427 6429 
391 3693 2683 
392 9419 8410 
393 3725 2723 
394 3129 2139 
395 6918 5925 
396 3871 2862 
397 2519 1516 
398 8129 7128 
399 3658 2663 
400 3359 2354 
401 3797 2797 
402 7995 6990 
403 1771 778 
404 3619 2612 
405 1640 635 
406 2203 1213 
407 1260 258 
408 8039 7035 
409 6245 5255 
410 1205 211 
411 4101 3099 
412 4722 3720 
413 2743 1737 
414 3281 2277 
415 9434 8444 
416 3543 2551 
417 4832 3831 
418 5897 4901 
419 9827 8821 
420 8139 7132 
421 4137 3134 
422 8438 7435 
423 4592 3586 
424 9831 8824 
425 9611 8613 
426 9292 8302 
427 2169 1175 
428 7977 6980 
429 8605 7615 
