npieces: 50
capacity: 5691
1 385 980 
2 901 261 
3 923 191 
4 963 28 
5 220 961 
6 496 58 
7 916 546 
8 10 452 
9 41 762 
10 305 963 
11 194 384 
12 170 636 
13 6 833 
14 553 941 
15 810 537 
16 571 797 
17 561 242 
18 577 201 
19 461 942 
20 696 719 
21 220 242 
22 678 408 
23 815 193 
24 471 295 
25 140 441 
26 253 313 
27 67 591 
28 974 880 
29 869 266 
30 543 736 
31 520 270 
32 567 548 
33 55 584 
34 566 134 
35 150 721 
36 500 290 
37 36 785 
38 166 277 
39 849 585 
40 922 687 
41 503 500 
42 956 394 
43 868 11 
44 762 214 
45 797 100 
46 786 723 
47 119 654 
48 35 602 
49 311 916 
50 344 201 
