npieces: 100
capacity: 109919
1 2910 2910 
2 6884 6884 
3 3138 3138 
4 2589 2589 
5 6784 6784 
6 6918 6918 
7 1233 1233 
8 506 506 
9 5354 5354 
10 5112 5112 
11 2560 2560 
12 8791 8791 
13 1787 1787 
14 7952 7952 
15 690 690 
16 1266 1266 
17 5299 5299 
18 6341 6341 
19 144 144 
20 6145 6145 
21 386 386 
22 7389 7389 
23 1 1 
24 7833 7833 
25 9610 9610 
26 2209 2209 
27 6418 6418 
28 9408 9408 
29 5715 5715 
30 7997 7997 
31 1571 1571 
32 8762 8762 
33 827 827 
34 3684 3684 
35 2686 2686 
36 4160 4160 
37 6311 6311 
38 5921 5921 
39 6244 6244 
40 5984 5984 
41 7803 7803 
42 3384 3384 
43 6998 6998 
44 1853 1853 
45 9218 9218 
46 7690 7690 
47 7037 7037 
48 406 406 
49 7851 7851 
50 4615 4615 
51 7318 7318 
52 3413 3413 
53 1728 1728 
54 5198 5198 
55 9390 9390 
56 8174 8174 
57 452 452 
58 9680 9680 
59 9445 9445 
60 9127 9127 
61 72 72 
62 4723 4723 
63 1026 1026 
64 3238 3238 
65 6442 6442 
66 2738 2738 
67 1235 1235 
68 6757 6757 
69 6570 6570 
70 5090 5090 
71 4639 4639 
72 1283 1283 
73 6458 6458 
74 8831 8831 
75 795 795 
76 1909 1909 
77 9522 9522 
78 3237 3237 
79 6229 6229 
80 3002 3002 
81 7693 7693 
82 7306 7306 
83 9760 9760 
84 380 380 
85 7252 7252 
86 9432 9432 
87 828 828 
88 2225 2225 
89 6581 6581 
90 3481 3481 
91 9425 9425 
92 7713 7713 
93 4784 4784 
94 7371 7371 
95 7352 7352 
96 3219 3219 
97 4285 4285 
98 5443 5443 
99 1206 1206 
100 8800 8800 
