npieces: 100
capacity: 10672
1 379 179 
2 912 612 
3 1109 909 
4 1089 889 
5 447 247 
6 330 30 
7 575 375 
8 625 425 
9 492 292 
10 1024 824 
11 1080 780 
12 360 160 
13 564 264 
14 671 471 
15 220 20 
16 697 497 
17 1131 931 
18 527 327 
19 688 488 
20 1111 911 
21 263 63 
22 1152 852 
23 641 441 
24 477 277 
25 1062 862 
26 384 84 
27 1013 813 
28 1125 925 
29 799 599 
30 846 646 
31 330 130 
32 1077 877 
33 657 457 
34 340 140 
35 817 617 
36 798 498 
37 622 422 
38 696 396 
39 312 12 
40 713 513 
41 1113 913 
42 427 227 
43 1111 911 
44 1056 856 
45 400 200 
46 1120 920 
47 426 226 
48 1138 938 
49 258 58 
50 559 359 
51 868 668 
52 360 160 
53 912 712 
54 1066 866 
55 977 777 
56 679 479 
57 1048 848 
58 817 617 
59 1029 829 
60 540 240 
61 869 669 
62 683 483 
63 959 759 
64 571 371 
65 720 520 
66 826 626 
67 766 566 
68 979 779 
69 1206 906 
70 731 531 
71 1014 814 
72 1056 756 
73 1038 838 
74 1187 987 
75 588 388 
76 927 727 
77 747 547 
78 1170 970 
79 565 365 
80 493 293 
81 616 416 
82 707 507 
83 1035 835 
84 703 503 
85 1150 950 
86 582 282 
87 1183 983 
88 516 316 
89 753 553 
90 580 380 
91 967 767 
92 723 523 
93 887 687 
94 370 170 
95 321 121 
96 460 260 
97 906 606 
98 429 229 
99 262 62 
100 994 794 
