npieces: 100
capacity: 156024
1 8263 7263 
2 7353 6353 
3 6307 5307 
4 2122 1122 
5 1849 849 
6 10667 9667 
7 8418 7418 
8 4183 3183 
9 9715 8715 
10 1789 789 
11 2193 1193 
12 9540 8540 
13 5780 4780 
14 5893 4893 
15 3907 2907 
16 8767 7767 
17 5388 4388 
18 5290 4290 
19 5681 4681 
20 8750 7750 
21 7723 6723 
22 2786 1786 
23 5586 4586 
24 4902 3902 
25 8243 7243 
26 6582 5582 
27 2643 1643 
28 3741 2741 
29 7644 6644 
30 5234 4234 
31 2132 1132 
32 5143 4143 
33 8676 7676 
34 7097 6097 
35 5183 4183 
36 9325 8325 
37 3616 2616 
38 10438 9438 
39 5637 4637 
40 2349 1349 
41 6836 5836 
42 7341 6341 
43 5751 4751 
44 7450 6450 
45 1851 851 
46 3583 2583 
47 1566 566 
48 8403 7403 
49 2868 1868 
50 5324 4324 
51 8263 7263 
52 10114 9114 
53 4057 3057 
54 2179 1179 
55 8943 7943 
56 10827 9827 
57 9597 8597 
58 10677 9677 
59 8758 7758 
60 8884 7884 
61 3057 2057 
62 10040 9040 
63 9139 8139 
64 9283 8283 
65 5219 4219 
66 1495 495 
67 4868 3868 
68 3138 2138 
69 4483 3483 
70 5751 4751 
71 3904 2904 
72 9856 8856 
73 8963 7963 
74 5524 4524 
75 3916 2916 
76 2770 1770 
77 10203 9203 
78 4010 3010 
79 1814 814 
80 7799 6799 
81 5814 4814 
82 2975 1975 
83 2513 1513 
84 9849 8849 
85 2189 1189 
86 9389 8389 
87 1101 101 
88 4126 3126 
89 7358 6358 
90 5886 4886 
91 6114 5114 
92 10382 9382 
93 3673 2673 
94 3152 2152 
95 6265 5265 
96 3328 2328 
97 10774 9774 
98 3368 2368 
99 5799 4799 
100 3357 2357 
