npieces: 50
capacity: 244499548
1 4585904 5926535 
2 4320484 5950872 
3 7197130 733042 
4 2109994 9705023 
5 960499 5307748 
6 5451103 6602853 
7 8831491 9389373 
8 2825265 7297871 
9 4019728 9533629 
10 8434312 792822 
11 2523185 7745811 
12 26905 2015007 
13 6351837 6558724 
14 6242840 2769688 
15 8673265 4279348 
16 7466122 7536912 
17 4431440 1569813 
18 8348344 9766804 
19 8408996 6354793 
20 5020607 2121378 
21 5805635 7854965 
22 8453317 9132395 
23 1598126 4426180 
24 3331526 9477930 
25 3557555 5521428 
26 4638732 925212 
27 2263986 3408994 
28 1182141 4632475 
29 8409340 4931469 
30 9611918 4666843 
31 6087255 1458985 
32 8010902 8334271 
33 6315934 8281827 
34 8544061 7165785 
35 8026885 7747852 
36 4373075 5733885 
37 1686011 9142468 
38 418493 8223616 
39 5109416 4089796 
40 3865545 1800466 
41 9233558 8837191 
42 2898979 7240885 
43 9141483 9399446 
44 7511777 9277273 
45 486100 1893039 
46 9194297 2731158 
47 8160894 8630673 
48 1293266 220933 
49 6769598 7206055 
50 2523831 6171452 
