npieces: 50
capacity: 18245
1 619 229 
2 713 310 
3 162 15 
4 636 243 
5 1090 849 
6 1108 888 
7 126 9 
8 1079 827 
9 230 30 
10 615 226 
11 776 374 
12 1079 826 
13 1025 722 
14 1054 777 
15 1107 886 
16 994 667 
17 797 397 
18 1126 929 
19 886 506 
20 1071 809 
21 897 521 
22 1110 894 
23 887 507 
24 738 335 
25 602 216 
26 1096 862 
27 1041 751 
28 388 87 
29 1025 721 
30 662 264 
31 1113 900 
32 533 167 
33 616 227 
34 1138 958 
35 274 43 
36 881 500 
37 755 352 
38 1096 862 
39 1069 806 
40 742 339 
41 1133 947 
42 825 429 
43 931 569 
44 725 322 
45 842 450 
46 808 410 
47 607 220 
48 324 60 
49 817 420 
50 1129 937 
