npieces: 50
capacity: 10901
1 545 175 
2 1148 984 
3 1054 777 
4 463 125 
5 1003 683 
6 296 50 
7 1047 763 
8 851 461 
9 1128 936 
10 222 28 
11 1062 792 
12 980 644 
13 916 548 
14 766 363 
15 1066 800 
16 491 141 
17 660 263 
18 1143 971 
19 789 388 
20 1060 787 
21 1143 971 
22 290 48 
23 1027 725 
24 548 177 
25 1059 786 
26 1062 792 
27 914 545 
28 375 81 
29 1043 755 
30 861 474 
31 950 598 
32 1006 689 
33 1106 885 
34 1058 784 
35 906 533 
36 600 214 
37 1146 978 
38 1062 792 
39 763 360 
40 831 437 
41 255 37 
42 1077 823 
43 606 219 
44 278 44 
45 607 220 
46 575 196 
47 368 78 
48 1023 718 
49 230 30 
50 758 355 
