npieces: 50
capacity: 19211
1 876 493 
2 920 553 
3 799 399 
4 1089 847 
5 919 552 
6 540 172 
7 313 56 
8 403 94 
9 619 229 
10 752 349 
11 761 358 
12 906 534 
13 757 354 
14 782 381 
15 1147 982 
16 1144 975 
17 554 181 
18 1088 845 
19 1011 697 
20 1035 740 
21 996 672 
22 178 18 
23 780 379 
24 488 139 
25 982 648 
26 268 41 
27 467 127 
28 1007 690 
29 1067 801 
30 862 475 
31 863 476 
32 1102 875 
33 1034 739 
34 1119 914 
35 1075 818 
36 354 72 
37 1058 784 
38 708 306 
39 401 93 
40 1027 726 
41 218 27 
42 1074 816 
43 1122 920 
44 1141 966 
45 958 609 
46 600 214 
47 1043 755 
48 352 71 
49 836 443 
50 516 156 
