npieces: 500
capacity: 15281626
1 17927 7900 
2 36332 26304 
3 84279 74318 
4 52418 42447 
5 24015 13928 
6 95172 85086 
7 97537 87497 
8 79471 69552 
9 35006 24913 
10 75630 65566 
11 10768 784 
12 93558 83471 
13 43044 33032 
14 77746 67760 
15 88082 78017 
16 18104 8017 
17 13922 3881 
18 33674 23676 
19 65377 55461 
20 87667 77714 
21 67248 57337 
22 25289 15300 
23 82231 72240 
24 63481 53483 
25 25436 15337 
26 27923 18020 
27 85259 75198 
28 13230 3212 
29 84988 74994 
30 77943 67859 
31 45841 35862 
32 67127 57216 
33 69862 59768 
34 14003 4065 
35 45192 35176 
36 103052 93005 
37 45378 35432 
38 94796 84857 
39 94456 84496 
40 54764 44755 
41 99849 89755 
42 80022 70014 
43 95324 85330 
44 17376 7466 
45 76326 66355 
46 78107 68079 
47 30698 20766 
48 18372 8358 
49 97642 87707 
50 49829 39908 
51 29594 19627 
52 42192 32212 
53 65038 55113 
54 103253 93328 
55 81657 71677 
56 82825 72924 
57 87696 77725 
58 93063 83135 
59 26211 16160 
60 98282 88222 
61 39562 29537 
62 86694 76791 
63 43900 33964 
64 71617 61527 
65 79422 69512 
66 94634 84728 
67 92146 82081 
68 25360 15419 
69 27748 17808 
70 103402 93342 
71 25460 15434 
72 14179 4154 
73 15732 5634 
74 77122 67195 
75 11342 1372 
76 100842 90845 
77 63593 53583 
78 90252 80191 
79 13635 3573 
80 14818 4775 
81 102055 92114 
82 92118 82098 
83 36708 26719 
84 14665 4662 
85 64739 54674 
86 23779 13846 
87 79292 69260 
88 35147 25120 
89 22336 12286 
90 73773 63687 
91 14407 4377 
92 54113 44089 
93 35528 25489 
94 89583 79644 
95 14442 4460 
96 79139 69161 
97 67109 57037 
98 81935 71941 
99 59592 49688 
100 40265 30200 
101 39357 29441 
102 29535 19628 
103 27850 17782 
104 11181 1188 
105 52089 42117 
106 109330 99382 
107 28522 18443 
108 51696 41671 
109 39074 29019 
110 66301 56321 
111 44229 34247 
112 89961 79923 
113 28340 18285 
114 11486 1413 
115 12829 2753 
116 12723 2775 
117 38725 28723 
118 17372 7413 
119 107780 97693 
120 104065 94073 
121 67919 57868 
122 29130 19197 
123 62999 52904 
124 74336 64379 
125 17478 7553 
126 49466 39555 
127 68284 58328 
128 82699 72632 
129 104153 94247 
130 28743 18663 
131 74811 64878 
132 96352 86373 
133 66393 56443 
134 68300 58340 
135 19493 9557 
136 47387 37426 
137 37118 27109 
138 59018 48943 
139 81229 71170 
140 41645 31720 
141 39072 29015 
142 14399 4373 
143 21052 11027 
144 29915 19947 
145 34323 24365 
146 81161 71166 
147 97524 87474 
148 70673 60759 
149 91116 81133 
150 18839 8782 
151 64697 54769 
152 85776 75685 
153 38243 28230 
154 32912 22880 
155 41237 31182 
156 56866 46948 
157 90176 80242 
158 100963 90987 
159 10299 366 
160 67984 57953 
161 11687 1717 
162 80645 70591 
163 71977 62050 
164 99795 89794 
165 29974 20061 
166 69291 59302 
167 107917 97991 
168 16071 6116 
169 60304 50402 
170 105863 95877 
171 38536 28607 
172 48961 38914 
173 40812 30725 
174 94249 84282 
175 44434 34363 
176 49454 39439 
177 42149 32114 
178 86695 76701 
179 36971 26930 
180 91489 81400 
181 53513 43519 
182 13752 3841 
183 99373 89320 
184 28724 18724 
185 35515 25581 
186 39118 29169 
187 19758 9770 
188 72746 62709 
189 68472 58500 
190 59857 49845 
191 95476 85550 
192 31444 21351 
193 11726 1816 
194 43408 33324 
195 93880 83797 
196 97885 87918 
197 58588 48648 
198 25276 15282 
199 52761 42763 
200 51194 41241 
201 82825 72731 
202 92752 82745 
203 28095 18147 
204 56116 46195 
205 55350 45411 
206 72694 62705 
207 52433 42428 
208 87359 77310 
209 83638 73659 
210 16999 7009 
211 59567 49536 
212 38835 28920 
213 48899 38955 
214 22864 12877 
215 35434 25378 
216 24694 14679 
217 18643 8672 
218 40315 30384 
219 22547 12477 
220 90838 80846 
221 46469 36406 
