npieces: 2000
capacity: 245171
1 304 144 
2 190 90 
3 870 770 
4 870 770 
5 174 154 
6 380 180 
7 522 462 
8 1740 1540 
9 304 144 
10 380 180 
11 152 72 
12 114 54 
13 1566 1386 
14 1566 1386 
15 152 72 
16 1044 924 
17 76 36 
18 174 154 
19 1740 1540 
20 1218 1078 
21 1044 924 
22 174 154 
23 522 462 
24 1044 924 
25 266 126 
26 696 616 
27 1044 924 
28 1392 1232 
29 174 154 
30 348 308 
31 1044 924 
32 114 54 
33 266 126 
34 76 36 
35 38 18 
36 304 144 
37 1044 924 
38 76 36 
39 304 144 
40 380 180 
41 1044 924 
42 1044 924 
43 304 144 
44 1044 924 
45 114 54 
46 1218 1078 
47 174 154 
48 1740 1540 
49 870 770 
50 152 72 
51 1740 1540 
52 304 144 
53 870 770 
54 342 162 
55 522 462 
56 522 462 
57 1392 1232 
58 1044 924 
59 1392 1232 
60 152 72 
61 266 126 
62 114 54 
63 348 308 
64 1218 1078 
65 304 144 
66 228 108 
67 228 108 
68 380 180 
69 522 462 
70 348 308 
71 228 108 
72 152 72 
73 152 72 
74 342 162 
75 870 770 
76 114 54 
77 1218 1078 
78 174 154 
79 76 36 
80 1566 1386 
81 1740 1540 
82 696 616 
83 114 54 
84 38 18 
85 304 144 
86 190 90 
87 1392 1232 
88 152 72 
89 304 144 
90 1044 924 
91 152 72 
92 870 770 
93 1218 1078 
94 380 180 
95 522 462 
96 342 162 
97 304 144 
98 1218 1078 
99 152 72 
100 266 126 
101 696 616 
102 348 308 
103 380 180 
104 1392 1232 
105 1566 1386 
106 522 462 
107 380 180 
108 304 144 
109 522 462 
110 1392 1232 
111 174 154 
112 190 90 
113 114 54 
114 38 18 
115 348 308 
116 1392 1232 
117 304 144 
118 190 90 
119 696 616 
120 522 462 
121 190 90 
122 1044 924 
123 1566 1386 
124 1740 1540 
125 1740 1540 
126 174 154 
127 152 72 
128 1392 1232 
129 1740 1540 
130 522 462 
131 1392 1232 
132 380 180 
133 304 144 
134 1740 1540 
135 76 36 
136 152 72 
137 76 36 
138 522 462 
139 1740 1540 
140 1392 1232 
141 342 162 
142 1740 1540 
143 1218 1078 
144 696 616 
145 870 770 
146 1740 1540 
147 266 126 
148 1218 1078 
149 1044 924 
150 1218 1078 
151 348 308 
