npieces: 2000
capacity: 846645
1 756 756 
2 798 797 
3 135 134 
4 450 450 
5 609 608 
6 807 807 
7 456 456 
8 363 362 
9 78 77 
10 825 825 
11 990 989 
12 594 593 
13 633 633 
14 984 984 
15 429 429 
16 930 930 
17 318 316 
18 762 760 
19 891 889 
20 321 320 
21 474 472 
22 495 493 
23 900 898 
24 591 590 
25 81 79 
26 222 221 
27 504 502 
28 942 942 
29 528 528 
30 336 335 
31 51 51 
32 582 582 
33 900 898 
34 870 869 
35 948 946 
36 645 643 
37 216 215 
38 399 397 
39 30 29 
40 114 114 
41 756 754 
42 558 556 
43 921 920 
44 963 961 
45 417 417 
46 18 17 
47 645 643 
48 84 83 
49 468 467 
50 378 376 
51 453 453 
52 675 673 
53 138 137 
54 531 531 
55 90 90 
56 66 64 
57 666 665 
58 810 810 
59 678 678 
60 57 57 
61 663 662 
62 405 404 
63 114 112 
64 342 340 
65 819 817 
66 675 675 
67 921 919 
68 141 140 
69 525 523 
70 78 76 
71 873 871 
72 909 909 
73 951 951 
74 141 140 
75 381 381 
76 105 104 
77 429 428 
78 69 67 
79 360 358 
80 735 734 
81 99 97 
82 132 132 
83 261 260 
84 201 200 
85 495 495 
86 588 587 
87 48 48 
88 966 965 
89 708 706 
90 525 525 
91 210 208 
92 396 396 
93 594 592 
94 597 595 
95 531 530 
96 543 541 
97 792 791 
98 936 934 
99 561 559 
100 372 371 
101 315 315 
102 582 580 
103 513 513 
104 654 652 
105 654 653 
106 531 529 
107 246 244 
108 24 23 
109 45 44 
110 105 103 
111 177 176 
112 180 180 
113 18 16 
114 159 158 
115 996 996 
116 984 983 
117 738 737 
118 723 723 
119 213 212 
120 429 429 
121 588 588 
122 831 829 
123 702 700 
124 750 749 
125 639 638 
126 84 83 
127 228 227 
128 834 832 
129 447 446 
130 864 863 
131 603 601 
132 171 169 
133 294 294 
134 447 445 
135 738 736 
136 198 198 
137 309 307 
138 36 36 
139 63 61 
140 621 620 
141 594 592 
142 948 947 
143 528 528 
144 63 62 
145 222 222 
146 807 805 
147 408 407 
148 15 13 
149 993 991 
150 279 277 
151 888 887 
152 9 9 
153 111 110 
154 402 402 
155 12 11 
156 111 110 
157 360 360 
158 204 203 
159 843 842 
160 975 975 
161 174 173 
162 828 828 
163 798 796 
164 936 935 
165 384 383 
166 264 263 
167 174 173 
168 780 778 
169 921 920 
170 651 651 
171 987 985 
172 960 960 
173 546 544 
174 90 88 
175 702 701 
176 339 338 
177 735 733 
178 114 112 
179 885 884 
180 597 595 
181 666 665 
182 273 272 
183 231 231 
184 552 551 
185 801 799 
186 861 860 
187 213 211 
188 198 198 
189 39 38 
190 69 69 
191 33 31 
192 219 218 
193 6 4 
194 567 566 
195 147 146 
196 732 732 
197 741 739 
198 852 850 
199 105 105 
200 690 690 
201 720 718 
202 762 760 
203 24 22 
204 846 844 
205 453 452 
206 807 807 
207 75 73 
208 588 586 
209 204 204 
210 426 425 
211 453 451 
212 768 767 
213 336 335 
214 453 451 
215 927 926 
216 345 345 
217 618 617 
218 333 331 
219 654 654 
220 918 917 
221 120 120 
222 747 745 
223 690 690 
224 105 103 
225 747 747 
226 774 774 
227 858 858 
228 633 632 
229 885 883 
230 87 87 
231 930 930 
232 654 653 
233 654 652 
234 282 282 
235 24 22 
236 72 71 
237 855 853 
238 456 455 
239 606 604 
240 207 205 
241 636 635 
242 144 143 
243 885 884 
244 588 586 
245 618 618 
246 114 112 
247 42 42 
248 879 877 
249 684 683 
250 648 648 
251 171 170 
252 357 356 
253 342 342 
254 150 149 
255 669 667 
256 81 79 
257 498 498 
258 387 386 
259 54 53 
260 45 43 
261 543 543 
262 501 500 
263 444 442 
264 270 268 
265 939 939 
266 210 209 
267 921 920 
268 897 897 
269 546 545 
270 111 111 
271 189 188 
272 189 187 
273 228 226 
274 459 459 
275 576 576 
276 726 725 
277 177 176 
278 312 311 
279 534 533 
280 159 157 
281 807 806 
282 99 97 
283 315 313 
284 825 825 
285 297 297 
286 300 298 
287 867 866 
288 723 723 
289 843 841 
290 996 996 
291 603 601 
292 357 357 
293 657 656 
294 636 635 
295 120 120 
296 198 197 
297 99 97 
298 279 277 
299 84 83 
300 531 529 
301 267 266 
302 42 41 
303 36 34 
304 390 388 
305 147 146 
306 579 579 
307 423 421 
308 519 519 
309 123 123 
310 222 222 
311 870 870 
312 57 56 
313 792 792 
314 90 88 
315 915 914 
316 870 870 
317 375 375 
318 387 385 
319 729 728 
320 930 929 
321 186 184 
322 69 67 
323 360 359 
324 678 678 
325 927 925 
326 219 219 
327 990 988 
328 915 913 
329 609 607 
330 384 382 
331 498 497 
332 300 298 
333 384 382 
334 822 820 
335 840 839 
336 642 640 
337 267 265 
338 51 49 
339 564 564 
340 153 152 
341 441 441 
342 471 470 
343 117 117 
344 639 638 
345 747 747 
346 837 835 
347 669 669 
348 651 649 
349 516 514 
350 600 600 
351 267 267 
352 555 555 
353 249 248 
354 768 767 
355 72 72 
356 537 535 
357 165 165 
358 300 300 
359 975 974 
360 186 185 
361 423 422 
362 966 964 
363 579 577 
364 435 433 
365 855 855 
366 267 265 
367 339 337 
368 87 87 
369 402 401 
370 684 683 
371 702 702 
372 474 472 
373 678 676 
374 426 424 
375 42 42 
376 735 735 
377 855 853 
378 798 796 
379 171 170 
380 12 12 
381 609 609 
382 282 281 
383 327 325 
384 192 192 
385 465 464 
386 768 768 
387 540 539 
388 726 726 
389 876 874 
390 888 886 
391 294 294 
392 462 460 
393 150 149 
394 9 8 
395 126 124 
396 9 7 
397 348 348 
398 495 494 
399 603 602 
400 714 714 
401 930 928 
402 828 827 
403 468 466 
404 351 351 
405 180 179 
406 882 882 
407 255 254 
408 564 563 
409 258 256 
410 420 418 
411 498 498 
412 54 54 
413 141 140 
414 612 611 
415 429 429 
416 282 280 
417 288 287 
418 792 791 
419 288 288 
420 918 917 
421 156 155 
422 555 553 
423 45 44 
424 177 177 
425 444 443 
426 249 248 
427 720 720 
428 189 189 
429 15 13 
430 630 628 
431 825 825 
432 729 727 
433 144 144 
434 816 816 
435 144 144 
436 30 29 
437 510 510 
438 960 958 
439 9 7 
440 603 602 
441 612 611 
442 621 621 
443 948 947 
444 423 423 
445 708 707 
446 942 942 
447 276 275 
448 300 299 
449 831 831 
450 282 282 
451 918 918 
452 660 659 
453 114 112 
454 78 77 
455 651 649 
456 570 570 
457 18 18 
458 999 998 
459 807 807 
460 762 761 
461 891 890 
462 270 268 
463 87 86 
464 450 448 
465 57 56 
466 243 242 
467 186 184 
468 651 650 
469 624 622 
470 291 291 
471 408 406 
472 150 149 
473 552 550 
474 207 206 
475 336 335 
476 297 295 
477 888 886 
478 27 26 
479 9 7 
480 876 874 
481 999 999 
482 900 899 
483 954 952 
484 864 864 
485 546 546 
486 51 51 
487 684 684 
488 264 262 
489 450 449 
490 531 529 
491 960 959 
492 501 501 
493 405 404 
494 885 885 
495 906 905 
496 165 164 
497 330 328 
498 705 705 
499 498 498 
500 729 727 
501 81 81 
502 699 697 
503 276 276 
504 21 19 
505 594 593 
506 213 211 
507 900 900 
508 207 206 
509 534 534 
510 48 47 
511 522 521 
512 324 323 
513 888 887 
514 192 192 
515 699 699 
516 837 836 
517 336 335 
518 393 393 
519 501 500 
520 135 134 
521 417 416 
522 18 17 
523 378 378 
524 816 816 
525 291 289 
526 663 663 
527 3 2 
528 252 251 
529 786 785 
530 957 957 
531 792 790 
532 498 498 
533 378 376 
534 210 208 
535 57 56 
536 276 275 
537 198 196 
538 558 558 
539 252 252 
540 855 853 
541 819 817 
542 144 142 
543 387 385 
544 1002 1000 
545 153 152 
546 27 27 
547 585 584 
548 735 735 
549 795 793 
550 201 201 
551 819 819 
552 801 800 
553 690 688 
554 864 862 
555 399 399 
556 60 58 
557 621 619 
558 363 362 
559 858 858 
560 855 853 
561 531 529 
562 312 310 
563 981 981 
564 981 981 
565 726 724 
566 306 304 
567 90 90 
568 759 759 
569 897 895 
570 174 173 
571 870 870 
572 156 154 
573 753 753 
574 255 253 
575 210 208 
576 369 367 
577 234 232 
578 93 91 
579 192 192 
580 81 81 
581 279 278 
582 972 970 
583 585 584 
584 951 949 
585 129 127 
586 696 696 
587 864 862 
588 933 931 
589 498 496 
590 96 94 
591 705 703 
592 531 530 
593 681 681 
594 423 421 
595 711 709 
596 96 95 
597 789 788 
598 372 370 
599 234 234 
600 936 934 
601 717 715 
602 810 810 
603 42 42 
604 177 175 
605 303 301 
606 423 422 
607 324 324 
608 402 402 
609 195 193 
610 729 728 
611 411 409 
612 987 987 
613 729 728 
614 381 380 
615 27 27 
616 702 702 
617 969 967 
618 879 879 
619 336 335 
620 627 627 
621 18 18 
622 12 11 
623 612 611 
624 708 706 
625 27 26 
626 576 576 
627 345 344 
628 888 888 
629 663 663 
630 102 100 
631 192 192 
632 1002 1000 
633 249 247 
634 645 644 
635 897 896 
636 957 955 
637 135 133 
638 168 168 
639 159 159 
640 609 608 
641 123 121 
642 387 386 
643 246 245 
644 837 835 
645 150 150 
646 993 991 
647 348 348 
648 420 418 
649 879 878 
650 93 92 
651 714 714 
652 468 466 
653 90 88 
654 147 145 
655 255 253 
656 495 494 
657 813 811 
658 489 489 
659 846 845 
660 138 136 
661 480 479 
662 897 896 
663 189 188 
664 567 566 
665 531 530 
666 675 675 
667 993 993 
668 15 13 
669 555 553 
670 309 307 
671 624 624 
672 891 889 
673 795 794 
674 627 625 
675 612 611 
676 99 99 
677 921 920 
678 147 147 
679 12 12 
680 528 528 
681 72 70 
682 597 597 
683 273 271 
684 393 393 
685 498 498 
686 681 681 
