npieces: 1000
capacity: 1723860570
1 4209240 3521122 
2 3385910 2857323 
3 945731 1779069 
4 6670570 6640450 
5 540774 1125535 
6 1795650 2209688 
7 5970766 5674408 
8 7295807 6669490 
9 84514 955480 
10 863618 1120137 
11 8365579 8415070 
12 7636858 7074786 
13 8654261 8603263 
14 1986779 1827211 
15 3898816 4790111 
16 5660835 4705459 
17 2387557 3351920 
18 1 74727 
19 4815580 5807860 
20 6072794 5713061 
21 2888524 3514800 
22 3990920 3309982 
23 3657592 2817071 
24 2438318 2942989 
25 5893927 5751343 
26 3899871 2990895 
27 635605 285997 
28 9612216 9672414 
29 3901069 2908040 
30 6559163 7307982 
31 2997245 2050004 
32 5335145 5632354 
33 3402758 3875646 
34 6619480 6203564 
35 157217 363287 
36 8494342 8526208 
37 10159930 9918591 
38 2131414 3113011 
39 7218571 7641391 
40 7790891 8611189 
41 7427453 6751586 
42 7989011 8765768 
43 6642009 7162465 
44 10035564 9363612 
45 2620805 1943210 
46 1038544 1636361 
47 3543164 4507580 
48 5061648 5731368 
49 6363131 6744962 
50 8560172 9120783 
51 1226157 739033 
52 8045279 7693031 
53 4637835 4521024 
54 6741454 5978667 
55 1 455323 
56 9034230 8799614 
57 5442105 4557860 
58 3420568 2515241 
59 2459849 2106735 
60 2537112 2104881 
61 1 456343 
62 3913814 3367185 
63 4983222 5514378 
64 5363181 6026521 
65 1323194 1161710 
66 7623463 7491299 
67 9539607 9957167 
68 7278962 6826093 
69 1651662 980263 
70 1137744 1426776 
71 8749100 8515176 
72 4495164 5359036 
73 6053552 5248169 
74 1748256 1895718 
75 253162 1041994 
76 6127367 6143791 
77 5669370 4743045 
78 3098030 3589050 
79 5901981 6762931 
80 1172595 1367497 
81 5182849 4363320 
82 1731185 2675068 
83 10390139 9403021 
84 7196785 6317608 
85 5579864 4914664 
86 4956686 5707536 
87 6120473 6628618 
88 8734454 8516675 
89 7511100 7343397 
90 6901436 6283922 
91 8592702 9218919 
92 5016841 5150891 
93 6636247 6574503 
94 8182805 7261654 
95 6440699 6839339 
96 7364329 8070220 
97 1439819 2148628 
98 6051156 5266095 
99 1 849767 
100 1423581 1033003 
101 3629798 3638328 
102 8321614 7795623 
103 7540440 8481269 
104 1 232487 
105 4706946 5684172 
106 3417210 3897793 
107 5535387 5681210 
108 4994061 5299385 
109 2831743 3434673 
110 1720296 1011260 
111 8222350 7566565 
112 6770568 7682486 
113 3618442 3315764 
114 174184 5200 
115 6332495 5673008 
116 3789615 3790473 
117 2662581 1985994 
118 2593716 3353584 
119 6811685 7592220 
120 8991223 8035067 
121 2969281 3508946 
122 6653233 6743815 
123 10567374 9602742 
124 10305625 9838189 
125 5440710 4495704 
126 6629892 5635517 
127 7308347 6847574 
128 8787091 8034714 
129 4038617 4074061 
130 5247665 5455538 
131 8353646 7906012 
132 6351304 5917400 
133 3283293 2805585 
134 6479779 5766079 
135 9075707 9189363 
136 8261728 7980885 
137 8173565 8991468 
138 3669164 4616249 
139 4622538 4623696 
140 1814660 2710875 
141 379750 452046 
142 7945108 7582767 
143 7049185 6652018 
144 1289451 415758 
145 5813376 6368020 
146 5422306 4568233 
147 7730561 7001313 
148 7716108 8560042 
149 5874847 5991043 
150 1 45289 
151 4549435 4033776 
152 1642832 674887 
153 4517816 4946764 
154 1499535 1955499 
155 5898089 4927484 
156 6688664 7282455 
157 8342698 8896585 
158 7053528 7787878 
159 2207544 2470060 
160 6172618 6550180 
161 8185537 8691644 
162 6468852 7363593 
163 10525903 9531057 
164 8124152 8422932 
165 4614068 4829972 
166 766068 1356225 
167 1262960 778373 
168 1477494 1447142 
169 3720637 2996520 
170 5207339 6143920 
171 2154155 1963821 
172 4721787 3915828 
173 8470717 8718971 
174 8737547 9286324 
175 9002642 8105977 
176 8271736 9184241 
177 3026507 3265785 
178 4834484 4698664 
179 3590739 2979265 
180 9171775 9425066 
181 3164422 3211702 
182 2336234 1445915 
183 7716945 7759271 
184 5471572 6041799 
185 5228563 5870259 
186 4600360 3693468 
187 1 330841 
188 2182213 2721480 
189 10191225 9980570 
190 1873854 2315632 
191 9566456 9357133 
192 7908487 7440649 
193 8673089 8222207 
194 6398423 6470487 
195 2557793 3505540 
196 6601210 6269440 
197 3450173 2731934 
198 1564552 2078028 
199 4028025 3256009 
200 522566 396668 
201 1082594 1780385 
202 3000585 2968899 
203 10038868 9270641 
204 2430172 2705893 
205 1 360665 
206 9172310 8195051 
207 3812368 2901915 
208 1777271 880128 
209 6991844 6216066 
210 6104221 6069228 
211 9007741 8382447 
212 5665713 6380330 
213 3863192 3239553 
214 8674272 9018535 
215 3056059 2798944 
216 184163 967834 
217 2174218 1900327 
218 10682803 9704698 
219 8542207 8487404 
220 1611164 1125921 
221 2318987 1981164 
222 3442735 3143547 
223 6880275 6720216 
224 3976578 3299050 
225 2888162 3012406 
226 1885899 1652538 
227 9130712 9757174 
228 3187085 3688508 
229 4071847 3149202 
230 2278538 2830593 
231 7887491 7331040 
232 10005711 9341109 
233 8000306 7203959 
234 8465482 9057557 
235 2027990 1899068 
236 1748271 1561998 
237 9128176 9900680 
238 5002449 5843316 
239 6441838 5722871 
240 6800553 7619419 
241 3216097 2435664 
242 9263790 8637078 
243 6520621 5668620 
244 5660499 5947722 
245 6640567 5777797 
246 2271293 2998445 
247 9300556 8416828 
248 2387397 2094176 
249 6065933 6218823 
250 1 517991 
251 3469733 3260629 
252 7830294 7426241 
253 7598306 8470751 
254 10266395 9974312 
255 4036368 3815534 
256 841426 645735 
257 5374711 6325891 
258 2499101 1723859 
259 6532261 7421478 
260 1091920 1317351 
261 7184995 7897742 
262 1102945 1115264 
263 8889532 9469289 
264 8027251 7592753 
265 9173738 9493450 
266 6148152 6775748 
267 5060160 4753709 
268 6101672 6509518 
269 9257981 9296039 
