npieces: 200
capacity: 226889
1 3894 3051 
2 9487 9031 
3 5563 5597 
4 5306 4470 
5 981 215 
6 2504 1557 
7 3026 3656 
8 4369 3863 
9 69 576 
10 3153 3781 
11 8738 8383 
12 8433 8918 
13 2250 2407 
14 3653 3463 
15 7642 7712 
16 1466 2024 
17 4071 3656 
18 9439 9715 
19 5841 5572 
20 5194 5193 
21 4720 4680 
22 3108 3819 
23 7858 8815 
24 9238 9554 
25 5217 5384 
26 8133 7307 
27 6134 5805 
28 1704 2371 
29 449 81 
30 8994 8378 
31 4661 4469 
32 1244 1719 
33 248 727 
34 1707 1032 
35 4813 5223 
36 1935 2292 
37 5288 4759 
38 6211 5408 
39 7409 7647 
40 2358 3146 
41 8468 7658 
42 4926 5029 
43 3923 4769 
44 2352 1953 
45 10335 9618 
46 2417 2374 
47 1 173 
48 1 205 
49 2471 3194 
50 4772 5195 
51 8482 7642 
52 425 1355 
53 4858 4328 
54 9309 8599 
55 2974 2860 
56 7779 7939 
57 9284 9660 
58 5322 6054 
59 5365 4863 
60 7031 6389 
61 2733 3632 
62 3550 4270 
63 10300 9979 
64 6252 6350 
65 485 551 
66 1 47 
67 2465 2032 
68 8690 9650 
69 3515 3631 
70 4871 5157 
71 2918 3241 
72 1470 2033 
73 3220 4081 
74 5276 4962 
75 2607 1627 
76 1518 1380 
77 6443 5902 
78 3165 2550 
79 3945 4116 
80 6631 6942 
81 1671 1953 
82 8059 8969 
83 4343 3998 
84 9062 9997 
85 7528 7185 
86 5351 5821 
87 6083 5723 
88 5873 5879 
89 7766 6925 
90 6319 6206 
91 3527 3112 
92 4888 4208 
93 2543 1760 
94 5372 5411 
95 926 459 
96 4143 3616 
97 8342 9340 
98 3515 4348 
99 6054 6599 
100 8124 8927 
101 6084 6624 
102 9589 9955 
103 3578 3861 
104 8056 8571 
105 2121 2612 
106 1018 1357 
107 6334 7178 
108 8452 8958 
109 8720 8794 
110 1711 1752 
111 4205 5126 
112 1 378 
113 859 732 
114 1855 2236 
115 9260 8464 
116 7409 7054 
117 1592 1010 
118 9261 8812 
119 908 1468 
120 5405 4688 
121 4226 3819 
122 4209 3732 
123 3777 3239 
124 3470 3090 
125 4503 5104 
126 3073 3178 
127 2652 1959 
128 1508 2463 
129 3475 4022 
130 7700 6926 
131 1667 909 
132 6918 7372 
133 5253 4906 
134 3579 4491 
135 6932 7124 
136 4767 5289 
137 5303 6244 
138 6574 5734 
139 5344 4737 
140 2764 2863 
141 4696 5174 
142 5512 5180 
143 3761 2866 
144 6834 6738 
145 6553 6348 
146 7365 6581 
147 6728 7649 
148 2143 2254 
149 2535 2028 
150 8978 9685 
151 7958 8432 
152 2743 2172 
153 5256 4597 
154 3267 3703 
155 6850 6077 
156 119 939 
157 2785 2353 
158 6970 6626 
159 7952 7053 
160 3563 4392 
161 1591 2084 
162 5344 4454 
163 6092 5281 
164 6764 6361 
165 2662 2076 
166 1071 1357 
167 6481 7158 
168 2108 2747 
169 5332 5265 
170 7076 7244 
171 4752 5694 
172 3007 2009 
173 2699 1780 
174 1876 1953 
175 2035 2858 
176 6356 6102 
177 838 177 
178 7408 7380 
179 4396 4465 
180 7414 6607 
181 10485 9614 
182 4293 3448 
183 9624 8695 
184 4514 4411 
185 9818 9260 
186 7053 6056 
187 996 1817 
188 2415 2364 
189 4571 4387 
190 3175 3548 
191 6457 5789 
192 6703 5710 
193 781 919 
194 10325 9859 
195 629 116 
196 8312 8869 
197 3377 4247 
198 7527 7033 
199 8725 9594 
200 1359 480 
