npieces: 500
capacity: 336042
1 184 164 
2 368 328 
3 856 696 
4 428 348 
5 1070 870 
6 552 492 
7 214 174 
8 963 783 
9 1288 1148 
10 1288 1148 
11 1288 1148 
12 736 656 
13 856 696 
14 856 696 
15 1288 1148 
16 321 261 
17 184 164 
18 1070 870 
19 749 609 
20 856 696 
21 749 609 
22 214 174 
23 1070 870 
24 749 609 
25 1472 1312 
26 535 435 
27 321 261 
28 535 435 
29 428 348 
30 321 261 
31 535 435 
32 1840 1640 
33 1840 1640 
34 184 164 
35 1840 1640 
36 184 164 
37 749 609 
38 552 492 
39 1288 1148 
40 184 164 
41 107 87 
42 535 435 
43 184 164 
44 107 87 
45 736 656 
46 642 522 
47 214 174 
48 749 609 
49 428 348 
50 1288 1148 
51 107 87 
52 1288 1148 
53 642 522 
54 736 656 
55 1070 870 
56 1070 870 
57 749 609 
58 535 435 
59 107 87 
60 1656 1476 
61 1840 1640 
62 1472 1312 
63 963 783 
64 1070 870 
65 1656 1476 
66 552 492 
67 552 492 
68 552 492 
69 214 174 
70 107 87 
71 1656 1476 
72 1288 1148 
73 1288 1148 
74 1104 984 
75 428 348 
76 1104 984 
77 214 174 
78 428 348 
79 1288 1148 
80 856 696 
81 749 609 
82 749 609 
83 736 656 
84 1840 1640 
85 1288 1148 
86 1104 984 
87 963 783 
88 184 164 
89 552 492 
90 749 609 
91 184 164 
92 1070 870 
93 1070 870 
94 1656 1476 
95 214 174 
96 368 328 
97 1656 1476 
98 1070 870 
99 552 492 
100 736 656 
101 535 435 
102 535 435 
103 1288 1148 
104 749 609 
105 856 696 
106 1070 870 
107 1656 1476 
108 920 820 
109 856 696 
110 321 261 
111 214 174 
112 1104 984 
113 1840 1640 
114 1472 1312 
115 107 87 
116 963 783 
117 184 164 
118 1104 984 
119 749 609 
120 428 348 
121 736 656 
122 963 783 
123 214 174 
124 749 609 
125 321 261 
126 856 696 
127 1288 1148 
128 535 435 
129 535 435 
130 214 174 
131 107 87 
132 184 164 
133 184 164 
134 107 87 
135 1656 1476 
136 920 820 
137 1656 1476 
138 856 696 
139 749 609 
140 535 435 
141 1840 1640 
142 963 783 
143 214 174 
144 321 261 
145 1070 870 
146 535 435 
147 736 656 
148 856 696 
149 749 609 
150 214 174 
151 535 435 
152 368 328 
153 749 609 
154 749 609 
155 920 820 
156 1070 870 
157 749 609 
158 736 656 
159 1104 984 
160 856 696 
161 1070 870 
162 736 656 
163 368 328 
164 1472 1312 
165 736 656 
166 535 435 
167 1288 1148 
168 1288 1148 
169 321 261 
170 107 87 
171 1472 1312 
172 368 328 
173 321 261 
174 1472 1312 
175 736 656 
176 368 328 
177 184 164 
178 1472 1312 
179 642 522 
180 642 522 
181 107 87 
182 920 820 
183 1104 984 
184 920 820 
185 552 492 
186 184 164 
187 1104 984 
188 642 522 
189 1104 984 
190 1288 1148 
191 552 492 
192 749 609 
193 552 492 
194 214 174 
195 856 696 
196 535 435 
197 1288 1148 
198 552 492 
199 856 696 
200 749 609 
201 214 174 
202 1070 870 
203 214 174 
204 368 328 
205 535 435 
