npieces: 200
capacity: 66246
1 24 24 
2 669 668 
3 651 650 
4 171 170 
5 876 875 
6 423 423 
7 117 115 
8 243 241 
9 282 280 
10 744 744 
11 963 961 
12 465 465 
13 981 981 
14 696 696 
15 747 745 
16 594 594 
17 120 120 
18 33 32 
19 180 180 
20 375 375 
21 363 363 
22 423 421 
23 486 486 
24 144 142 
25 588 587 
26 693 692 
27 147 146 
28 39 37 
29 453 452 
30 366 366 
31 513 511 
32 480 478 
33 630 630 
34 534 533 
35 510 509 
36 147 147 
37 741 739 
38 447 445 
39 969 968 
40 930 929 
41 360 358 
42 348 347 
43 612 611 
44 417 417 
45 204 204 
46 546 545 
47 327 326 
48 963 962 
49 519 518 
50 600 599 
51 129 129 
52 498 496 
53 237 237 
54 285 283 
55 582 582 
56 834 832 
57 204 204 
58 354 354 
59 714 714 
60 729 729 
61 291 290 
62 516 516 
63 747 747 
64 363 363 
65 30 28 
66 669 667 
67 45 43 
68 429 427 
69 528 526 
70 219 219 
71 579 579 
72 333 333 
73 765 763 
74 396 395 
75 72 72 
76 432 432 
77 600 600 
78 93 91 
79 363 362 
80 687 685 
81 447 445 
82 525 524 
83 57 55 
84 993 992 
85 861 859 
86 834 834 
87 252 252 
88 447 445 
89 366 366 
90 957 956 
91 630 628 
92 27 27 
93 540 539 
94 666 666 
95 807 806 
96 861 860 
97 651 651 
98 942 942 
99 588 586 
100 930 930 
101 774 774 
102 885 883 
103 852 852 
104 852 851 
105 777 777 
106 378 377 
107 378 376 
108 792 790 
109 681 680 
110 438 438 
111 861 859 
112 885 884 
113 444 443 
114 909 909 
115 600 600 
116 369 367 
117 351 349 
118 957 955 
119 138 136 
120 495 493 
121 225 223 
122 678 676 
123 537 536 
124 534 533 
125 891 889 
126 252 250 
127 486 486 
128 729 728 
129 33 33 
130 24 22 
131 357 356 
132 795 793 
133 588 586 
134 612 612 
135 243 243 
136 429 429 
137 792 790 
138 492 491 
139 699 697 
140 732 731 
141 261 260 
142 138 138 
143 12 11 
144 726 725 
145 195 194 
146 438 436 
147 516 515 
148 630 629 
149 708 706 
150 150 148 
151 684 682 
152 90 88 
153 51 49 
154 258 257 
155 390 390 
156 102 102 
157 861 859 
158 507 507 
159 69 69 
160 24 23 
161 777 776 
162 723 723 
163 882 880 
164 255 255 
165 282 282 
166 993 991 
167 57 57 
168 738 738 
169 756 756 
170 267 267 
171 702 700 
172 657 656 
173 6 4 
174 114 112 
175 219 217 
176 699 698 
177 393 393 
178 66 64 
179 792 792 
180 858 858 
181 621 621 
182 312 311 
183 252 251 
184 696 695 
185 141 139 
186 27 27 
187 600 599 
188 558 558 
189 42 41 
190 510 509 
191 147 146 
192 51 49 
193 417 415 
194 639 638 
195 696 694 
196 333 331 
197 126 126 
198 234 234 
199 948 948 
200 867 866 
