npieces: 10000
capacity: 36126314987
1 7297082 7842041 
2 2842622 6222810 
3 4204020 5180164 
4 1721700 8365601 
5 5696957 7996822 
6 8417593 3045223 
7 6176621 7994511 
8 3466923 9758833 
9 600730 7172911 
10 7476386 4174648 
11 8649179 8905125 
12 9118163 537857 
13 8772519 4254646 
14 5043570 747418 
15 2612699 4192774 
16 7609476 8963250 
17 4989274 8400135 
18 5515346 8844630 
19 3652046 4122875 
20 4854521 1484036 
21 5449357 826407 
22 8386719 1827821 
23 2244632 6641302 
24 2702400 108236 
25 8327741 9279878 
26 1361702 721630 
27 6754268 3469940 
28 3216887 2247293 
29 2232262 2453695 
30 8792680 6105949 
31 5733697 3412603 
32 344848 6586465 
33 4725544 7319765 
34 4931415 6243355 
35 477103 2272286 
36 4696717 5807967 
37 4415557 7132662 
38 8436119 7990530 
39 2806418 9135638 
40 2371907 8438964 
41 6382496 8530105 
42 5235005 3707511 
43 2650005 5357992 
44 8564507 3303227 
45 9876766 2996577 
46 5902483 8362520 
47 1908968 5643747 
48 4380876 5040167 
49 9977288 6298009 
50 5734481 8783870 
51 8836859 9508448 
52 1706530 6352198 
53 5750535 3422519 
54 8982885 6305018 
55 4473024 3875714 
56 9768634 6394813 
57 8884198 2577403 
58 7669676 505688 
59 3458028 6774710 
60 899779 5329744 
61 8227284 9961422 
62 7729078 7298720 
63 4055605 9401137 
64 675645 165272 
65 2021854 8596613 
66 6084229 6732626 
67 1280405 9971638 
68 8061757 8244556 
69 1937912 9692446 
70 5966925 5751079 
71 68101 7772623 
72 8448935 8942075 
73 4688693 1083776 
74 3257397 8672725 
75 4451906 6801937 
76 1908466 8839246 
77 67466 8022588 
78 1893653 6729033 
79 7778700 523482 
80 8009191 5709256 
81 5734543 9593807 
82 3373494 7132011 
83 625249 7795348 
84 1946210 4891655 
85 3407805 6947295 
86 7640596 6185183 
87 2947142 1886065 
88 613903 988034 
89 7648432 2751356 
90 1517214 1500993 
91 3671038 446254 
92 1841581 3848010 
93 2972389 1345502 
94 4096244 8485349 
95 1550544 5889362 
96 7979982 5934027 
97 5333757 4793771 
98 4830120 7757598 
99 3423428 6483694 
100 4484244 770570 
101 5543288 4484911 
102 2423805 1622006 
103 1602918 7652828 
104 5737973 5769958 
105 8729211 9133859 
106 2592939 7721328 
107 223490 3039105 
108 1848824 4374104 
109 711562 6471016 
110 7604248 5048907 
111 9014245 9629708 
112 5766518 9446965 
113 8853837 9231819 
114 4229023 2161727 
115 6438434 3289527 
116 875865 7359336 
117 137423 5655617 
118 8526797 4459455 
119 3004618 7973123 
120 1637343 1076538 
121 6241849 9296425 
122 8448030 3868598 
123 4856114 4123005 
124 7252695 3141260 
125 3457051 5578255 
126 1771972 4702284 
127 9408304 3519997 
128 5101538 2637209 
129 54691 4468068 
130 3488992 1734561 
131 4711262 7106147 
132 9343411 1242423 
133 533220 5903816 
134 2122054 1283982 
135 6092373 6438746 
136 9465295 2337940 
137 2963344 1254979 
138 8267069 928104 
139 4017395 6754967 
140 8152269 7583354 
141 931006 3998597 
142 5653180 5394238 
143 5017493 4966937 
144 9011351 1949581 
145 1575460 4329643 
146 5346990 8851480 
147 7669981 1359720 
148 6664359 7805961 
149 3665116 9284474 
150 9931054 6906808 
151 1619948 8837335 
152 6180042 3613702 
153 3627683 9231267 
154 6903755 5965018 
155 3802024 1132483 
156 5804128 1152950 
157 4554517 3010048 
158 579269 3640949 
159 9391863 8978643 
160 9996697 5829155 
161 426866 757715 
162 8466253 9488888 
163 1730306 611512 
164 8999353 9624307 
165 8103516 9778059 
166 229321 7856528 
167 4603763 5314796 
168 8226900 2736677 
169 9502358 334591 
170 2568205 3132767 
171 9839158 6218484 
172 6398354 832339 
173 4725190 9268274 
174 2863138 4591043 
175 7428539 441888 
176 749804 274544 
177 9825715 8468496 
178 6138242 2024471 
179 5972402 1964616 
180 1953516 5534473 
181 6680711 6047661 
182 8266329 8808298 
183 3185485 7330190 
184 2823793 1969286 
185 5785485 4346634 
186 7429957 4762571 
187 7062401 3237920 
188 742504 4915943 
189 7226867 4616145 
190 8115863 4741503 
191 8868804 252020 
192 6894739 4258056 
193 5884425 4686358 
194 2385680 2989510 
195 6955856 5213195 
196 8318533 9238367 
