npieces: 200
capacity: 48065
1 84 394 
2 84 394 
3 210 985 
4 294 1379 
5 1264 688 
6 42 197 
7 1422 774 
8 948 516 
9 1422 774 
10 158 86 
11 84 394 
12 84 394 
13 294 1379 
14 632 344 
15 1264 688 
16 1264 688 
17 336 1576 
18 158 86 
19 420 1970 
20 158 86 
21 84 394 
22 168 788 
23 474 258 
24 336 1576 
25 316 172 
26 158 86 
27 1106 602 
28 294 1379 
29 1580 860 
30 474 258 
31 84 394 
32 168 788 
33 790 430 
34 378 1773 
35 158 86 
36 1106 602 
37 632 344 
38 1580 860 
39 1422 774 
40 316 172 
41 474 258 
42 158 86 
43 474 258 
44 420 1970 
45 336 1576 
46 378 1773 
47 158 86 
48 42 197 
49 316 172 
50 316 172 
51 474 258 
52 420 1970 
53 378 1773 
54 336 1576 
55 168 788 
56 1106 602 
57 1580 860 
58 1580 860 
59 1580 860 
60 252 1182 
61 294 1379 
62 632 344 
63 252 1182 
64 1580 860 
65 316 172 
66 1106 602 
67 1422 774 
68 420 1970 
69 474 258 
70 1422 774 
71 1580 860 
72 1422 774 
73 378 1773 
74 378 1773 
75 126 591 
76 420 1970 
77 126 591 
78 474 258 
79 210 985 
80 1580 860 
81 948 516 
82 126 591 
83 336 1576 
84 1106 602 
85 126 591 
86 158 86 
87 1422 774 
88 1580 860 
89 790 430 
90 158 86 
91 210 985 
92 252 1182 
93 1264 688 
94 42 197 
95 378 1773 
96 632 344 
97 378 1773 
98 316 172 
99 420 1970 
100 1264 688 
101 1106 602 
102 1106 602 
103 316 172 
104 126 591 
105 378 1773 
106 1422 774 
107 158 86 
108 294 1379 
109 316 172 
110 84 394 
111 252 1182 
112 42 197 
113 168 788 
114 1580 860 
115 316 172 
116 632 344 
117 126 591 
118 632 344 
119 420 1970 
120 168 788 
121 790 430 
122 252 1182 
123 474 258 
124 474 258 
125 126 591 
126 1580 860 
127 1106 602 
128 316 172 
129 420 1970 
130 790 430 
131 316 172 
132 474 258 
133 316 172 
134 316 172 
135 1264 688 
136 1580 860 
137 126 591 
138 1106 602 
139 474 258 
140 294 1379 
141 790 430 
142 42 197 
143 632 344 
144 126 591 
145 790 430 
146 42 197 
147 252 1182 
148 1106 602 
149 252 1182 
150 790 430 
151 126 591 
152 316 172 
153 632 344 
154 948 516 
155 42 197 
156 158 86 
157 252 1182 
158 168 788 
159 168 788 
160 42 197 
161 336 1576 
162 336 1576 
163 252 1182 
164 126 591 
165 1422 774 
166 1264 688 
167 1422 774 
168 1422 774 
169 1580 860 
170 168 788 
171 336 1576 
172 1264 688 
173 294 1379 
174 252 1182 
175 126 591 
176 790 430 
177 126 591 
178 168 788 
179 42 197 
180 1422 774 
181 948 516 
182 294 1379 
183 1106 602 
184 632 344 
185 790 430 
186 84 394 
187 294 1379 
188 252 1182 
189 948 516 
190 158 86 
191 1580 860 
192 316 172 
193 336 1576 
194 168 788 
195 158 86 
196 316 172 
197 1264 688 
198 210 985 
199 1422 774 
200 420 1970 
