npieces: 200
capacity: 47159
1 42 819 
2 120 475 
3 60 1170 
4 216 855 
5 192 760 
6 30 585 
7 144 570 
8 72 285 
9 24 468 
10 96 380 
11 30 585 
12 24 95 
13 168 665 
14 168 665 
15 54 1053 
16 42 819 
17 72 285 
18 72 285 
19 240 950 
20 24 95 
21 18 351 
22 72 285 
23 96 380 
24 12 234 
25 60 1170 
26 48 190 
27 120 475 
28 54 1053 
29 48 936 
30 30 585 
31 24 468 
32 120 475 
33 144 570 
34 24 468 
35 48 936 
36 120 475 
37 24 468 
38 168 665 
39 36 702 
40 48 190 
41 30 585 
42 30 585 
43 48 936 
44 144 570 
45 192 760 
46 54 1053 
47 144 570 
48 240 950 
49 60 1170 
50 192 760 
51 60 1170 
52 240 950 
53 48 190 
54 192 760 
55 120 475 
56 30 585 
57 120 475 
58 216 855 
59 36 702 
60 192 760 
61 216 855 
62 72 285 
63 48 936 
64 192 760 
65 48 190 
66 36 702 
67 216 855 
68 216 855 
69 48 190 
70 240 950 
71 12 234 
72 36 702 
73 6 117 
74 48 190 
75 6 117 
76 12 234 
77 48 936 
78 48 190 
79 144 570 
80 12 234 
81 18 351 
82 96 380 
83 240 950 
84 120 475 
85 30 585 
86 6 117 
87 60 1170 
88 6 117 
89 168 665 
90 60 1170 
91 24 95 
92 24 95 
93 6 117 
94 48 190 
95 54 1053 
96 42 819 
97 12 234 
98 24 468 
99 12 234 
100 48 936 
101 120 475 
102 42 819 
103 168 665 
104 12 234 
105 42 819 
106 24 468 
107 216 855 
108 18 351 
109 144 570 
110 48 936 
111 216 855 
112 60 1170 
113 240 950 
114 240 950 
115 30 585 
116 240 950 
117 60 1170 
118 216 855 
119 36 702 
120 48 190 
121 144 570 
122 60 1170 
123 216 855 
124 144 570 
125 6 117 
126 54 1053 
127 120 475 
128 168 665 
129 24 95 
130 54 1053 
131 42 819 
132 48 190 
133 18 351 
134 96 380 
135 30 585 
136 24 468 
137 192 760 
138 96 380 
139 192 760 
140 18 351 
141 48 936 
142 216 855 
143 144 570 
144 6 117 
145 24 95 
146 120 475 
147 24 468 
148 54 1053 
149 96 380 
150 144 570 
151 18 351 
152 24 468 
153 216 855 
154 240 950 
155 18 351 
156 54 1053 
157 24 468 
158 144 570 
159 60 1170 
160 12 234 
161 6 117 
162 24 95 
163 72 285 
164 42 819 
165 96 380 
166 192 760 
167 18 351 
168 18 351 
169 60 1170 
170 168 665 
171 6 117 
172 48 936 
173 60 1170 
174 48 190 
175 30 585 
176 18 351 
177 216 855 
178 60 1170 
179 48 190 
180 36 702 
181 54 1053 
182 96 380 
183 48 936 
184 30 585 
185 240 950 
186 240 950 
187 12 234 
188 24 468 
189 36 702 
190 96 380 
191 36 702 
192 192 760 
193 48 190 
194 168 665 
195 24 468 
196 24 468 
197 144 570 
198 18 351 
199 48 190 
200 24 468 
