npieces: 10000
capacity: 4551749
1 618 606 
2 312 255 
3 556 481 
4 727 734 
5 77 35 
6 427 492 
7 1003 980 
8 684 742 
9 142 164 
10 814 733 
11 240 154 
12 745 758 
13 688 763 
14 853 823 
15 297 283 
16 1016 919 
17 686 652 
18 908 891 
19 951 928 
20 877 873 
21 588 596 
22 585 506 
23 549 619 
24 821 777 
25 459 379 
26 222 179 
27 826 873 
28 508 418 
29 294 356 
30 215 290 
31 569 528 
32 339 350 
33 670 682 
34 128 176 
35 437 459 
36 778 844 
37 325 371 
38 836 807 
39 557 523 
40 262 217 
41 785 734 
42 714 748 
43 923 997 
44 268 296 
45 131 94 
46 240 301 
47 571 488 
48 104 140 
49 97 78 
50 335 419 
51 1 13 
52 802 859 
53 708 620 
54 343 423 
55 237 215 
56 86 26 
57 198 280 
58 867 781 
59 826 779 
60 199 109 
61 639 667 
62 515 565 
63 429 358 
64 497 541 
65 272 226 
66 732 775 
67 1013 979 
68 746 785 
69 703 715 
70 499 436 
71 148 100 
72 647 648 
73 70 5 
74 8 10 
75 171 222 
76 500 411 
77 777 737 
78 31 22 
79 176 207 
80 851 941 
81 162 220 
82 758 672 
83 607 649 
84 664 612 
85 714 748 
86 236 236 
87 721 766 
88 124 95 
89 850 897 
90 1 14 
91 1033 939 
92 905 967 
93 982 907 
94 607 650 
95 814 791 
96 772 848 
97 369 440 
98 728 651 
99 255 219 
100 1 15 
101 81 84 
102 400 403 
103 1029 929 
104 597 643 
105 460 512 
106 667 709 
107 378 446 
108 414 317 
109 464 541 
110 346 352 
111 526 609 
112 801 762 
113 402 384 
114 569 652 
115 746 844 
116 366 317 
117 575 494 
118 962 972 
119 356 304 
120 102 31 
121 91 110 
122 1 83 
123 689 610 
124 286 241 
125 182 204 
126 359 353 
127 662 634 
128 35 38 
129 940 929 
130 101 70 
131 253 168 
132 905 852 
133 879 869 
134 867 859 
135 174 175 
136 87 49 
137 74 72 
138 382 429 
139 700 724 
140 414 351 
141 1 50 
142 41 43 
143 331 350 
144 290 234 
145 546 592 
146 492 445 
147 664 629 
148 628 598 
149 136 183 
150 49 85 
151 321 244 
152 716 787 
153 752 824 
154 1014 951 
155 190 192 
156 742 819 
157 409 437 
158 799 810 
159 885 928 
160 458 496 
161 218 272 
162 631 677 
163 756 749 
164 427 392 
165 901 952 
166 983 917 
167 764 817 
168 1039 986 
169 767 684 
170 353 332 
171 551 489 
172 250 232 
173 636 663 
174 529 528 
175 442 533 
176 371 437 
177 137 133 
178 523 524 
179 111 101 
180 1 6 
181 244 242 
182 308 223 
183 946 987 
184 172 235 
185 363 335 
186 480 384 
187 63 93 
188 203 292 
189 626 622 
190 565 596 
191 447 481 
192 1 53 
193 814 835 
194 732 675 
195 63 16 
196 298 388 
197 721 666 
198 996 928 
199 693 685 
200 666 664 
201 845 757 
202 630 543 
203 528 565 
204 793 817 
205 628 541 
206 955 959 
207 650 695 
208 351 420 
209 188 254 
210 665 656 
211 898 963 
212 918 886 
213 108 197 
214 373 435 
215 865 892 
216 791 854 
217 149 131 
218 75 94 
219 732 728 
220 522 525 
221 593 504 
222 781 807 
223 487 428 
224 890 846 
225 696 626 
226 105 62 
227 866 802 
228 668 576 
229 313 390 
230 262 269 
231 516 612 
232 905 937 
233 80 19 
234 759 761 
235 1057 984 
236 507 538 
237 522 476 
238 629 680 
239 439 347 
240 615 687 
241 110 52 
242 921 970 
243 614 688 
244 261 278 
245 533 545 
246 801 753 
247 742 704 
248 666 740 
249 314 363 
250 115 211 
251 204 265 
252 542 485 
253 46 115 
254 468 460 
255 174 114 
256 638 731 
257 510 479 
