npieces: 50
capacity: 84309
1 98 1052 
2 7368 7552 
3 10569 9662 
4 1628 655 
5 9081 9928 
6 356 190 
7 6628 6649 
8 6743 6080 
9 10446 9665 
10 8095 8318 
11 1672 1072 
12 3696 3503 
13 4465 3688 
14 8919 8688 
15 2312 2289 
16 966 1585 
17 358 505 
18 1951 1212 
19 7305 8229 
20 3291 3586 
21 2705 2713 
22 884 1572 
23 86 448 
24 7464 6731 
25 9007 9401 
26 1716 900 
27 7723 7134 
28 513 924 
29 7257 8226 
30 1 339 
31 2232 2806 
32 9637 8832 
33 7740 8504 
34 4439 3665 
35 1464 2136 
36 1395 557 
37 6457 6264 
38 7331 7529 
39 6338 7328 
40 8703 7731 
41 4476 4779 
42 4100 3134 
43 8080 8706 
44 278 1226 
45 3234 3043 
46 8310 8063 
47 7619 8062 
48 7767 8118 
49 7852 8683 
50 7843 8788 
