npieces: 50
capacity: 185163
1 771 606 
2 1765 1255 
3 9007 9481 
4 4133 4734 
5 4201 5035 
6 2500 3492 
7 5051 4980 
8 4053 3742 
9 2409 2164 
10 2812 3733 
11 5817 6154 
12 1391 1758 
13 1492 763 
14 1114 823 
15 7197 6283 
16 2019 1919 
17 3879 4652 
18 8184 7891 
19 9296 8928 
20 2513 1873 
21 6284 5596 
22 7413 6506 
23 9095 8619 
24 3325 2777 
25 1044 379 
26 4607 5179 
27 5495 4873 
28 1841 1418 
29 12 356 
30 6705 7290 
31 8548 8528 
32 7341 6350 
33 4622 4682 
34 6142 5176 
35 6981 7459 
36 7159 6844 
37 7169 7371 
38 4649 3807 
39 53 523 
40 1661 1217 
41 1511 734 
42 6095 5748 
43 2394 1997 
44 3809 4296 
45 2237 3094 
46 8224 7301 
47 1 488 
48 3113 3140 
49 1 78 
50 3746 3419 
