npieces: 100
capacity: 1898700
1 81361 71475 
2 11862 21583 
3 28929 26101 
4 31677 40366 
5 42228 37215 
6 86848 90829 
7 41280 45904 
8 33372 35599 
9 70728 68200 
10 43978 45581 
11 52121 51415 
12 10208 13902 
13 2598 2079 
14 74383 69823 
15 33799 29224 
16 33131 40240 
17 29870 25344 
18 86719 92299 
19 63099 56012 
20 44290 44081 
21 12720 6992 
22 78210 85683 
23 27137 32887 
24 38105 41578 
25 32726 28352 
26 96193 90867 
27 45442 46661 
28 17300 13515 
29 3523 7113 
30 39194 47138 
31 40172 35997 
32 55211 50911 
33 66539 61359 
34 1 3056 
35 8042 1743 
36 57791 53516 
37 48585 47519 
38 21230 24072 
39 44839 44407 
40 87177 78482 
41 19859 18322 
42 54824 61645 
43 23941 31257 
44 56726 58249 
45 101007 93098 
46 97655 94206 
47 72131 71525 
48 89488 80325 
49 48464 42706 
50 89000 80755 
51 78408 87922 
52 49384 40819 
53 74926 78784 
54 26928 34815 
55 13027 15620 
56 62355 53435 
57 3730 10100 
58 82948 90830 
59 72993 65447 
60 27274 17917 
61 1881 3288 
62 61708 63622 
63 91865 97939 
64 81565 88406 
65 84257 83135 
66 27055 32519 
67 72294 68936 
68 35990 35226 
69 26887 28903 
70 104926 98925 
71 22357 13169 
72 91980 91065 
73 52065 51513 
74 55096 56810 
75 23137 20835 
76 78505 78364 
77 67196 61158 
78 23880 19534 
79 7119 3388 
80 94054 87590 
81 36604 33353 
82 1 3713 
83 68633 78278 
84 67270 72469 
85 79602 71209 
86 2051 3685 
87 24570 23731 
88 58451 51999 
89 93272 85589 
90 12991 17846 
91 47866 48832 
92 83123 91608 
93 23772 19976 
94 10302 20267 
95 59135 52723 
96 5411 14216 
97 48292 55908 
98 98850 98708 
99 14583 24191 
100 1 4695 
