npieces: 500
capacity: 45142
1 799 698 
2 222 123 
3 664 565 
4 654 554 
5 635 535 
6 164 64 
7 261 160 
8 855 754 
9 957 856 
10 788 689 
11 139 38 
12 902 802 
13 691 591 
14 950 851 
15 348 247 
16 344 243 
17 684 584 
18 243 143 
19 169 68 
20 920 821 
21 589 488 
22 219 118 
23 1100 999 
24 712 613 
25 476 375 
26 786 687 
27 889 789 
28 370 270 
29 109 8 
30 322 222 
31 224 124 
32 263 162 
33 113 14 
34 640 540 
35 515 415 
36 1083 984 
37 284 183 
38 447 347 
39 1082 983 
40 954 853 
41 1021 922 
42 252 152 
43 1078 977 
44 415 316 
45 829 730 
46 630 529 
47 328 228 
48 348 248 
49 550 450 
50 324 223 
51 206 105 
52 316 215 
53 667 568 
54 551 451 
55 310 211 
56 219 118 
57 169 68 
58 565 465 
59 252 151 
60 101 1 
61 435 335 
62 284 185 
63 869 770 
64 566 465 
65 577 478 
66 928 827 
67 364 263 
68 616 517 
69 1091 991 
70 109 8 
71 349 248 
72 103 4 
73 837 737 
74 970 870 
75 887 786 
76 908 807 
77 240 141 
78 814 714 
79 759 659 
80 950 849 
81 1019 920 
82 423 324 
83 842 741 
84 236 136 
85 740 640 
86 771 672 
87 1063 962 
88 656 555 
89 834 733 
90 382 282 
91 300 199 
92 590 491 
93 387 287 
94 898 798 
95 824 723 
96 367 268 
97 161 60 
98 835 735 
99 922 823 
100 335 235 
101 549 448 
102 972 871 
103 273 173 
104 650 551 
105 353 252 
106 580 481 
107 477 378 
108 270 169 
109 190 89 
110 376 276 
111 752 653 
112 969 870 
113 873 772 
114 349 248 
115 675 576 
116 845 745 
117 1086 986 
118 1059 960 
119 975 876 
120 454 355 
121 469 370 
122 596 495 
123 939 838 
124 417 317 
125 805 704 
126 528 429 
127 186 86 
128 470 370 
129 584 485 
130 487 386 
131 831 732 
132 236 136 
133 462 361 
134 1098 999 
135 558 459 
136 1065 965 
137 504 404 
138 878 777 
139 796 696 
140 168 67 
141 337 238 
142 274 175 
143 503 402 
144 721 622 
145 193 92 
146 684 585 
147 1037 937 
148 798 698 
149 447 347 
150 724 625 
151 355 256 
152 250 151 
153 1048 948 
154 671 571 
155 104 4 
156 794 695 
157 686 585 
158 763 662 
159 241 140 
160 583 484 
161 143 44 
162 677 577 
163 902 801 
164 800 700 
165 127 28 
166 404 305 
167 480 381 
168 203 102 
169 708 608 
170 524 424 
171 864 765 
172 1057 956 
173 502 403 
174 744 644 
175 405 305 
176 612 513 
177 685 585 
178 468 368 
179 260 161 
180 973 874 
181 369 270 
182 272 171 
183 250 151 
184 539 439 
185 280 179 
186 583 484 
187 854 753 
188 348 248 
189 814 714 
190 1029 928 
191 1033 933 
192 868 769 
193 1026 927 
194 170 71 
195 831 732 
196 756 656 
197 1003 902 
198 744 644 
199 110 9 
200 895 796 
201 436 337 
202 152 51 
203 805 705 
204 1066 965 
205 556 457 
206 142 43 
207 590 491 
208 373 272 
209 718 618 
210 911 812 
211 642 543 
212 398 298 
213 797 697 
214 548 447 
215 259 160 
216 887 786 
217 475 375 
218 197 98 
219 841 740 
220 270 169 
221 351 252 
222 632 531 
223 348 248 
224 495 394 
225 603 502 
226 765 666 
227 995 894 
228 168 68 
229 526 426 
230 702 601 
231 869 768 
232 385 285 
233 890 791 
234 313 213 
235 537 436 
236 1011 910 
237 468 368 
238 969 868 
239 163 63 
240 184 83 
241 803 704 
242 1057 958 
243 599 500 
244 142 42 
245 640 541 
246 792 693 
247 721 620 
248 309 208 
249 147 47 
250 498 399 
251 825 725 
252 556 457 
253 746 647 
254 739 640 
255 418 318 
256 642 543 
257 176 75 
258 815 715 
259 267 166 
260 787 687 
261 673 574 
262 156 56 
263 997 897 
264 789 689 
265 693 594 
266 401 300 
267 672 573 
268 395 294 
269 563 463 
270 473 374 
271 841 742 
272 1030 930 
273 414 314 
274 282 181 
275 740 640 
276 660 561 
277 204 105 
278 560 461 
279 502 403 
280 303 203 
281 687 587 
282 437 337 
283 1089 990 
284 709 609 
285 742 643 
286 346 247 
287 307 206 
288 251 151 
289 838 739 
290 773 673 
291 1096 997 
292 261 162 
293 367 267 
294 652 552 
295 170 69 
296 956 857 
297 334 233 
298 366 265 
299 111 12 
300 249 150 
301 746 647 
302 565 465 
303 739 640 
304 305 204 
305 989 890 
306 351 250 
307 901 802 
308 635 536 
309 282 182 
310 475 374 
311 560 460 
312 860 761 
313 498 397 
314 692 592 
315 353 252 
316 134 33 
317 115 15 
318 1027 928 
319 317 217 
320 839 739 
321 1070 969 
322 480 381 
323 1062 962 
324 256 157 
325 1085 984 
326 326 226 
327 241 140 
328 170 69 
329 848 748 
330 520 419 
331 399 298 
332 315 214 
333 755 655 
334 538 439 
335 584 484 
336 381 282 
337 688 589 
338 225 125 
339 999 899 
340 425 326 
341 641 540 
342 550 449 
343 605 504 
344 104 3 
345 486 387 
346 345 245 
347 718 618 
348 660 560 
349 263 164 
350 429 330 
351 739 639 
352 720 619 
353 1039 939 
354 355 255 
355 804 703 
356 594 495 
357 506 406 
358 210 110 
359 929 829 
360 106 5 
361 1041 940 
362 136 35 
363 836 735 
364 338 237 
365 676 576 
366 553 454 
367 560 459 
368 350 251 
369 1058 958 
370 937 837 
371 230 130 
372 793 692 
373 350 250 
374 960 861 
375 826 727 
376 693 592 
377 1089 989 
378 165 64 
379 475 374 
380 435 335 
381 1014 913 
382 563 462 
383 1075 975 
384 1057 958 
385 686 586 
386 730 630 
387 110 10 
388 148 49 
389 599 500 
390 336 235 
391 452 353 
392 429 328 
393 221 121 
394 1012 913 
395 622 523 
396 441 340 
397 791 690 
398 147 46 
399 353 253 
400 820 720 
401 710 611 
402 159 60 
403 451 352 
404 414 314 
405 861 761 
406 839 739 
407 1052 952 
408 180 81 
409 770 669 
410 749 649 
411 156 57 
412 1009 910 
413 434 335 
414 751 651 
415 670 570 
416 561 461 
417 913 813 
418 230 131 
419 280 179 
420 157 58 
421 792 692 
422 156 57 
423 1083 984 
424 281 182 
