npieces: 1000
capacity: 450917
1 253 353 
2 287 387 
3 825 925 
4 264 364 
5 383 483 
6 385 485 
7 632 732 
8 773 873 
9 641 741 
10 579 679 
11 719 819 
12 58 158 
13 490 590 
14 515 615 
15 417 517 
16 509 609 
17 354 454 
18 480 580 
19 103 203 
20 868 968 
21 473 573 
22 592 692 
23 56 156 
24 524 624 
25 665 765 
26 260 360 
27 985 1085 
28 299 399 
29 594 694 
30 840 940 
31 578 678 
32 549 649 
33 378 478 
34 903 1003 
35 173 273 
36 595 695 
37 766 866 
38 372 472 
39 107 207 
40 955 1055 
41 370 470 
42 515 615 
43 53 153 
44 544 644 
45 521 621 
46 5 105 
47 660 760 
48 593 693 
49 354 454 
50 370 470 
51 613 713 
52 872 972 
53 527 627 
54 873 973 
55 413 513 
56 289 389 
57 139 239 
58 531 631 
59 172 272 
60 578 678 
61 199 299 
62 86 186 
63 329 429 
64 185 285 
65 193 293 
66 141 241 
67 50 150 
68 840 940 
69 89 189 
70 637 737 
71 270 370 
72 718 818 
73 289 389 
74 170 270 
75 978 1078 
76 888 988 
77 177 277 
78 256 356 
79 340 440 
80 317 417 
81 876 976 
82 85 185 
83 119 219 
84 87 187 
85 267 367 
86 963 1063 
87 739 839 
88 412 512 
89 780 880 
90 12 112 
91 768 868 
92 348 448 
93 655 755 
94 862 962 
95 271 371 
96 974 1074 
97 844 944 
98 190 290 
99 853 953 
100 819 919 
101 52 152 
102 480 580 
103 141 241 
104 116 216 
105 986 1086 
106 420 520 
107 625 725 
108 350 450 
109 622 722 
110 781 881 
111 565 665 
112 59 159 
113 206 306 
114 356 456 
115 664 764 
116 829 929 
117 937 1037 
118 689 789 
119 647 747 
120 404 504 
121 130 230 
122 529 629 
123 960 1060 
124 999 1099 
125 733 833 
126 587 687 
127 592 692 
128 783 883 
129 9 109 
130 900 1000 
131 817 917 
132 974 1074 
133 970 1070 
134 338 438 
135 36 136 
136 991 1091 
137 441 541 
138 438 538 
139 639 739 
140 191 291 
141 771 871 
142 66 166 
143 211 311 
144 608 708 
145 971 1071 
146 802 902 
147 380 480 
148 311 411 
149 53 153 
150 120 220 
151 342 442 
152 667 767 
153 456 556 
154 615 715 
155 864 964 
156 838 938 
157 838 938 
158 689 789 
159 312 412 
160 969 1069 
161 827 927 
162 28 128 
163 387 487 
164 383 483 
165 232 332 
166 71 171 
167 31 131 
168 683 783 
169 763 863 
170 602 702 
171 791 891 
172 6 106 
173 781 881 
174 147 247 
175 769 869 
176 320 420 
177 319 419 
178 69 169 
179 888 988 
180 232 332 
181 202 302 
182 507 607 
183 170 270 
184 335 435 
185 138 238 
186 291 391 
187 517 617 
188 502 602 
189 933 1033 
190 509 609 
191 506 606 
192 912 1012 
193 598 698 
194 498 598 
195 166 266 
196 665 765 
197 889 989 
198 74 174 
199 585 685 
200 966 1066 
201 498 598 
202 910 1010 
203 797 897 
204 423 523 
205 511 611 
206 644 744 
207 229 329 
