npieces: 50
capacity: 65405
1 1942 6840 
2 2191 1276 
3 1288 4410 
4 9036 7707 
5 842 1428 
6 9961 4202 
7 3810 5525 
8 8596 7036 
9 4791 2205 
10 8787 3770 
11 6607 6380 
12 9531 7835 
13 7747 5204 
14 1282 508 
15 3951 3357 
16 3996 6125 
17 3190 2837 
18 1826 6744 
19 2787 4833 
20 130 4142 
21 6378 5205 
22 3151 640 
23 2188 8412 
24 4664 5719 
25 5769 2917 
26 2423 7296 
27 6320 3530 
28 5376 5352 
29 1138 9710 
30 89 7311 
31 2261 8866 
32 5256 2412 
33 1652 5012 
34 7639 829 
35 1684 7524 
36 2501 9945 
37 9297 3060 
38 583 6373 
39 9687 2124 
40 9980 63 
41 6444 1271 
42 5038 6650 
43 826 2286 
44 1315 3078 
45 2043 6303 
46 1651 8971 
47 8013 9210 
48 6133 6706 
49 6213 5751 
50 7682 9184 
