npieces: 50
capacity: 6564
1 629 237 
2 929 566 
3 1125 927 
4 1051 771 
5 1145 977 
6 581 200 
7 1105 881 
8 1043 755 
9 791 390 
10 855 466 
11 1153 998 
12 886 506 
13 513 154 
14 748 345 
15 1144 974 
16 780 379 
17 831 437 
18 1151 993 
19 757 354 
20 316 57 
21 1016 705 
22 883 502 
23 1130 939 
24 907 535 
25 168 16 
26 403 94 
27 1128 935 
28 1053 775 
29 807 409 
30 957 608 
31 994 668 
32 641 247 
33 183 19 
34 776 374 
35 596 211 
36 344 68 
37 633 240 
38 819 422 
39 852 462 
40 875 491 
41 1012 699 
42 1106 885 
43 1136 953 
44 1133 946 
45 1047 762 
46 1094 858 
47 1099 868 
48 881 500 
49 1080 828 
50 634 241 
