npieces: 50
capacity: 12468
1 1104 880 
2 1139 961 
3 1059 786 
4 791 390 
5 916 548 
6 849 459 
7 1008 692 
8 704 302 
9 740 337 
10 752 349 
11 800 401 
12 720 317 
13 876 493 
14 1133 948 
15 1054 777 
16 805 406 
17 992 664 
18 1068 804 
19 1077 821 
20 1095 860 
21 693 292 
22 293 49 
23 1144 974 
24 708 306 
25 910 539 
26 861 473 
27 682 282 
28 1002 682 
29 1084 836 
30 1136 955 
31 568 191 
32 1012 698 
33 531 166 
34 293 49 
35 986 654 
36 1154 999 
37 788 387 
38 707 305 
39 624 233 
40 1124 926 
41 825 430 
42 731 328 
43 1035 740 
44 811 413 
45 882 501 
46 1150 989 
47 611 223 
48 1154 999 
49 813 415 
50 503 148 
