npieces: 100
capacity: 10672
1 551 179 
2 959 612 
3 1117 909 
4 1108 889 
5 641 247 
6 230 30 
7 777 375 
8 821 425 
9 693 292 
10 1078 824 
11 1056 780 
12 522 160 
13 662 264 
14 859 471 
15 188 20 
16 879 497 
17 1126 931 
18 730 327 
19 872 488 
20 1118 911 
21 332 63 
22 1091 852 
23 835 441 
24 677 277 
25 1096 862 
26 382 84 
27 1073 813 
28 1124 925 
29 951 599 
30 981 646 
31 472 130 
32 1103 877 
33 848 457 
34 490 140 
35 963 617 
36 880 498 
37 819 422 
38 796 396 
39 145 12 
40 891 513 
41 1119 913 
42 616 227 
43 1118 911 
44 1093 856 
45 581 200 
46 1122 920 
47 615 226 
48 1129 938 
49 318 58 
50 762 359 
51 994 668 
52 522 160 
53 1020 712 
54 1098 866 
55 1054 777 
56 865 479 
57 1089 848 
58 963 617 
59 1080 829 
60 633 240 
61 995 669 
62 868 483 
63 1045 759 
64 773 371 
65 896 520 
66 968 626 
67 929 566 
68 1056 779 
69 1116 906 
70 904 531 
71 1073 814 
72 1044 756 
73 1085 838 
74 1149 987 
75 789 388 
76 1028 727 
77 916 547 
78 1142 970 
79 767 365 
80 694 293 
81 814 416 
82 887 507 
83 1083 835 
84 884 503 
85 1134 950 
86 682 282 
87 1148 983 
88 719 316 
89 920 553 
90 781 380 
91 1049 767 
92 899 523 
93 1005 687 
94 537 170 
95 456 121 
96 657 260 
97 956 606 
98 619 229 
99 329 62 
100 1063 794 
