npieces: 100
capacity: 19752
1 233 335 
2 938 859 
3 147 353 
4 7 314 
5 413 715 
6 868 465 
7 269 28 
8 791 643 
9 386 12 
10 670 481 
11 10 755 
12 342 570 
13 438 915 
14 885 3 
15 754 156 
16 23 348 
17 417 364 
18 637 415 
19 254 408 
20 933 877 
21 613 148 
22 698 615 
23 223 571 
24 435 942 
25 940 836 
26 802 471 
27 667 265 
28 931 87 
29 565 981 
30 436 166 
31 784 937 
32 707 331 
33 799 499 
34 666 244 
35 127 3 
36 784 128 
37 796 723 
38 466 228 
39 458 611 
40 415 150 
41 823 478 
42 481 129 
43 261 325 
44 134 397 
45 782 838 
46 134 298 
47 720 25 
48 280 385 
49 800 286 
50 589 359 
51 74 62 
52 638 551 
53 390 12 
54 432 923 
55 279 176 
56 93 359 
57 102 496 
58 223 394 
59 435 739 
60 998 857 
61 275 292 
62 417 946 
63 173 743 
64 753 258 
65 710 251 
66 800 579 
67 452 388 
68 385 190 
69 848 539 
70 361 633 
71 116 309 
72 858 581 
73 996 53 
74 649 910 
75 578 439 
76 21 32 
77 905 434 
78 904 202 
79 27 200 
80 131 90 
81 46 53 
82 945 85 
83 953 66 
84 269 705 
85 276 221 
86 320 793 
87 565 559 
88 818 59 
89 311 745 
90 130 18 
91 637 692 
92 753 484 
93 989 84 
94 160 695 
95 639 31 
96 410 692 
97 52 368 
98 771 536 
99 68 163 
100 880 403 
