npieces: 2000
capacity: 350235
1 561 559 
2 765 763 
3 33 33 
4 258 257 
5 762 762 
6 6 6 
7 786 786 
8 354 352 
9 39 39 
10 585 583 
11 201 200 
12 912 912 
13 324 324 
14 825 823 
15 378 376 
16 570 569 
17 729 727 
18 225 223 
19 765 763 
20 135 134 
21 498 498 
22 276 276 
23 957 957 
24 597 597 
25 603 602 
26 285 283 
27 435 433 
28 228 228 
29 948 947 
30 783 781 
31 432 430 
32 975 973 
33 93 93 
34 213 212 
35 933 932 
36 858 858 
37 138 138 
38 189 188 
39 849 847 
40 210 208 
41 567 565 
42 930 930 
43 348 346 
44 681 680 
45 132 131 
46 249 248 
47 45 45 
48 426 425 
49 621 621 
50 696 694 
51 129 128 
52 495 495 
53 789 788 
54 138 138 
55 567 565 
56 663 663 
57 636 635 
58 90 89 
59 138 137 
60 720 720 
61 546 545 
62 93 91 
63 18 18 
64 708 706 
65 747 747 
66 354 354 
67 939 938 
68 3 2 
69 885 885 
70 210 210 
71 348 346 
72 534 532 
73 738 738 
74 555 554 
75 105 103 
76 384 383 
77 945 943 
78 492 490 
79 18 17 
80 588 588 
81 846 844 
82 309 307 
83 942 942 
84 279 279 
85 939 938 
86 330 329 
87 12 11 
88 108 108 
89 39 37 
90 819 819 
91 468 467 
92 939 938 
93 138 138 
94 810 809 
95 654 653 
96 204 203 
97 18 18 
98 957 957 
99 291 289 
100 753 753 
101 693 693 
102 492 490 
103 531 531 
104 252 250 
105 24 24 
106 720 720 
107 345 343 
108 621 621 
109 600 599 
110 111 109 
111 522 522 
112 291 291 
113 300 298 
114 117 116 
115 456 455 
116 783 782 
117 222 220 
118 66 66 
119 633 631 
120 621 620 
121 846 846 
122 723 723 
123 561 559 
124 453 452 
125 393 392 
126 234 233 
127 654 653 
128 168 167 
129 210 208 
130 990 989 
131 165 163 
132 690 688 
133 819 817 
134 597 595 
135 906 906 
136 894 892 
137 405 405 
138 51 50 
139 969 968 
140 603 602 
141 597 595 
142 522 521 
143 627 626 
144 54 52 
145 786 785 
146 699 699 
147 378 378 
148 213 212 
149 786 785 
150 243 243 
151 921 921 
152 249 247 
153 930 928 
154 969 968 
155 798 797 
156 87 85 
157 507 506 
158 468 466 
159 525 524 
160 471 470 
161 633 631 
162 867 866 
163 399 399 
164 894 894 
165 435 433 
166 150 150 
167 825 824 
168 657 657 
169 429 427 
170 498 498 
171 780 779 
172 48 47 
173 219 219 
174 159 159 
175 249 248 
176 771 769 
177 66 64 
178 321 319 
179 960 959 
180 387 385 
181 180 180 
182 744 742 
183 939 938 
184 984 982 
185 171 170 
186 12 10 
187 375 374 
188 981 981 
189 402 400 
190 390 388 
191 27 25 
192 417 416 
193 942 942 
194 78 77 
195 438 437 
196 180 178 
197 255 253 
198 297 297 
199 933 931 
200 867 865 
201 498 497 
202 759 758 
203 138 137 
204 300 299 
205 489 487 
206 246 245 
207 750 748 
208 600 600 
209 591 591 
210 897 896 
211 543 542 
212 912 910 
213 3 2 
214 459 458 
215 906 904 
216 609 607 
217 894 892 
218 411 410 
219 522 520 
220 174 172 
221 219 218 
222 831 831 
223 861 860 
224 663 661 
225 222 221 
226 309 308 
227 870 869 
228 951 950 
229 759 757 
230 597 597 
231 702 701 
232 909 908 
233 456 455 
234 417 416 
235 594 592 
236 870 869 
237 456 455 
238 78 77 
239 15 14 
240 531 531 
241 168 166 
242 702 702 
243 465 463 
244 705 705 
245 300 300 
246 897 895 
247 141 141 
248 108 108 
249 576 574 
250 486 486 
251 246 245 
252 228 226 
253 987 985 
254 132 131 
255 333 333 
256 711 710 
257 837 836 
258 954 953 
259 960 959 
260 657 657 
261 522 522 
262 612 611 
263 294 292 
