npieces: 2000
capacity: 430869
1 675 334 
2 319 599 
3 773 321 
4 669 46 
5 574 35 
6 994 324 
7 798 532 
8 364 534 
9 587 292 
10 867 37 
11 988 410 
12 308 454 
13 752 99 
14 219 391 
15 636 43 
16 333 919 
17 387 940 
18 555 843 
19 495 904 
20 426 505 
21 134 308 
22 224 914 
23 601 107 
24 113 1 
25 262 827 
26 303 851 
27 677 601 
28 280 986 
29 567 908 
30 57 362 
31 802 592 
32 9 774 
33 921 786 
34 976 752 
35 472 547 
36 998 820 
37 774 795 
38 888 167 
39 747 947 
40 516 857 
41 489 742 
42 246 252 
43 782 533 
44 860 760 
45 255 302 
46 124 453 
47 329 80 
48 901 428 
49 161 542 
50 810 739 
51 588 173 
52 859 763 
53 32 252 
54 342 775 
55 801 879 
56 267 538 
57 271 256 
58 733 453 
59 117 27 
60 172 821 
61 533 995 
62 215 861 
63 86 534 
64 622 725 
65 751 178 
66 774 711 
67 662 619 
68 310 57 
69 953 899 
70 918 484 
71 38 316 
72 32 552 
73 246 61 
74 558 466 
75 123 598 
76 803 107 
77 675 673 
78 614 366 
79 693 743 
80 248 997 
81 688 20 
82 895 440 
83 34 161 
84 11 844 
85 182 676 
86 853 644 
87 791 446 
88 672 735 
89 817 553 
90 983 742 
91 287 779 
92 398 767 
93 838 611 
94 613 82 
95 129 295 
96 95 696 
97 582 88 
98 313 923 
99 325 387 
100 677 711 
101 17 92 
102 686 499 
103 15 641 
104 142 131 
105 540 456 
106 844 773 
107 219 950 
108 41 669 
109 715 789 
110 377 752 
111 646 521 
112 559 618 
113 86 760 
114 344 500 
115 475 900 
116 778 837 
117 368 822 
118 102 748 
119 947 568 
120 320 247 
121 450 734 
122 79 475 
123 363 546 
124 128 625 
125 364 204 
126 29 737 
127 641 818 
128 787 710 
129 876 849 
130 633 614 
131 679 976 
132 924 708 
133 85 197 
134 831 619 
135 518 815 
136 624 993 
137 513 176 
138 206 661 
139 12 372 
140 30 279 
141 87 626 
142 957 563 
143 942 150 
144 304 826 
145 317 160 
146 807 205 
147 310 501 
148 968 214 
149 957 743 
150 407 445 
151 453 36 
152 507 579 
153 548 24 
154 316 463 
155 65 400 
156 137 835 
157 174 85 
158 638 162 
159 112 520 
160 818 704 
161 163 120 
162 926 277 
163 547 333 
164 90 48 
165 197 120 
166 106 509 
167 588 193 
168 981 514 
169 927 300 
170 22 492 
171 695 673 
172 443 264 
173 591 255 
174 563 488 
175 244 813 
176 981 605 
177 356 533 
178 27 636 
179 179 141 
180 53 486 
181 360 594 
182 426 287 
183 406 331 
184 178 155 
185 214 447 
186 222 784 
187 330 533 
188 169 596 
189 52 350 
190 448 484 
191 341 233 
192 444 413 
193 258 995 
194 161 371 
195 761 944 
196 934 684 
197 929 274 
198 133 72 
199 911 685 
200 837 752 
201 405 261 
202 466 647 
203 317 109 
204 279 33 
205 459 269 
206 193 231 
207 896 127 
208 52 556 
209 875 614 
210 348 760 
211 762 899 
212 538 494 
213 38 981 
214 534 227 
215 716 188 
216 771 358 
217 280 627 
218 190 998 
219 724 736 
220 264 621 
221 302 120 
222 771 407 
223 424 876 
224 273 878 
225 513 210 
226 152 798 
227 953 962 
228 818 904 
229 273 414 
230 193 941 
231 1 500 
232 128 169 
233 947 867 
234 844 729 
235 764 736 
236 593 218 
237 963 836 
238 921 688 
239 178 275 
240 751 735 
241 834 820 
242 170 962 
243 435 680 
244 645 238 
245 552 425 
246 659 497 
247 745 432 
248 520 836 
249 90 35 
250 962 787 
251 945 905 
252 182 133 
253 869 803 
254 15 148 
255 353 466 
256 114 155 
257 752 975 
258 13 255 
259 723 458 
260 789 683 
261 374 826 
262 679 44 
263 352 661 
264 782 109 
265 873 54 
266 291 824 
267 662 953 
268 899 954 
269 528 3 
270 194 162 
271 362 818 
272 605 350 
273 97 286 
274 37 369 
275 246 876 
276 216 693 
277 511 245 
278 489 697 
279 324 719 
280 583 903 
281 732 375 
282 740 501 
283 408 458 
284 668 853 
285 847 455 
286 149 395 
287 529 258 
288 549 755 
289 752 751 
290 215 245 
291 71 961 
292 936 542 
293 230 39 
294 590 972 
295 262 33 
296 87 293 
297 47 325 
298 279 285 
299 122 496 
300 956 90 
301 272 283 
302 996 605 
303 273 4 
304 358 368 
305 792 766 
306 158 94 
307 691 462 
308 401 468 
309 617 138 
310 184 906 
311 861 840 
312 226 125 
313 183 9 
314 250 220 
315 513 248 
316 344 413 
317 134 163 
318 203 476 
319 886 637 
320 836 719 
321 55 269 
322 694 361 
323 982 886 
324 649 369 
325 75 548 
326 461 262 
327 754 552 
328 732 225 
329 350 624 
330 792 471 
331 816 694 
332 996 938 
333 597 19 
334 623 715 
335 981 344 
336 674 686 
337 104 25 
338 427 553 
339 867 487 
340 850 794 
341 800 888 
342 1 781 
343 300 940 
344 664 551 
345 121 511 
346 918 721 
347 820 518 
348 748 516 
349 873 936 
350 267 734 
351 290 731 
352 894 935 
353 518 663 
354 850 715 
355 623 307 
356 801 211 
357 380 290 
358 446 994 
359 572 777 
360 163 809 
361 132 416 
362 711 703 
363 848 987 
364 155 121 
365 790 964 
366 315 346 
367 192 159 
368 234 319 
369 159 274 
370 662 417 
371 125 934 
372 930 600 
373 899 526 
374 234 249 
375 697 347 
376 529 660 
377 956 217 
378 463 524 
379 785 690 
380 511 531 
381 464 261 
382 220 930 
383 75 123 
384 971 794 
385 62 182 
386 123 690 
387 273 854 
388 833 165 
389 521 248 
390 712 599 
391 341 357 
392 398 932 
393 755 973 
394 754 829 
395 762 7 
396 410 688 
397 195 358 
398 504 434 
399 1 977 
400 556 692 
401 295 735 
402 909 464 
403 344 852 
404 977 846 
405 802 461 
406 21 839 
407 892 372 
408 430 933 
409 758 961 
410 301 573 
411 56 85 
412 104 234 
413 595 819 
414 142 735 
415 619 702 
416 571 521 
417 630 41 
418 113 311 
419 238 607 
420 399 342 
421 610 752 
422 291 877 
423 859 52 
424 500 610 
425 922 631 
426 99 352 
427 831 33 
428 183 486 
429 348 33 
430 735 884 
431 215 197 
432 738 4 
433 471 600 
434 802 403 
435 118 281 
436 751 603 
437 69 812 
438 456 86 
439 725 208 
440 997 921 
441 57 844 
442 208 163 
443 90 894 
444 905 704 
445 370 922 
446 281 310 
447 57 491 
448 182 467 
449 118 9 
450 797 409 
451 597 175 
452 45 992 
453 927 255 
454 416 390 
455 663 317 
456 677 989 
457 393 549 
458 496 121 
459 181 82 
460 812 860 
461 969 668 
462 679 368 
463 644 76 
464 579 401 
465 711 431 
466 636 852 
467 198 149 
468 509 568 
469 892 773 
470 109 96 
471 885 199 
472 623 529 
473 356 749 
474 952 150 
475 269 422 
476 522 118 
477 221 641 
478 229 383 
479 733 619 
480 140 265 
481 270 30 
482 301 169 
483 646 870 
484 674 288 
485 336 112 
486 837 944 
487 90 505 
488 121 363 
489 496 200 
490 955 335 
491 134 241 
492 975 386 
493 810 775 
494 823 38 
495 776 453 
496 254 697 
497 583 522 
498 363 987 
499 448 895 
500 281 429 
501 783 61 
502 779 419 
503 779 672 
504 925 429 
505 103 282 
506 838 944 
507 403 237 
508 865 355 
509 860 425 
510 770 481 
511 743 382 
512 773 483 
513 318 39 
514 59 527 
515 473 443 
516 230 225 
517 838 825 
518 932 812 
519 547 31 
520 688 412 
521 255 599 
522 91 411 
523 224 399 
524 690 207 
525 640 667 
526 73 797 
527 649 617 
528 29 188 
529 927 649 
530 31 40 
531 173 79 
532 125 737 
533 823 55 
534 834 199 
535 430 683 
536 710 108 
537 979 756 
538 696 351 
539 907 178 
540 63 968 
541 312 162 
542 232 5 
543 448 739 
544 498 64 
545 54 765 
546 405 426 
547 335 199 
548 217 929 
549 159 107 
550 603 41 
551 514 640 
552 266 642 
553 894 563 
554 40 813 
555 885 884 
556 508 540 
557 209 672 
558 908 837 
559 768 968 
560 879 203 
561 159 741 
562 361 130 
563 299 775 
564 872 213 
565 522 177 
566 627 765 
567 64 618 
568 970 647 
569 390 722 
570 720 987 
571 533 742 
572 117 669 
573 95 507 
574 456 930 
575 950 443 
576 786 217 
577 55 959 
578 557 859 
579 238 554 
580 148 80 
581 429 845 
582 804 496 
583 343 100 
584 168 786 
585 974 228 
586 226 741 
587 940 127 
588 37 128 
589 655 390 
590 512 792 
591 686 537 
592 901 326 
593 712 206 
594 655 586 
595 716 164 
596 257 384 
597 786 203 
598 284 653 
599 528 163 
600 265 518 
601 289 69 
602 572 949 
603 81 561 
604 113 714 
605 27 181 
606 673 946 
607 435 118 
608 972 510 
609 871 838 
610 682 538 
611 848 619 
612 69 704 
613 55 392 
614 22 400 
615 26 50 
616 432 783 
617 125 73 
618 746 82 
619 349 129 
620 725 685 
621 105 212 
622 53 444 
623 793 533 
624 701 476 
625 680 540 
626 851 599 
627 94 297 
628 498 419 
629 654 71 
630 79 726 
631 703 382 
632 243 720 
633 141 324 
634 46 749 
635 191 610 
636 525 678 
