npieces: 200
capacity: 46707
1 653 616 
2 720 737 
3 1035 947 
4 473 520 
5 509 461 
6 1011 966 
7 304 270 
8 823 880 
9 265 198 
10 295 311 
11 778 756 
12 285 288 
13 277 341 
14 529 481 
15 301 333 
16 487 473 
17 619 598 
18 823 901 
19 833 778 
20 439 403 
21 677 710 
22 228 204 
23 965 949 
24 675 683 
25 921 893 
26 546 477 
27 382 403 
28 693 596 
29 119 166 
30 829 876 
31 681 738 
32 149 160 
33 435 356 
34 405 346 
35 881 853 
36 89 126 
37 416 397 
38 101 97 
39 464 549 
40 750 691 
41 647 672 
42 145 142 
43 481 567 
44 580 658 
45 632 672 
46 1007 999 
47 467 506 
48 115 134 
49 29 8 
50 335 365 
51 778 743 
52 782 805 
53 487 542 
54 187 153 
55 656 657 
56 304 324 
57 712 778 
58 813 735 
59 1060 997 
60 783 791 
61 145 173 
62 186 199 
63 822 760 
64 179 151 
65 333 236 
66 106 65 
67 924 845 
68 264 363 
69 880 893 
70 65 14 
71 720 710 
72 937 986 
73 753 655 
74 749 692 
75 365 400 
76 45 117 
77 771 811 
78 375 376 
79 278 297 
80 162 71 
81 118 46 
82 707 626 
83 597 555 
84 519 462 
85 94 182 
86 60 22 
87 531 536 
88 201 265 
89 309 307 
90 196 152 
91 709 709 
92 517 529 
93 1038 989 
94 1029 972 
95 623 625 
96 78 82 
97 713 642 
98 1 13 
99 631 549 
100 19 65 
101 242 326 
102 349 437 
103 78 3 
104 679 629 
105 869 922 
106 534 615 
107 572 672 
108 1039 959 
109 109 23 
110 415 322 
111 443 499 
112 710 684 
113 280 258 
114 138 150 
115 716 670 
116 442 343 
117 843 912 
118 553 478 
119 290 242 
120 472 513 
121 1015 952 
122 855 805 
123 519 596 
124 790 843 
125 531 454 
126 436 347 
127 171 116 
128 1 32 
129 427 419 
130 1002 976 
131 745 810 
132 644 686 
133 549 503 
134 194 213 
135 907 865 
136 733 723 
137 439 530 
138 355 367 
139 452 534 
140 251 305 
141 830 916 
142 645 637 
143 319 392 
144 881 860 
145 520 554 
146 562 543 
147 261 271 
148 701 800 
149 452 417 
150 1 23 
151 161 166 
152 897 925 
153 780 802 
154 197 121 
155 885 858 
156 739 701 
157 516 511 
158 443 452 
159 327 250 
160 376 290 
161 631 682 
162 35 119 
163 661 647 
164 58 106 
165 1 18 
166 245 151 
167 538 603 
168 362 348 
169 443 366 
170 723 630 
171 373 275 
172 571 658 
173 243 249 
174 839 746 
175 409 407 
176 316 287 
177 700 759 
178 737 798 
179 182 255 
180 571 520 
181 591 540 
182 644 649 
183 674 685 
184 269 333 
185 359 393 
186 403 442 
187 132 55 
188 479 478 
189 879 888 
190 1004 910 
191 199 107 
192 234 295 
193 664 741 
194 812 813 
195 1029 970 
196 552 454 
197 572 620 
198 205 242 
199 115 23 
200 963 970 
