npieces: 100
capacity: 179358449
1 181534 1171334 
2 7945141 7805690 
3 6194268 5667288 
4 327041 717129 
5 6442714 6082354 
6 9168200 8711832 
7 6095493 5394035 
8 8295615 7312426 
9 883013 916571 
10 9644722 9661944 
11 9656663 9367066 
12 3879255 4331337 
13 7495867 6679282 
14 1662761 2332778 
15 1677515 1053579 
16 9526182 8736139 
17 410728 402515 
18 4922891 5305270 
19 3045597 3236751 
20 6773140 6501484 
21 622134 1530115 
22 6204068 5765214 
23 6942401 7263290 
24 7308799 7785413 
25 149793 440819 
26 4269790 3670878 
27 6514900 6528936 
28 1571133 1510534 
29 2564789 3527484 
30 7033414 6948205 
31 5597179 6561600 
32 7800652 7940218 
33 3411863 3487074 
34 5252973 4563259 
35 413750 1103090 
36 2023717 2265863 
37 3238246 4179218 
38 3685962 4413107 
39 3662135 3879930 
40 5004845 4451565 
41 9975699 9328357 
42 4788681 4020024 
43 5275385 5043740 
44 8395388 8357124 
45 7496894 7296413 
46 7970909 8357609 
47 3965384 3996136 
48 4455836 3897472 
49 3271253 3213797 
50 1233661 1596766 
51 9781518 9531637 
52 1126027 284974 
53 9438352 8585491 
54 6885084 6795626 
55 3600140 2888231 
56 5463131 4801718 
57 8383371 9079015 
58 478387 843865 
59 1526432 1481962 
60 1846167 2089432 
61 159201 351051 
62 6639381 5721777 
63 4333556 5097974 
64 4373773 4113841 
65 10044365 9444754 
66 1112453 1509490 
67 1296469 1007499 
68 1557067 2131573 
69 1 819258 
70 3340501 3413336 
71 6392486 5953972 
72 3398850 3801524 
73 4156116 3676716 
74 7800074 8612373 
75 1382212 2282758 
76 8333426 8064535 
77 5423580 6193913 
78 9648436 9033881 
79 2277780 1923935 
80 8832979 8219553 
81 7964356 7085340 
82 1227676 398796 
83 7968790 8484905 
84 10125926 9423984 
85 6590819 5918780 
86 4308148 4828496 
87 5852301 6785686 
88 7158301 8124410 
89 2128173 1588712 
90 4541078 4330817 
91 2694837 2736867 
92 7834820 7812051 
93 4008717 3261787 
94 1202995 456822 
95 3879755 3013910 
96 2971384 3093347 
97 2366631 1642807 
98 4566181 4345663 
99 7992797 7280962 
100 3735239 4036018 
