npieces: 5000
capacity: 522702
1 237 32 
2 1123 924 
3 1119 914 
4 1012 698 
5 73 3 
6 1032 735 
7 742 339 
8 536 169 
9 1151 992 
10 1148 984 
11 942 585 
12 879 497 
13 326 61 
14 962 616 
15 1082 833 
16 708 306 
17 1070 808 
18 1037 744 
19 222 28 
20 966 623 
21 916 547 
22 999 677 
23 929 566 
24 745 342 
25 1034 739 
26 933 572 
27 1002 682 
28 1027 725 
29 490 140 
30 1018 710 
31 1125 927 
32 923 558 
33 819 422 
34 1134 949 
35 226 29 
36 1021 715 
37 969 627 
38 985 653 
39 967 624 
40 375 81 
41 436 110 
42 1068 803 
43 750 347 
44 268 41 
45 893 516 
46 978 641 
47 1144 974 
48 801 402 
49 1124 926 
50 1114 903 
51 1054 777 
52 652 256 
53 463 125 
54 758 355 
55 852 462 
56 884 504 
57 735 332 
58 1059 786 
59 1083 834 
60 173 17 
61 815 418 
62 462 124 
63 974 635 
64 1098 867 
65 984 652 
66 397 91 
67 1152 995 
68 899 523 
69 812 414 
70 964 619 
71 773 371 
72 1147 981 
73 989 659 
74 1026 723 
75 119 8 
76 925 560 
77 662 264 
78 1012 699 
79 765 362 
80 995 669 
81 999 677 
82 944 588 
83 924 559 
84 1111 896 
85 843 451 
86 973 634 
87 607 220 
88 760 357 
89 737 334 
90 666 268 
91 1017 708 
92 726 323 
93 1149 987 
94 486 138 
95 912 542 
96 844 452 
97 1143 971 
98 1096 862 
99 958 610 
100 244 34 
101 1053 774 
102 809 411 
103 949 596 
104 585 203 
105 241 33 
106 614 225 
107 860 472 
108 729 326 
109 1148 984 
110 465 126 
111 1076 819 
112 607 220 
113 1051 771 
114 911 541 
115 558 184 
116 262 39 
117 851 461 
118 836 443 
119 633 240 
120 980 645 
121 705 303 
122 1084 836 
123 814 416 
124 1106 885 
125 42 1 
126 904 530 
127 961 614 
128 119 8 
129 779 377 
130 600 214 
131 657 260 
132 210 25 
133 932 570 
134 575 196 
135 1123 923 
136 1004 685 
137 1061 790 
138 881 499 
139 210 25 
140 1098 867 
141 989 660 
142 537 170 
143 321 59 
144 888 509 
145 757 354 
146 382 84 
147 932 571 
148 255 37 
149 725 322 
150 607 220 
151 874 490 
152 1104 880 
153 241 33 
154 1101 873 
155 1027 726 
156 1088 846 
157 881 499 
158 551 179 
159 950 597 
160 1128 935 
161 977 640 
162 139 11 
163 689 288 
164 777 375 
165 1152 994 
166 579 199 
167 1078 825 
168 1034 738 
169 1013 700 
170 1021 715 
171 881 500 
172 1125 928 
173 1022 716 
174 792 392 
175 947 593 
176 1025 722 
177 690 289 
178 534 168 
179 1078 824 
180 1116 906 
181 565 189 
182 590 207 
183 1064 795 
184 438 111 
185 683 283 
186 1012 699 
187 1096 863 
188 776 374 
189 909 537 
190 401 93 
191 915 546 
192 903 529 
193 438 111 
194 368 78 
195 745 342 
196 397 91 
197 349 70 
198 673 274 
199 1022 716 
200 836 442 
201 794 394 
202 481 135 
203 942 586 
204 899 524 
205 763 360 
206 1061 790 
207 1027 725 
208 1112 897 
209 1058 784 
210 848 457 
211 495 143 
212 799 399 
213 218 27 
214 646 251 
215 498 145 
216 623 232 
217 985 653 
218 1064 795 
219 393 89 
220 1103 877 
221 795 395 
222 689 288 
223 851 461 
224 1144 974 
225 1144 974 
226 577 197 
227 1100 870 
228 826 431 
229 945 590 
230 1103 878 
231 1085 838 
232 950 597 
233 977 640 
234 511 153 
235 604 217 
236 1085 838 
237 827 432 
238 1061 790 
239 1151 991 
240 710 308 
241 1148 983 
242 1118 911 
243 354 72 
244 1149 986 
245 1088 845 
246 522 160 
247 737 334 
248 1150 989 
249 495 143 
250 1151 991 
251 403 94 
252 910 539 
253 1129 938 
254 540 172 
255 1107 886 
256 813 415 
257 694 293 
258 412 98 
259 747 344 
260 741 338 
261 836 443 
262 938 580 
263 1077 821 
264 1106 883 
265 812 414 
266 747 344 
267 989 659 
268 290 48 
269 790 389 
270 1111 895 
271 1096 863 
272 808 410 
273 976 638 
274 1007 690 
275 862 475 
276 752 349 
277 751 348 
278 839 446 
279 931 569 
280 751 348 
281 1115 905 
282 973 633 
283 1127 933 
284 456 121 
285 944 588 
286 339 66 
287 1081 830 
288 815 418 
289 782 381 
290 528 164 
291 1102 876 
292 1065 797 
293 1083 835 
294 1116 907 
295 974 635 
296 1039 748 
297 980 644 
298 1143 972 
299 162 15 
300 1148 985 
301 667 269 
302 393 89 
303 465 126 
304 683 283 
305 811 413 
306 964 619 
307 992 664 
308 630 238 
309 258 38 
310 1065 797 
311 794 394 
312 784 383 
313 1123 924 
314 1081 831 
315 307 54 
316 995 669 
317 1098 867 
318 1015 704 
319 1083 835 
320 1101 873 
321 719 316 
322 1133 947 
323 1143 971 
324 1036 742 
325 1006 688 
326 932 570 
327 1062 791 
328 268 41 
329 932 571 
330 434 109 
331 703 301 
332 988 657 
333 1038 746 
334 994 668 
335 801 402 
336 611 223 
337 226 29 
338 509 152 
339 652 256 
340 878 495 
341 980 645 
342 1153 998 
343 471 129 
344 1048 765 
345 695 294 
346 1068 803 
347 1136 953 
348 835 441 
349 1085 838 
350 546 176 
351 1141 967 
352 1003 683 
353 1087 843 
354 1045 759 
355 719 316 
356 695 294 
357 1002 681 
358 646 251 
359 316 57 
360 992 664 
361 653 257 
362 774 372 
363 960 613 
364 1097 864 
365 1030 731 
366 613 224 
367 703 301 
368 1111 895 
369 881 500 
370 1056 779 
371 1051 770 
372 388 87 
373 424 104 
374 896 519 
375 923 558 
376 687 286 
377 1059 785 
378 1017 708 
379 1057 782 
380 1060 788 
381 619 229 
382 337 65 
383 534 168 
384 373 80 
385 1021 715 
386 119 8 
387 986 654 
388 386 86 
389 1128 934 
390 1131 941 
391 874 490 
392 1064 795 
393 1054 776 
394 966 623 
395 871 487 
396 111 7 
397 1111 896 
398 639 245 
399 901 526 
400 511 153 
401 1013 700 
402 801 402 
403 1113 901 
404 1110 894 
405 1070 807 
406 214 26 
407 126 9 
408 766 363 
409 862 475 
410 296 50 
411 554 181 
412 1113 901 
413 698 296 
414 843 451 
415 770 368 
416 1089 848 
417 1047 763 
418 923 558 
419 1072 811 
420 774 372 
421 762 359 
422 1115 904 
423 723 320 
424 707 305 
425 568 191 
426 866 480 
427 564 188 
428 618 228 
429 1011 697 
430 1123 924 
431 875 492 
432 996 671 
433 462 124 
434 1144 975 
435 1047 763 
436 933 572 
437 318 58 
438 1061 789 
439 1152 994 
440 829 434 
441 713 310 
442 281 45 
443 1135 951 
444 1128 934 
445 1077 823 
446 940 582 
447 991 662 
448 1072 811 
449 460 123 
450 700 298 
451 733 330 
452 635 242 
453 735 332 
454 1088 845 
455 528 164 
456 1094 858 
457 1144 974 
458 825 429 
459 909 538 
460 1129 937 
461 865 478 
462 684 284 
463 885 505 
464 1128 936 
465 970 628 
466 807 409 
467 932 571 
468 1123 922 
469 1090 849 
470 1116 906 
471 1149 986 
472 1013 700 
473 1067 801 
474 649 253 
475 855 466 
476 520 159 
477 892 514 
478 849 458 
479 1133 946 
480 942 585 
481 773 371 
482 1142 970 
483 780 379 
484 1062 791 
485 934 573 
486 794 394 
487 1032 735 
488 519 158 
489 1073 813 
490 1122 920 
491 501 147 
492 552 180 
493 722 319 
494 528 164 
495 1022 717 
496 430 107 
497 1026 724 
498 1097 864 
499 1018 709 
500 610 222 
501 875 492 
502 1154 1000 
503 860 472 
504 942 586 
505 432 108 
506 766 363 
