npieces: 50
capacity: 144963
1 4547 3547 
2 1349 349 
3 5135 4135 
4 1494 494 
5 1253 253 
6 10535 9535 
7 7262 6262 
8 4419 3419 
9 5215 4215 
10 5225 4225 
11 7453 6453 
12 10208 9208 
13 5504 4504 
14 5633 4633 
15 8335 7335 
16 1803 803 
17 6824 5824 
18 6934 5934 
19 2029 1029 
20 7306 6306 
21 9095 8095 
22 10798 9798 
23 6238 5238 
24 2386 1386 
25 6399 5399 
26 8866 7866 
27 3535 2535 
28 8633 7633 
29 8088 7088 
30 6366 5366 
31 5808 4808 
32 4787 3787 
33 8032 7032 
34 5077 4077 
35 9531 8531 
36 2617 1617 
37 3804 2804 
38 4338 3338 
39 10321 9321 
40 7225 6225 
41 10304 9304 
42 6249 5249 
43 8547 7547 
44 10646 9646 
45 1607 607 
46 7867 6867 
47 10954 9954 
48 10303 9303 
49 2320 1320 
50 2248 1248 
