npieces: 50
capacity: 57720
1 3839 2839 
2 5032 4032 
3 8016 7016 
4 8924 7924 
5 8378 7378 
6 10914 9914 
7 8791 7791 
8 3698 2698 
9 10748 9748 
10 9003 8003 
11 4061 3061 
12 9735 8735 
13 5029 4029 
14 1339 339 
15 8279 7279 
16 8169 7169 
17 10485 9485 
18 9992 8992 
19 9326 8326 
20 3984 2984 
21 1035 35 
22 8585 7585 
23 9719 8719 
24 2497 1497 
25 7388 6388 
26 7061 6061 
27 8896 7896 
28 5616 4616 
29 8892 7892 
30 1833 833 
31 8696 7696 
32 2306 1306 
33 10413 9413 
34 4808 3808 
35 10172 9172 
36 5744 4744 
37 1329 329 
38 2028 1028 
39 7770 6770 
40 1623 623 
41 10365 9365 
42 9547 8547 
43 9587 8587 
44 3677 2677 
45 3596 2596 
46 2566 1566 
47 8130 7130 
48 5342 4342 
49 6908 5908 
50 3739 2739 
