npieces: 200
capacity: 83804278
1 291971 391971 
2 684229 784229 
3 906687 1006687 
4 144310 244310 
5 550757 650757 
6 417015 517015 
7 512158 612158 
8 700243 800243 
9 11215 111215 
10 209849 309849 
11 705725 805725 
12 793888 893888 
13 926752 1026752 
14 719009 819009 
15 39071 139071 
16 842827 942827 
17 863448 963448 
18 977030 1077030 
19 832829 932829 
20 63226 163226 
21 921127 1021127 
22 869374 969374 
23 280222 380222 
24 961826 1061826 
25 885071 985071 
26 22722 122722 
27 578895 678895 
28 158777 258777 
29 104952 204952 
30 451886 551886 
31 953024 1053024 
32 825667 925667 
33 888720 988720 
34 159397 259397 
35 101115 201115 
36 945929 1045929 
37 313244 413244 
38 223506 323506 
39 554561 654561 
40 872809 972809 
41 487968 587968 
42 704521 804521 
43 525763 625763 
44 133894 233894 
45 664679 764679 
46 298507 398507 
47 838330 938330 
48 26335 126335 
49 877936 977936 
50 322216 422216 
51 161635 261635 
52 292862 392862 
53 561077 661077 
54 58751 158751 
55 795803 895803 
56 510087 610087 
57 913881 1013881 
58 378721 478721 
59 548306 648306 
60 9264 109264 
61 59053 159053 
62 370900 470900 
63 989295 1089295 
64 281167 381167 
65 782623 882623 
66 754227 854227 
67 123456 223456 
68 850958 950958 
69 531135 631135 
70 477043 577043 
71 55964 155964 
72 605500 705500 
73 540335 640335 
74 476352 576352 
75 385048 485048 
76 684862 784862 
77 561575 661575 
78 404806 504806 
79 825506 925506 
80 258339 358339 
81 843298 943298 
82 47947 147947 
83 794877 894877 
84 225429 325429 
85 64233 164233 
86 560569 660569 
87 294489 394489 
88 281322 381322 
89 556410 656410 
90 691450 791450 
91 294222 394222 
92 832410 932410 
93 814229 914229 
94 92220 192220 
95 156917 256917 
96 466060 566060 
97 141730 241730 
98 486420 586420 
99 291875 391875 
100 12937 112937 
101 588482 688482 
102 410750 510750 
103 316099 416099 
104 532434 632434 
105 584048 684048 
106 333122 433122 
107 527247 627247 
108 884748 984748 
109 53844 153844 
110 476339 576339 
111 60779 160779 
112 615257 715257 
113 403684 503684 
114 905362 1005362 
115 740382 840382 
116 93507 193507 
117 982967 1082967 
118 399375 499375 
119 173677 273677 
120 630354 730354 
121 835304 935304 
122 671535 771535 
123 685974 785974 
124 605437 705437 
125 701155 801155 
126 638729 738729 
127 136166 236166 
128 45501 145501 
129 835599 935599 
130 703722 803722 
131 221111 321111 
132 916412 1016412 
133 782744 882744 
134 205976 305976 
135 142730 242730 
136 404013 504013 
137 595799 695799 
138 484404 584404 
139 766461 866461 
140 894837 994837 
141 293025 393025 
142 171896 271896 
143 289129 389129 
144 284358 384358 
145 446377 546377 
146 808224 908224 
147 100506 200506 
148 479309 579309 
149 399251 499251 
150 661286 761286 
151 532332 632332 
152 157633 257633 
153 538966 638966 
154 299749 399749 
155 86206 186206 
156 869276 969276 
157 641932 741932 
158 212703 312703 
159 425238 525238 
160 739815 839815 
161 19801 119801 
162 875930 975930 
163 213201 313201 
164 610413 710413 
165 90486 190486 
166 803877 903877 
167 17413 117413 
168 660817 760817 
169 279257 379257 
170 577656 677656 
171 639413 739413 
172 69244 169244 
173 167043 267043 
174 755257 855257 
175 624239 724239 
176 847214 947214 
177 2917 102917 
178 191003 291003 
179 657478 757478 
180 641974 741974 
181 940272 1040272 
182 304097 404097 
183 466408 566408 
184 294781 394781 
185 116408 216408 
186 421441 521441 
187 753627 853627 
188 476924 576924 
189 153603 253603 
190 956771 1056771 
191 431768 531768 
192 451790 551790 
193 629044 729044 
194 856392 956392 
195 731076 831076 
196 179487 279487 
197 512079 612079 
198 887880 987880 
199 436231 536231 
200 48004 148004 
