npieces: 50
capacity: 1037
1 352 152 
2 660 460 
3 634 434 
4 1074 874 
5 579 379 
6 607 407 
7 1163 963 
8 345 145 
9 744 544 
10 264 64 
11 209 9 
12 257 57 
13 405 205 
14 672 472 
15 513 313 
16 726 426 
17 688 488 
18 732 432 
19 412 212 
20 239 39 
21 475 275 
22 981 781 
23 1126 926 
24 1158 958 
25 323 123 
26 1084 884 
27 1042 842 
28 821 621 
29 552 252 
30 358 158 
31 383 183 
32 334 134 
33 670 470 
34 621 421 
35 501 301 
36 339 139 
37 555 355 
38 1157 957 
39 376 176 
40 1017 817 
41 1110 910 
42 371 171 
43 675 475 
44 233 33 
45 820 620 
46 441 241 
47 606 406 
48 298 98 
49 694 494 
50 871 671 
