npieces: 50
capacity: 19211
1 693 493 
2 753 553 
3 599 399 
4 1047 847 
5 852 552 
6 372 172 
7 256 56 
8 294 94 
9 429 229 
10 549 349 
11 558 358 
12 834 534 
13 654 354 
14 581 381 
15 1182 982 
16 1175 975 
17 381 181 
18 1045 845 
19 897 697 
20 940 740 
21 972 672 
22 318 18 
23 579 379 
24 339 139 
25 948 648 
26 241 41 
27 327 127 
28 990 690 
29 1001 801 
30 675 475 
31 676 476 
32 1075 875 
33 939 739 
34 1114 914 
35 1018 818 
36 372 72 
37 984 784 
38 606 306 
39 293 93 
40 1026 726 
41 227 27 
42 1116 816 
43 1120 920 
44 1266 966 
45 809 609 
46 414 214 
47 955 755 
48 271 71 
49 643 443 
50 456 156 
