npieces: 50
capacity: 22652
1 751 551 
2 707 507 
3 969 769 
4 577 377 
5 834 634 
6 642 342 
7 762 562 
8 976 776 
9 527 327 
10 1191 991 
11 876 576 
12 432 232 
13 1092 892 
14 1103 903 
15 588 288 
16 1057 857 
17 887 687 
18 711 511 
19 763 563 
20 834 534 
21 514 314 
22 868 668 
23 1077 877 
24 597 397 
25 1002 802 
26 251 51 
27 449 249 
28 840 540 
29 459 259 
30 637 437 
31 862 662 
32 1093 893 
33 501 301 
34 996 796 
35 964 764 
36 490 290 
37 802 602 
38 1180 980 
39 391 191 
40 904 704 
41 1013 813 
42 774 474 
43 1162 962 
44 256 56 
45 1019 819 
46 352 152 
47 597 397 
48 1185 985 
49 413 213 
50 238 38 
