npieces: 200
capacity: 82918
1 424 324 
2 709 609 
3 217 117 
4 561 461 
5 955 855 
6 239 139 
7 360 260 
8 359 259 
9 1061 961 
10 464 364 
11 950 850 
12 612 512 
13 342 242 
14 520 420 
15 144 44 
16 206 106 
17 358 258 
18 877 777 
19 559 459 
20 1085 985 
21 908 808 
22 894 794 
23 1024 924 
24 1030 930 
25 621 521 
26 882 782 
27 833 733 
28 877 777 
29 1093 993 
30 342 242 
31 113 13 
32 839 739 
33 742 642 
34 293 193 
35 933 833 
36 277 177 
37 154 54 
38 881 781 
39 1075 975 
40 780 680 
41 942 842 
42 408 308 
43 316 216 
44 418 318 
45 877 777 
46 123 23 
47 547 447 
48 755 655 
49 413 313 
50 1056 956 
51 301 201 
52 161 61 
53 171 71 
54 471 371 
55 556 456 
56 842 742 
57 198 98 
58 169 69 
59 876 776 
60 851 751 
61 834 734 
62 948 848 
63 1064 964 
64 1011 911 
65 212 112 
66 315 215 
67 682 582 
68 778 678 
69 605 505 
70 458 358 
71 638 538 
72 960 860 
73 869 769 
74 520 420 
75 329 229 
76 754 654 
77 1021 921 
78 741 641 
79 483 383 
80 134 34 
81 256 156 
82 1051 951 
83 606 506 
84 232 132 
85 1063 963 
86 456 356 
87 498 398 
88 246 146 
89 824 724 
90 481 381 
91 855 755 
92 190 90 
93 162 62 
94 139 39 
95 886 786 
96 999 899 
97 1064 964 
98 1083 983 
99 541 441 
100 372 272 
101 543 443 
102 310 210 
103 917 817 
104 869 769 
105 782 682 
106 298 198 
107 793 693 
108 120 20 
109 537 437 
110 227 127 
111 340 240 
112 541 441 
113 858 758 
114 249 149 
115 599 499 
116 1079 979 
117 909 809 
118 431 331 
119 239 139 
120 582 482 
121 941 841 
122 511 411 
123 327 227 
124 145 45 
125 232 132 
126 1088 988 
127 215 115 
128 936 836 
129 268 168 
130 1049 949 
131 521 421 
132 240 140 
133 853 753 
134 448 348 
135 579 479 
136 984 884 
137 173 73 
138 131 31 
139 358 258 
140 264 164 
141 454 354 
142 176 76 
143 314 214 
144 234 134 
145 159 59 
146 872 772 
147 236 136 
148 328 228 
149 520 420 
150 453 353 
151 853 753 
152 389 289 
153 699 599 
154 245 145 
155 464 364 
156 896 796 
157 401 301 
158 455 355 
159 967 867 
160 210 110 
161 294 194 
162 458 358 
163 586 486 
164 961 861 
165 355 255 
166 1084 984 
167 1094 994 
168 341 241 
169 342 242 
170 744 644 
171 958 858 
172 391 291 
173 776 676 
174 1033 933 
175 665 565 
176 754 654 
177 243 143 
178 235 135 
179 704 604 
180 513 413 
181 109 9 
182 897 797 
183 305 205 
184 648 548 
185 629 529 
186 640 540 
187 860 760 
188 663 563 
189 913 813 
190 403 303 
191 210 110 
192 833 733 
193 986 886 
194 256 156 
195 1013 913 
196 315 215 
197 157 57 
198 207 107 
199 761 661 
200 711 611 
