npieces: 200
capacity: 92360
1 777 677 
2 267 167 
3 477 377 
4 828 728 
5 987 887 
6 613 513 
7 628 528 
8 697 597 
9 741 641 
10 303 203 
11 1091 991 
12 486 386 
13 838 738 
14 991 891 
15 253 153 
16 633 533 
17 726 626 
18 676 576 
19 1003 903 
20 888 788 
21 253 153 
22 268 168 
23 140 40 
24 1064 964 
25 437 337 
26 568 468 
27 797 697 
28 543 443 
29 558 458 
30 812 712 
31 894 794 
32 529 429 
33 166 66 
34 323 223 
35 505 405 
36 1007 907 
37 658 558 
38 640 540 
39 447 347 
40 639 539 
41 134 34 
42 887 787 
43 1017 917 
44 892 792 
45 693 593 
46 745 645 
47 136 36 
48 1077 977 
49 422 322 
50 1086 986 
51 273 173 
52 1012 912 
53 835 735 
54 461 361 
55 657 557 
56 493 393 
57 623 523 
58 167 67 
59 680 580 
60 230 130 
61 827 727 
62 282 182 
63 621 521 
64 709 609 
65 925 825 
66 193 93 
67 174 74 
68 468 368 
69 1061 961 
70 113 13 
71 594 494 
72 746 646 
73 797 697 
74 542 442 
75 390 290 
76 684 584 
77 1037 937 
78 804 704 
79 776 676 
80 1033 933 
81 640 540 
82 385 285 
83 483 383 
84 467 367 
85 855 755 
86 935 835 
87 135 35 
88 520 420 
89 360 260 
90 1008 908 
91 700 600 
92 200 100 
93 107 7 
94 530 430 
95 843 743 
96 378 278 
97 456 356 
98 722 622 
99 161 61 
100 151 51 
101 432 332 
102 148 48 
103 705 605 
104 648 548 
105 542 442 
106 656 556 
107 941 841 
108 210 110 
109 834 734 
110 705 605 
111 161 61 
112 719 619 
113 1098 998 
114 1080 980 
115 188 88 
116 569 469 
117 621 521 
118 749 649 
119 275 175 
120 408 308 
121 238 138 
122 253 153 
123 412 312 
124 347 247 
125 441 341 
126 175 75 
127 748 648 
128 715 615 
129 341 241 
130 1008 908 
131 389 289 
132 266 166 
133 974 874 
134 238 138 
135 712 612 
136 1059 959 
137 813 713 
138 674 574 
139 507 407 
140 707 607 
141 799 699 
142 254 154 
143 343 243 
144 1060 960 
145 503 403 
146 270 170 
147 328 228 
148 419 319 
149 361 261 
150 908 808 
151 426 326 
152 607 507 
153 460 360 
154 827 727 
155 948 848 
156 186 86 
157 858 758 
158 789 689 
159 1060 960 
160 741 641 
161 327 227 
162 168 68 
163 231 131 
164 1011 911 
165 612 512 
166 1003 903 
167 955 855 
168 599 499 
169 887 787 
170 838 738 
171 755 655 
172 506 406 
173 889 789 
174 807 707 
175 989 889 
176 900 800 
177 435 335 
178 729 629 
179 980 880 
180 1012 912 
181 1022 922 
182 247 147 
183 1022 922 
184 1003 903 
185 454 354 
186 791 691 
187 473 373 
188 210 110 
189 297 197 
190 913 813 
191 206 106 
192 148 48 
193 266 166 
194 726 626 
195 274 174 
196 125 25 
197 933 833 
198 950 850 
199 453 353 
200 914 814 
