npieces: 100
capacity: 26449
1 144 144 
2 204 204 
3 522 522 
4 348 346 
5 252 251 
6 744 743 
7 741 739 
8 219 217 
9 186 184 
10 825 824 
11 387 385 
12 378 377 
13 126 125 
14 552 552 
15 225 225 
16 714 714 
17 801 800 
18 369 368 
19 12 12 
20 792 791 
21 93 91 
22 174 173 
23 846 846 
24 111 110 
25 972 971 
26 654 652 
27 660 658 
28 933 933 
29 564 564 
30 816 814 
31 768 767 
32 408 406 
33 678 678 
34 6 5 
35 783 781 
36 573 571 
37 819 819 
38 399 397 
39 522 520 
40 315 313 
41 159 158 
42 717 715 
43 741 739 
44 411 409 
45 309 308 
46 795 793 
47 759 758 
48 12 10 
49 87 86 
50 369 367 
51 561 561 
52 417 416 
53 750 749 
54 525 523 
55 759 758 
56 273 272 
57 582 580 
58 714 714 
59 756 754 
60 825 825 
61 666 666 
62 621 620 
63 261 259 
64 531 531 
65 669 668 
66 477 475 
67 243 243 
68 459 459 
69 390 390 
70 804 803 
71 843 843 
72 333 333 
73 396 395 
74 387 387 
75 384 384 
76 594 592 
77 489 488 
78 843 843 
79 363 362 
80 15 13 
81 759 757 
82 645 644 
83 225 223 
84 528 528 
85 723 723 
86 435 434 
87 693 692 
88 318 317 
89 807 806 
90 276 276 
91 990 988 
92 459 459 
93 141 139 
94 708 706 
95 150 150 
96 726 724 
97 525 523 
98 582 582 
99 810 810 
100 84 82 
