npieces: 100
capacity: 200258
1 6193 5193 
2 3970 2970 
3 8706 7706 
4 2342 1342 
5 6508 5508 
6 6412 5412 
7 1161 161 
8 9052 8052 
9 3822 2822 
10 6709 5709 
11 1327 327 
12 5585 4585 
13 1015 15 
14 5221 4221 
15 6361 5361 
16 3875 2875 
17 5015 4015 
18 3186 2186 
19 8400 7400 
20 3546 2546 
21 6413 5413 
22 7379 6379 
23 2537 1537 
24 8283 7283 
25 6302 5302 
26 3807 2807 
27 9346 8346 
28 2282 1282 
29 4398 3398 
30 10659 9659 
31 1466 466 
32 6716 5716 
33 7759 6759 
34 9634 8634 
35 6814 5814 
36 7722 6722 
37 6643 5643 
38 9062 8062 
39 4556 3556 
40 2353 1353 
41 6431 5431 
42 1813 813 
43 5093 4093 
44 5575 4575 
45 10510 9510 
46 8704 7704 
47 8836 7836 
48 2984 1984 
49 4942 3942 
50 9509 8509 
51 1862 862 
52 10622 9622 
53 6524 5524 
54 6292 5292 
55 6005 5005 
56 5679 4679 
57 4279 3279 
58 3486 2486 
59 9429 8429 
60 10576 9576 
61 4195 3195 
62 5209 4209 
63 9081 8081 
64 7000 6000 
65 9501 8501 
66 4288 3288 
67 3955 2955 
68 5359 4359 
69 3894 2894 
70 8999 7999 
71 10167 9167 
72 6213 5213 
73 4494 3494 
74 8365 7365 
75 10554 9554 
76 1375 375 
77 9470 8470 
78 8522 7522 
79 2940 1940 
80 8027 7027 
81 6129 5129 
82 3096 2096 
83 1631 631 
84 5093 4093 
85 6016 5016 
86 5261 4261 
87 1635 635 
88 9139 8139 
89 10617 9617 
90 1974 974 
91 3504 2504 
92 8331 7331 
93 2043 1043 
94 4832 3832 
95 4575 3575 
96 7620 6620 
97 9985 8985 
98 5776 4776 
99 3750 2750 
100 9017 8017 
