npieces: 50
capacity: 17528977
1 941573 842041 
2 322468 222810 
3 279377 180164 
4 464842 365601 
5 1096979 996822 
6 145814 45223 
7 1094552 994511 
8 859173 758833 
9 272530 172911 
10 275445 174648 
11 1005236 905125 
12 638848 537857 
13 355203 254646 
14 846789 747418 
15 293652 192774 
16 1064083 963250 
17 500285 400135 
18 944654 844630 
19 223478 122875 
20 583165 484036 
21 927273 826407 
22 928821 827821 
23 742262 641302 
24 207742 108236 
25 379974 279878 
26 820853 721630 
27 570317 469940 
28 347967 247293 
29 553891 453695 
30 206427 105949 
31 512844 412603 
32 687153 586465 
33 419109 319765 
34 342762 243355 
35 371302 272286 
36 907686 807967 
37 233462 132662 
38 1089792 990530 
39 234875 135638 
40 539130 438964 
41 629418 530105 
42 808112 707511 
43 458885 357992 
44 403741 303227 
45 1096624 996577 
46 463253 362520 
47 744018 643747 
48 139195 40167 
49 398493 298009 
50 884825 783870 
