npieces: 200
capacity: 73376988
1 841900 741900 
2 171377 71377 
3 690565 590565 
4 1029645 929645 
5 1021351 921351 
6 730011 630011 
7 242364 142364 
8 262435 162435 
9 641961 541961 
10 822740 722740 
11 466226 366226 
12 753832 653832 
13 958994 858994 
14 845044 745044 
15 419308 319308 
16 835082 735082 
17 137634 37634 
18 969681 869681 
19 591011 491011 
20 750065 650065 
21 1037128 937128 
22 189570 89570 
23 638940 538940 
24 905490 805490 
25 131849 31849 
26 372926 272926 
27 510373 410373 
28 857633 757633 
29 117129 17129 
30 874722 774722 
31 1042797 942797 
32 141859 41859 
33 477306 377306 
34 429521 329521 
35 457601 357601 
36 476513 376513 
37 603614 503614 
38 378613 278613 
39 725087 625087 
40 507448 407448 
41 249530 149530 
42 576036 476036 
43 807352 707352 
44 981070 881070 
45 271705 171705 
46 452383 352383 
47 152071 52071 
48 450271 350271 
49 1092345 992345 
50 900340 800340 
51 701641 601641 
52 324021 224021 
53 235863 135863 
54 946883 846883 
55 444312 344312 
56 903286 803286 
57 474066 374066 
58 625181 525181 
59 607016 507016 
60 842199 742199 
61 321854 221854 
62 108104 8104 
63 975772 875772 
64 317487 217487 
65 345480 245480 
66 399263 299263 
67 103558 3558 
68 354150 254150 
69 373633 273633 
70 1060630 960630 
71 920314 820314 
72 1097932 997932 
73 564361 464361 
74 637148 537148 
75 395917 295917 
76 549958 449958 
77 1087513 987513 
78 103193 3193 
79 312047 212047 
80 728418 628418 
81 256492 156492 
82 329751 229751 
83 465890 365890 
84 799500 699500 
85 870475 770475 
86 1087484 987484 
87 902102 802102 
88 1098138 998138 
89 699892 599892 
90 122485 22485 
91 325923 225923 
92 862338 762338 
93 1084710 984710 
94 891823 791823 
95 857314 757314 
96 167595 67595 
97 1085452 985452 
98 611903 511903 
99 899881 799881 
100 875040 775040 
101 252163 152163 
102 600994 500994 
103 896353 796353 
104 458337 358337 
105 329226 229226 
106 532062 432062 
107 849477 749477 
108 370260 270260 
109 848325 748325 
110 1063303 963303 
111 826744 726744 
112 1078233 978233 
113 329966 229966 
114 1026525 926525 
115 558723 458723 
116 617339 517339 
117 774873 674873 
118 924371 824371 
119 601259 501259 
120 944578 844578 
121 292833 192833 
122 215787 115787 
123 656875 556875 
124 581797 481797 
125 617524 517524 
126 805500 705500 
127 207059 107059 
128 999004 899004 
129 174584 74584 
130 1001941 901941 
131 325949 225949 
132 364948 264948 
133 210201 110201 
134 231548 131548 
135 140903 40903 
136 329916 229916 
137 1082801 982801 
138 614543 514543 
139 365490 265490 
140 406396 306396 
141 913426 813426 
142 859340 759340 
143 736182 636182 
144 736134 636134 
145 908979 808979 
146 511404 411404 
147 628288 528288 
148 801220 701220 
149 580212 480212 
150 970665 870665 
151 325417 225417 
152 990449 890449 
153 155343 55343 
154 632033 532033 
155 1027028 927028 
156 428548 328548 
157 344029 244029 
158 230355 130355 
159 241219 141219 
160 570438 470438 
161 1062146 962146 
162 633670 533670 
163 910742 810742 
164 947333 847333 
165 1001975 901975 
166 566152 466152 
167 759522 659522 
168 991777 891777 
169 711218 611218 
170 847508 747508 
171 709994 609994 
172 597891 497891 
173 548020 448020 
174 663373 563373 
175 360445 260445 
176 664174 564174 
177 354479 254479 
178 833575 733575 
179 913964 813964 
180 383085 283085 
181 534289 434289 
182 1037157 937157 
183 184805 84805 
184 847980 747980 
185 987313 887313 
186 454140 354140 
187 121904 21904 
188 473955 373955 
189 1034197 934197 
190 462999 362999 
191 1029510 929510 
192 1023597 923597 
193 564318 464318 
194 479028 379028 
195 804553 704553 
196 628855 528855 
197 640465 540465 
198 452331 352331 
199 201893 101893 
200 711763 611763 
