npieces: 50
capacity: 218722
1 7324 6324 
2 4698 3698 
3 9856 8856 
4 10195 9195 
5 5822 4822 
6 10764 9764 
7 9343 8343 
8 3920 2920 
9 1928 928 
10 6526 5526 
11 5358 4358 
12 4637 3637 
13 10745 9745 
14 6950 5950 
15 2288 1288 
16 6680 5680 
17 3537 2537 
18 5979 4979 
19 8366 7366 
20 5831 4831 
21 4816 3816 
22 4771 3771 
23 5807 4807 
24 8895 7895 
25 3704 2704 
26 7095 6095 
27 5120 4120 
28 3110 2110 
29 10529 9529 
30 9123 8123 
31 3585 2585 
32 2048 1048 
33 10217 9217 
34 2810 1810 
35 7260 6260 
36 1094 94 
37 6901 5901 
38 8023 7023 
39 3954 2954 
40 9174 8174 
41 7001 6001 
42 4830 3830 
43 8164 7164 
44 5843 4843 
45 10960 9960 
46 10752 9752 
47 6507 5507 
48 4332 3332 
49 9305 8305 
50 2925 1925 
