npieces: 200
capacity: 2428
1 91 49 
2 5 55 
3 130 70 
4 3 33 
5 10 110 
6 39 21 
7 6 66 
8 3 33 
9 52 28 
10 6 66 
11 39 21 
12 3 33 
13 5 55 
14 5 55 
15 65 35 
16 91 49 
17 5 55 
18 1 11 
19 8 88 
20 9 99 
21 117 63 
22 3 33 
23 8 88 
24 104 56 
25 26 14 
26 8 88 
27 5 55 
28 39 21 
29 26 14 
30 39 21 
31 130 70 
32 5 55 
33 8 88 
34 104 56 
35 104 56 
36 9 99 
37 130 70 
38 3 33 
39 26 14 
40 10 110 
41 91 49 
42 13 7 
43 78 42 
44 10 110 
45 10 110 
46 13 7 
47 6 66 
48 2 22 
49 26 14 
50 2 22 
51 26 14 
52 2 22 
53 2 22 
54 8 88 
55 1 11 
56 13 7 
57 5 55 
58 5 55 
59 78 42 
60 8 88 
61 7 77 
62 9 99 
63 130 70 
64 8 88 
65 6 66 
66 52 28 
67 9 99 
68 1 11 
69 10 110 
70 8 88 
71 78 42 
72 26 14 
73 65 35 
74 2 22 
75 65 35 
76 52 28 
77 26 14 
78 8 88 
79 8 88 
80 26 14 
81 65 35 
82 4 44 
83 10 110 
84 3 33 
85 117 63 
86 117 63 
87 104 56 
88 13 7 
89 5 55 
90 52 28 
91 7 77 
92 3 33 
93 91 49 
94 6 66 
95 65 35 
96 13 7 
97 104 56 
98 104 56 
99 78 42 
100 26 14 
101 7 77 
102 91 49 
103 5 55 
104 78 42 
105 39 21 
106 52 28 
107 9 99 
108 13 7 
109 6 66 
110 104 56 
111 9 99 
112 52 28 
113 6 66 
114 10 110 
115 117 63 
116 2 22 
117 78 42 
118 5 55 
119 26 14 
120 8 88 
121 2 22 
122 130 70 
123 3 33 
124 4 44 
125 117 63 
126 117 63 
127 9 99 
128 9 99 
129 1 11 
130 91 49 
131 91 49 
132 10 110 
133 65 35 
134 10 110 
135 91 49 
136 52 28 
137 2 22 
138 8 88 
139 6 66 
140 39 21 
141 78 42 
142 3 33 
143 8 88 
144 13 7 
145 3 33 
146 3 33 
147 52 28 
148 39 21 
149 2 22 
150 6 66 
151 91 49 
152 130 70 
153 9 99 
154 2 22 
155 65 35 
156 117 63 
157 26 14 
158 8 88 
159 130 70 
160 52 28 
161 65 35 
162 3 33 
163 5 55 
164 117 63 
165 10 110 
166 6 66 
167 117 63 
168 13 7 
169 130 70 
170 9 99 
171 13 7 
172 78 42 
173 78 42 
174 10 110 
175 13 7 
176 65 35 
177 3 33 
178 26 14 
179 6 66 
180 78 42 
181 65 35 
182 4 44 
183 78 42 
184 91 49 
185 2 22 
186 8 88 
187 130 70 
188 104 56 
189 26 14 
190 10 110 
191 26 14 
192 10 110 
193 6 66 
194 9 99 
195 26 14 
196 104 56 
197 4 44 
198 39 21 
199 8 88 
200 26 14 
