npieces: 50
capacity: 104850294
1 971052 1971052 
2 6075706 7075706 
3 7057552 8057552 
4 9314099 10314099 
5 7149662 8149662 
6 6380028 7380028 
7 270655 1270655 
8 5492448 6492448 
9 6139928 7139928 
10 7928654 8928654 
11 5870190 6870190 
12 2445949 3445949 
13 6606649 7606649 
14 6322822 7322822 
15 1466080 2466080 
16 519608 1519608 
17 129665 1129665 
18 9505339 10505339 
19 5778318 6778318 
20 9330423 10330423 
21 1431072 2431072 
22 4171395 5171395 
23 6333503 7333503 
24 7406575 8406575 
25 4233688 5233688 
26 9785175 10785175 
27 1658688 2658688 
28 1758678 2758678 
29 2702289 3702289 
30 5432211 6432211 
31 9211585 10211585 
32 1171760 2171760 
33 1840505 2840505 
34 6205850 7205850 
35 8331212 9331212 
36 8857158 9857158 
37 9998229 10998229 
38 62871 1062871 
39 8783586 9783586 
40 2378422 3378422 
41 6692713 7692713 
42 6146014 7146014 
43 2491572 3491572 
44 4428451 5428451 
45 8840448 9840448 
46 6894832 7894832 
47 7156731 8156731 
48 3819532 4819532 
49 3349401 4349401 
50 5138077 6138077 
