npieces: 50
capacity: 51273853
1 5202628 6202628 
2 8851826 9851826 
3 4065000 5065000 
4 6526635 7526635 
5 3079158 4079158 
6 5722548 6722548 
7 8484759 9484759 
8 9985624 10985624 
9 1402928 2402928 
10 9233030 10233030 
11 6954566 7954566 
12 8917621 9917621 
13 3908049 4908049 
14 288446 1288446 
15 5564344 6564344 
16 9697584 10697584 
17 9498393 10498393 
18 6624243 7624243 
19 7792870 8792870 
20 2203503 3203503 
21 2138040 3138040 
22 661819 1661819 
23 4342167 5342167 
24 5356135 6356135 
25 2000368 3000368 
26 4690319 5690319 
27 8962328 9962328 
28 5987534 6987534 
29 4264425 5264425 
30 5695691 6695691 
31 8597017 9597017 
32 2179880 3179880 
33 108817 1108817 
34 1960530 2960530 
35 7918628 8918628 
36 1746494 2746494 
37 2011437 3011437 
38 2042703 3042703 
39 428346 1428346 
40 1318190 2318190 
41 9794049 10794049 
42 7326742 8326742 
43 4429708 5429708 
44 6834203 7834203 
45 116376 1116376 
46 273192 1273192 
47 9674707 10674707 
48 486148 1486148 
49 16433 1016433 
50 2337109 3337109 
