npieces: 2000
capacity: 384199055
1 721404 721404 
2 623617 623617 
3 605461 605461 
4 354717 354717 
5 296695 296695 
6 831403 831403 
7 86924 86924 
8 148787 148787 
9 67961 67961 
10 331492 331492 
11 51330 51330 
12 80824 80824 
13 978146 978146 
14 676292 676292 
15 32188 32188 
16 91034 91034 
17 742386 742386 
18 591137 591137 
19 3763 3763 
20 396225 396225 
21 351064 351064 
22 586770 586770 
23 72620 72620 
24 704610 704610 
25 532505 532505 
26 566862 566862 
27 501301 501301 
28 215345 215345 
29 141401 141401 
30 301682 301682 
31 230013 230013 
32 574451 574451 
33 913930 913930 
34 838881 838881 
35 48785 48785 
36 187889 187889 
37 46382 46382 
38 754629 754629 
39 430959 430959 
40 254280 254280 
41 868554 868554 
42 837492 837492 
43 67272 67272 
44 208926 208926 
45 239913 239913 
46 625455 625455 
47 571671 571671 
48 199855 199855 
49 326409 326409 
50 231108 231108 
51 230873 230873 
52 668293 668293 
53 437799 437799 
54 681555 681555 
55 962024 962024 
56 251078 251078 
57 67298 67298 
58 891757 891757 
59 989496 989496 
60 869095 869095 
61 398798 398798 
62 398616 398616 
63 537388 537388 
64 924991 924991 
65 24216 24216 
66 897007 897007 
67 683158 683158 
68 287094 287094 
69 360593 360593 
70 827878 827878 
71 501514 501514 
72 366428 366428 
73 255193 255193 
74 998956 998956 
75 18589 18589 
76 507862 507862 
77 970345 970345 
78 184297 184297 
79 65023 65023 
80 667186 667186 
81 15164 15164 
82 465703 465703 
83 449010 449010 
84 778588 778588 
85 337499 337499 
86 321740 321740 
87 849510 849510 
88 321770 321770 
89 736580 736580 
90 386693 386693 
91 425907 425907 
92 167186 167186 
93 342006 342006 
94 786687 786687 
95 297074 297074 
96 956987 956987 
97 886428 886428 
98 549391 549391 
99 88761 88761 
100 358576 358576 
101 451603 451603 
102 159858 159858 
103 804721 804721 
104 16177 16177 
105 423962 423962 
106 271086 271086 
107 57045 57045 
108 704740 704740 
109 710101 710101 
110 226007 226007 
111 135752 135752 
112 815465 815465 
113 252734 252734 
114 283629 283629 
115 609171 609171 
116 694411 694411 
117 273705 273705 
118 620451 620451 
119 761851 761851 
120 26770 26770 
121 477169 477169 
122 364539 364539 
123 334523 334523 
124 41653 41653 
125 797956 797956 
126 652876 652876 
127 142947 142947 
128 407340 407340 
129 205768 205768 
130 401573 401573 
131 21005 21005 
132 254564 254564 
133 196393 196393 
134 364300 364300 
135 233399 233399 
136 83980 83980 
137 432257 432257 
138 485919 485919 
139 397954 397954 
140 999564 999564 
141 433570 433570 
142 851868 851868 
143 454470 454470 
144 245782 245782 
145 314115 314115 
146 876668 876668 
147 184592 184592 
148 449556 449556 
149 201796 201796 
150 407289 407289 
151 371449 371449 
152 536769 536769 
153 677535 677535 
154 997809 997809 
155 676708 676708 
156 156052 156052 
157 321837 321837 
158 920355 920355 
159 503571 503571 
160 883094 883094 
161 659346 659346 
162 221590 221590 
163 801254 801254 
164 592277 592277 
165 673415 673415 
166 822488 822488 
167 298226 298226 
168 988145 988145 
169 103170 103170 
170 502884 502884 
171 857914 857914 
172 51091 51091 
173 504708 504708 
174 775901 775901 
175 488205 488205 
176 317566 317566 
177 337151 337151 
178 997751 997751 
179 174332 174332 
180 569725 569725 
181 242849 242849 
182 325877 325877 
183 710005 710005 
184 86844 86844 
185 490881 490881 
186 814988 814988 
187 188544 188544 
188 366387 366387 
189 233317 233317 
190 460391 460391 
191 111958 111958 
192 406973 406973 
193 807534 807534 
194 201476 201476 
195 372185 372185 
196 872135 872135 
197 252577 252577 
198 247483 247483 
199 370357 370357 
200 135715 135715 
201 408210 408210 
202 149855 149855 
203 332561 332561 
204 668412 668412 
205 3631 3631 
206 897597 897597 
207 823985 823985 
208 130020 130020 
209 617638 617638 
210 143106 143106 
211 322283 322283 
212 286282 286282 
213 214580 214580 
214 202105 202105 
215 601027 601027 
216 408007 408007 
217 784907 784907 
218 554481 554481 
219 561830 561830 
220 660567 660567 
221 992543 992543 
222 846908 846908 
223 287552 287552 
224 629925 629925 
225 597262 597262 
226 364692 364692 
227 177850 177850 
228 255230 255230 
229 777130 777130 
230 95641 95641 
231 160979 160979 
232 90280 90280 
233 677732 677732 
234 778294 778294 
235 792666 792666 
236 597260 597260 
237 263894 263894 
238 190113 190113 
239 939333 939333 
240 819470 819470 
241 269164 269164 
242 169472 169472 
243 548145 548145 
244 665725 665725 
245 452144 452144 
246 516137 516137 
247 396407 396407 
248 484966 484966 
249 371954 371954 
250 503554 503554 
251 145127 145127 
252 194307 194307 
253 977872 977872 
254 362823 362823 
255 536036 536036 
256 288977 288977 
257 290279 290279 
258 573866 573866 
259 871900 871900 
260 29311 29311 
261 553494 553494 
262 214421 214421 
263 277730 277730 
264 2306 2306 
265 158891 158891 
266 821451 821451 
267 285673 285673 
268 528389 528389 
269 682413 682413 
270 613036 613036 
271 743263 743263 
272 325758 325758 
273 178822 178822 
274 447959 447959 
275 913955 913955 
276 625628 625628 
277 78858 78858 
278 14314 14314 
279 980901 980901 
280 94492 94492 
281 39336 39336 
282 482341 482341 
283 226841 226841 
284 805563 805563 
285 988908 988908 
286 836460 836460 
287 208792 208792 
