npieces: 5000
capacity: 2140991
1 1116 1080 
2 536 488 
3 1302 1260 
4 134 122 
5 67 61 
6 744 720 
7 335 305 
8 670 610 
9 558 540 
10 67 61 
11 372 360 
12 268 244 
13 536 488 
14 670 610 
15 1488 1440 
16 1860 1800 
17 134 122 
18 268 244 
19 603 549 
20 402 366 
21 372 360 
22 402 366 
23 335 305 
24 1302 1260 
25 186 180 
26 335 305 
27 402 366 
28 1116 1080 
29 1674 1620 
30 1116 1080 
31 930 900 
32 536 488 
33 469 427 
34 558 540 
35 1674 1620 
36 268 244 
37 1302 1260 
38 670 610 
39 186 180 
40 67 61 
41 744 720 
42 372 360 
43 186 180 
44 603 549 
45 67 61 
46 744 720 
47 603 549 
48 335 305 
49 1674 1620 
50 201 183 
51 1302 1260 
52 335 305 
53 603 549 
54 603 549 
55 536 488 
56 1116 1080 
57 402 366 
58 402 366 
59 1674 1620 
60 603 549 
61 670 610 
62 670 610 
63 558 540 
64 67 61 
65 67 61 
66 186 180 
67 402 366 
68 536 488 
69 603 549 
70 201 183 
71 186 180 
72 186 180 
73 744 720 
74 335 305 
75 1116 1080 
76 930 900 
77 1302 1260 
78 201 183 
79 603 549 
80 1302 1260 
81 1116 1080 
82 201 183 
83 67 61 
84 134 122 
85 372 360 
86 1488 1440 
87 1674 1620 
88 1860 1800 
89 134 122 
90 1674 1620 
91 268 244 
92 670 610 
93 744 720 
94 469 427 
95 1860 1800 
96 1116 1080 
97 1302 1260 
98 558 540 
99 558 540 
100 930 900 
101 402 366 
102 372 360 
103 134 122 
104 1302 1260 
105 744 720 
106 1302 1260 
107 402 366 
108 744 720 
109 67 61 
110 186 180 
111 402 366 
112 1302 1260 
113 335 305 
114 335 305 
115 744 720 
116 603 549 
117 1302 1260 
118 670 610 
119 558 540 
120 67 61 
121 67 61 
122 186 180 
123 268 244 
124 603 549 
125 1860 1800 
126 1860 1800 
127 670 610 
128 268 244 
129 268 244 
130 1488 1440 
131 1488 1440 
132 67 61 
133 372 360 
134 469 427 
135 372 360 
136 930 900 
137 469 427 
138 603 549 
139 469 427 
140 1860 1800 
141 186 180 
142 536 488 
143 67 61 
144 744 720 
145 402 366 
146 402 366 
147 1302 1260 
148 1116 1080 
149 335 305 
150 201 183 
151 744 720 
152 930 900 
153 402 366 
154 603 549 
155 744 720 
156 1116 1080 
157 186 180 
158 201 183 
159 1674 1620 
160 558 540 
161 1116 1080 
162 402 366 
163 268 244 
164 1116 1080 
165 603 549 
166 67 61 
167 1860 1800 
168 372 360 
169 558 540 
170 536 488 
171 1116 1080 
172 1302 1260 
173 1674 1620 
174 67 61 
175 1860 1800 
176 1860 1800 
177 134 122 
178 1302 1260 
179 603 549 
180 1674 1620 
181 1116 1080 
182 201 183 
183 1674 1620 
184 1488 1440 
185 335 305 
186 335 305 
187 1302 1260 
188 1674 1620 
189 1674 1620 
190 201 183 
191 1302 1260 
192 603 549 
193 67 61 
194 134 122 
195 930 900 
196 558 540 
197 603 549 
198 372 360 
199 603 549 
200 1674 1620 
201 1488 1440 
202 469 427 
203 1302 1260 
204 186 180 
205 186 180 
206 402 366 
207 402 366 
208 402 366 
209 134 122 
210 558 540 
211 603 549 
212 1302 1260 
213 1860 1800 
214 1860 1800 
215 1860 1800 
216 186 180 
217 1116 1080 
218 1860 1800 
219 670 610 
220 67 61 
221 536 488 
222 744 720 
223 1488 1440 
224 1302 1260 
225 670 610 
226 1302 1260 
227 402 366 
228 402 366 
229 558 540 
230 1860 1800 
231 1674 1620 
232 469 427 
233 335 305 
234 402 366 
235 603 549 
236 186 180 
237 558 540 
238 603 549 
239 469 427 
240 469 427 
241 201 183 
242 1488 1440 
243 558 540 
244 372 360 
245 1674 1620 
246 536 488 
247 402 366 
248 134 122 
249 372 360 
250 1302 1260 
251 402 366 
252 67 61 
253 1302 1260 
254 1860 1800 
255 1116 1080 
256 201 183 
257 469 427 
258 670 610 
259 1488 1440 
260 469 427 
261 201 183 
262 402 366 
263 201 183 
264 670 610 
265 1488 1440 
266 402 366 
267 603 549 
268 930 900 
269 67 61 
270 268 244 
271 469 427 
272 536 488 
273 1116 1080 
274 67 61 
275 1674 1620 
276 670 610 
277 67 61 
278 670 610 
279 930 900 
280 1302 1260 
281 402 366 
282 1860 1800 
283 134 122 
284 1860 1800 
285 335 305 
286 558 540 
287 603 549 
288 469 427 
289 1488 1440 
290 536 488 
291 402 366 
292 67 61 
293 335 305 
294 1488 1440 
295 558 540 
296 536 488 
297 1674 1620 
298 930 900 
299 1860 1800 
300 186 180 
301 372 360 
302 372 360 
303 1116 1080 
304 134 122 
305 469 427 
306 603 549 
307 1116 1080 
308 536 488 
309 670 610 
310 670 610 
311 670 610 
312 930 900 
313 1860 1800 
314 134 122 
315 536 488 
316 186 180 
317 268 244 
318 930 900 
319 1116 1080 
320 186 180 
321 670 610 
322 603 549 
323 201 183 
324 402 366 
325 1674 1620 
326 930 900 
327 186 180 
328 1674 1620 
329 67 61 
330 603 549 
331 603 549 
332 1116 1080 
333 201 183 
334 469 427 
335 1302 1260 
336 558 540 
337 744 720 
338 67 61 
339 201 183 
340 1116 1080 
341 201 183 
342 1302 1260 
343 536 488 
344 186 180 
345 536 488 
346 603 549 
347 67 61 
348 536 488 
349 469 427 
350 603 549 
351 186 180 
352 1302 1260 
353 536 488 
354 134 122 
355 744 720 
356 744 720 
357 536 488 
358 670 610 
359 1674 1620 
360 402 366 
361 67 61 
362 536 488 
363 1302 1260 
364 744 720 
365 67 61 
366 1488 1440 
367 744 720 
368 603 549 
369 930 900 
370 372 360 
371 402 366 
372 558 540 
373 186 180 
374 1116 1080 
375 603 549 
376 201 183 
377 744 720 
378 186 180 
379 67 61 
380 603 549 
381 335 305 
382 335 305 
383 930 900 
384 186 180 
385 134 122 
386 536 488 
387 744 720 
388 1116 1080 
389 603 549 
390 670 610 
391 1674 1620 
392 67 61 
393 930 900 
394 372 360 
395 67 61 
396 1302 1260 
397 402 366 
398 670 610 
399 402 366 
400 201 183 
401 744 720 
402 744 720 
403 402 366 
404 603 549 
405 1674 1620 
406 1860 1800 
407 1674 1620 
408 134 122 
409 469 427 
410 930 900 
411 603 549 
412 744 720 
413 744 720 
414 930 900 
415 1116 1080 
416 201 183 
417 1116 1080 
418 1860 1800 
419 268 244 
420 268 244 
421 1302 1260 
422 268 244 
423 1674 1620 
424 536 488 
425 930 900 
426 372 360 
427 268 244 
428 372 360 
429 536 488 
430 469 427 
431 268 244 
432 268 244 
433 268 244 
434 402 366 
435 930 900 
436 268 244 
437 67 61 
438 1488 1440 
439 402 366 
440 67 61 
441 268 244 
442 268 244 
443 930 900 
444 1674 1620 
445 335 305 
446 201 183 
447 603 549 
448 930 900 
449 201 183 
450 201 183 
451 201 183 
452 402 366 
453 402 366 
454 744 720 
455 1674 1620 
456 1116 1080 
457 558 540 
458 1488 1440 
459 1674 1620 
460 1488 1440 
461 1116 1080 
462 186 180 
463 372 360 
464 186 180 
465 335 305 
466 558 540 
467 930 900 
468 744 720 
469 1302 1260 
470 1860 1800 
471 134 122 
472 469 427 
473 1302 1260 
474 670 610 
475 670 610 
476 134 122 
477 1860 1800 
478 1860 1800 
479 372 360 
480 469 427 
481 372 360 
482 402 366 
483 670 610 
484 372 360 
485 402 366 
486 603 549 
487 930 900 
488 670 610 
489 402 366 
490 201 183 
491 1302 1260 
492 744 720 
493 402 366 
494 1302 1260 
495 335 305 
496 67 61 
497 1302 1260 
498 744 720 
499 1302 1260 
500 930 900 
501 603 549 
502 335 305 
503 1302 1260 
504 558 540 
505 1488 1440 
506 469 427 
507 1302 1260 
508 1302 1260 
509 1674 1620 
510 372 360 
511 1302 1260 
512 67 61 
513 469 427 
514 1302 1260 
515 134 122 
516 67 61 
517 268 244 
518 201 183 
519 1302 1260 
520 201 183 
521 469 427 
522 1116 1080 
523 201 183 
524 402 366 
525 1302 1260 
526 930 900 
527 1488 1440 
528 402 366 
529 558 540 
530 536 488 
531 402 366 
532 670 610 
533 1116 1080 
534 1302 1260 
535 335 305 
536 1302 1260 
537 1488 1440 
538 1302 1260 
539 558 540 
540 67 61 
541 1116 1080 
542 1488 1440 
543 372 360 
544 67 61 
545 1860 1800 
546 930 900 
547 1674 1620 
548 1860 1800 
549 603 549 
550 670 610 
551 603 549 
552 402 366 
553 536 488 
554 603 549 
555 469 427 
556 469 427 
557 372 360 
558 335 305 
559 558 540 
560 469 427 
561 372 360 
562 603 549 
563 335 305 
564 670 610 
565 335 305 
566 670 610 
567 268 244 
568 1674 1620 
569 1674 1620 
570 1116 1080 
571 1860 1800 
572 268 244 
573 186 180 
574 1674 1620 
575 186 180 
576 1488 1440 
577 536 488 
578 1302 1260 
579 670 610 
580 1860 1800 
581 744 720 
582 536 488 
583 469 427 
584 1302 1260 
585 744 720 
586 558 540 
587 1860 1800 
588 268 244 
589 186 180 
590 67 61 
591 1116 1080 
592 1116 1080 
593 1860 1800 
594 536 488 
595 1860 1800 
596 201 183 
597 469 427 
598 186 180 
599 536 488 
600 670 610 
601 930 900 
602 402 366 
603 1860 1800 
604 930 900 
605 536 488 
606 186 180 
607 670 610 
608 372 360 
609 558 540 
610 469 427 
611 201 183 
612 469 427 
613 335 305 
614 1488 1440 
615 201 183 
616 402 366 
617 335 305 
618 558 540 
619 372 360 
620 186 180 
621 186 180 
622 558 540 
623 469 427 
624 134 122 
625 186 180 
626 186 180 
627 930 900 
628 335 305 
629 268 244 
630 372 360 
631 372 360 
632 1674 1620 
633 268 244 
634 1488 1440 
635 134 122 
636 134 122 
637 744 720 
638 744 720 
639 930 900 
640 201 183 
641 67 61 
642 469 427 
643 201 183 
644 670 610 
645 1116 1080 
646 1488 1440 
647 558 540 
648 402 366 
649 186 180 
650 134 122 
651 1116 1080 
652 1302 1260 
653 268 244 
654 603 549 
655 1488 1440 
656 744 720 
657 670 610 
658 1488 1440 
659 67 61 
660 1116 1080 
661 1116 1080 
662 134 122 
663 558 540 
664 603 549 
665 402 366 
666 1302 1260 
667 930 900 
668 1674 1620 
669 744 720 
670 603 549 
671 1116 1080 
672 1488 1440 
673 201 183 
674 1116 1080 
675 402 366 
676 372 360 
677 744 720 
678 469 427 
679 603 549 
680 1860 1800 
681 201 183 
682 1302 1260 
683 1860 1800 
684 1302 1260 
685 1302 1260 
686 1116 1080 
687 603 549 
688 1116 1080 
689 201 183 
690 186 180 
691 186 180 
692 372 360 
693 1674 1620 
694 134 122 
695 930 900 
696 186 180 
697 558 540 
698 1302 1260 
699 469 427 
700 670 610 
701 1116 1080 
702 1860 1800 
703 930 900 
704 536 488 
705 1860 1800 
706 670 610 
707 1302 1260 
708 335 305 
709 930 900 
710 134 122 
711 402 366 
712 67 61 
713 1674 1620 
714 1302 1260 
715 930 900 
716 402 366 
717 1488 1440 
718 1488 1440 
719 536 488 
720 670 610 
721 1116 1080 
722 134 122 
723 201 183 
724 744 720 
725 558 540 
726 268 244 
727 67 61 
728 1674 1620 
729 201 183 
730 1674 1620 
731 1116 1080 
732 1302 1260 
733 1116 1080 
734 469 427 
735 558 540 
736 186 180 
737 744 720 
738 536 488 
739 1116 1080 
740 558 540 
741 744 720 
742 134 122 
743 670 610 
744 1116 1080 
745 744 720 
746 335 305 
747 1674 1620 
748 268 244 
749 186 180 
750 67 61 
751 134 122 
752 1488 1440 
753 1860 1800 
754 670 610 
755 186 180 
756 372 360 
757 268 244 
758 372 360 
759 1674 1620 
760 1860 1800 
761 1860 1800 
762 1116 1080 
763 186 180 
764 335 305 
765 1488 1440 
766 372 360 
767 469 427 
768 402 366 
769 186 180 
770 1302 1260 
771 268 244 
772 186 180 
773 402 366 
774 744 720 
775 402 366 
776 930 900 
777 402 366 
778 558 540 
779 1488 1440 
780 186 180 
781 744 720 
782 603 549 
783 402 366 
784 536 488 
785 1488 1440 
786 603 549 
787 134 122 
788 67 61 
789 201 183 
790 930 900 
791 1116 1080 
792 1302 1260 
793 134 122 
794 402 366 
795 930 900 
796 1302 1260 
797 536 488 
798 469 427 
799 603 549 
800 1488 1440 
801 1302 1260 
802 67 61 
803 558 540 
804 744 720 
805 1302 1260 
806 1488 1440 
807 1302 1260 
808 201 183 
809 67 61 
810 268 244 
811 335 305 
812 1674 1620 
813 1116 1080 
814 402 366 
815 1860 1800 
816 201 183 
817 670 610 
818 670 610 
819 186 180 
820 1674 1620 
821 201 183 
822 335 305 
823 1488 1440 
824 1860 1800 
825 201 183 
826 1674 1620 
827 1302 1260 
828 335 305 
829 1116 1080 
830 335 305 
831 744 720 
832 1860 1800 
833 186 180 
834 603 549 
835 744 720 
836 1488 1440 
837 670 610 
838 1674 1620 
839 201 183 
840 930 900 
841 268 244 
842 201 183 
843 268 244 
844 469 427 
845 603 549 
846 186 180 
847 1674 1620 
848 402 366 
849 536 488 
850 268 244 
851 930 900 
852 670 610 
853 1488 1440 
854 744 720 
855 372 360 
856 268 244 
857 1302 1260 
858 536 488 
859 335 305 
860 1302 1260 
861 930 900 
862 536 488 
863 930 900 
864 469 427 
865 268 244 
866 1302 1260 
867 134 122 
868 1674 1620 
869 603 549 
870 1302 1260 
871 1674 1620 
872 930 900 
873 268 244 
874 744 720 
875 558 540 
876 536 488 
877 1674 1620 
878 1488 1440 
879 930 900 
880 372 360 
881 186 180 
882 335 305 
883 134 122 
884 930 900 
885 536 488 
886 536 488 
887 402 366 
888 1860 1800 
889 186 180 
890 558 540 
891 670 610 
892 603 549 
893 930 900 
894 67 61 
895 536 488 
896 201 183 
897 670 610 
898 930 900 
899 1116 1080 
900 558 540 
901 603 549 
902 372 360 
903 536 488 
904 1488 1440 
905 335 305 
906 268 244 
907 1488 1440 
908 930 900 
909 744 720 
910 201 183 
911 372 360 
912 1488 1440 
913 558 540 
914 268 244 
915 67 61 
916 268 244 
917 744 720 
918 930 900 
919 744 720 
920 1488 1440 
921 186 180 
922 1860 1800 
923 402 366 
924 186 180 
925 1674 1620 
926 201 183 
927 372 360 
928 536 488 
929 1302 1260 
930 372 360 
931 335 305 
932 744 720 
933 558 540 
934 469 427 
935 134 122 
936 335 305 
937 930 900 
938 469 427 
939 201 183 
940 536 488 
941 186 180 
942 1488 1440 
943 1674 1620 
944 536 488 
945 469 427 
946 603 549 
947 1674 1620 
948 1674 1620 
949 603 549 
950 1302 1260 
951 536 488 
952 603 549 
953 186 180 
954 1860 1800 
955 536 488 
956 134 122 
957 372 360 
958 186 180 
959 201 183 
960 469 427 
961 536 488 
962 469 427 
963 744 720 
964 1488 1440 
965 186 180 
966 134 122 
967 558 540 
968 744 720 
969 558 540 
970 1674 1620 
971 1302 1260 
972 134 122 
973 930 900 
974 67 61 
975 670 610 
976 372 360 
977 469 427 
978 1488 1440 
979 1302 1260 
980 402 366 
981 1488 1440 
982 1302 1260 
983 744 720 
984 1860 1800 
985 1116 1080 
986 201 183 
987 744 720 
988 372 360 
989 402 366 
990 402 366 
991 603 549 
992 186 180 
993 1488 1440 
994 402 366 
995 744 720 
996 1302 1260 
997 1302 1260 
998 134 122 
999 67 61 
1000 372 360 
1001 469 427 
1002 67 61 
1003 134 122 
1004 1488 1440 
1005 335 305 
1006 558 540 
1007 402 366 
1008 1860 1800 
1009 201 183 
1010 402 366 
1011 930 900 
1012 186 180 
1013 558 540 
1014 186 180 
1015 1860 1800 
1016 469 427 
1017 1674 1620 
1018 402 366 
1019 67 61 
1020 1860 1800 
1021 1860 1800 
1022 1860 1800 
1023 670 610 
1024 930 900 
1025 201 183 
1026 268 244 
1027 67 61 
1028 1860 1800 
1029 744 720 
1030 402 366 
1031 670 610 
1032 744 720 
1033 930 900 
1034 372 360 
1035 744 720 
1036 134 122 
1037 67 61 
1038 1116 1080 
1039 469 427 
1040 134 122 
1041 372 360 
1042 372 360 
1043 1488 1440 
1044 201 183 
1045 134 122 
1046 558 540 
1047 670 610 
1048 335 305 
1049 1860 1800 
1050 186 180 
1051 744 720 
1052 536 488 
1053 930 900 
1054 536 488 
1055 670 610 
1056 372 360 
1057 603 549 
1058 1116 1080 
1059 536 488 
1060 930 900 
1061 201 183 
1062 402 366 
1063 1116 1080 
1064 402 366 
1065 670 610 
1066 402 366 
1067 536 488 
1068 670 610 
1069 603 549 
1070 1302 1260 
1071 335 305 
1072 134 122 
1073 1674 1620 
1074 536 488 
1075 744 720 
1076 1674 1620 
1077 536 488 
1078 469 427 
1079 372 360 
1080 186 180 
1081 603 549 
1082 201 183 
1083 134 122 
1084 1488 1440 
1085 930 900 
1086 402 366 
1087 186 180 
1088 1860 1800 
1089 744 720 
1090 558 540 
1091 1674 1620 
1092 469 427 
1093 744 720 
1094 1860 1800 
1095 201 183 
1096 558 540 
1097 558 540 
1098 201 183 
1099 1674 1620 
1100 1116 1080 
1101 1488 1440 
1102 930 900 
1103 536 488 
1104 402 366 
1105 402 366 
1106 603 549 
1107 372 360 
1108 1302 1260 
1109 268 244 
1110 469 427 
1111 1488 1440 
1112 469 427 
1113 372 360 
1114 335 305 
1115 402 366 
1116 603 549 
1117 1488 1440 
1118 1488 1440 
1119 186 180 
1120 402 366 
1121 930 900 
1122 402 366 
1123 186 180 
1124 1860 1800 
1125 536 488 
1126 603 549 
1127 536 488 
1128 744 720 
1129 134 122 
1130 201 183 
1131 372 360 
1132 134 122 
1133 930 900 
1134 1674 1620 
1135 1488 1440 
1136 558 540 
1137 469 427 
1138 134 122 
1139 186 180 
1140 1302 1260 
1141 1488 1440 
1142 268 244 
1143 67 61 
1144 268 244 
1145 536 488 
1146 1302 1260 
1147 201 183 
1148 469 427 
1149 469 427 
1150 930 900 
1151 268 244 
1152 930 900 
1153 201 183 
1154 1488 1440 
1155 372 360 
1156 670 610 
1157 1302 1260 
1158 558 540 
1159 134 122 
1160 603 549 
1161 469 427 
1162 930 900 
1163 469 427 
1164 1302 1260 
1165 186 180 
1166 268 244 
1167 558 540 
