npieces: 200
capacity: 282307
1 3051 4051 
2 6237 7237 
3 9031 10031 
4 5566 6566 
5 5597 6597 
6 927 1927 
7 4470 5470 
8 9771 10771 
9 215 1215 
10 2977 3977 
11 1557 2557 
12 6200 7200 
13 3656 4656 
14 5881 6881 
15 3863 4863 
16 6755 7755 
17 576 1576 
18 7390 8390 
19 3781 4781 
20 2466 3466 
21 8383 9383 
22 6998 7998 
23 8918 9918 
24 506 1506 
25 2407 3407 
26 8154 9154 
27 3463 4463 
28 5345 6345 
29 7712 8712 
30 5974 6974 
31 2024 3024 
32 6379 7379 
33 3656 4656 
34 3437 4437 
35 9715 10715 
36 2993 3993 
37 5572 6572 
38 9354 10354 
39 5193 6193 
40 3057 4057 
41 4680 5680 
42 6705 7705 
43 3819 4819 
44 7502 8502 
45 8815 9815 
46 9939 10939 
47 9554 10554 
48 2535 3535 
49 5384 6384 
50 2016 3016 
51 7307 8307 
52 1094 2094 
53 5805 6805 
54 8935 9935 
55 2371 3371 
56 1775 2775 
57 81 1081 
58 409 1409 
59 8378 9378 
60 9608 10608 
61 4469 5469 
62 6668 7668 
63 1719 2719 
64 4247 5247 
65 727 1727 
66 9019 10019 
67 1032 2032 
68 374 1374 
69 5223 6223 
70 5211 6211 
71 2292 3292 
72 68 1068 
73 4759 5759 
74 7240 8240 
75 5408 6408 
76 4422 5422 
77 7647 8647 
78 6462 7462 
79 3146 4146 
80 6491 7491 
81 7658 8658 
82 3699 4699 
83 5029 6029 
84 5885 6885 
85 4769 5769 
86 1953 2953 
87 1953 2953 
88 4946 5946 
89 9618 10618 
90 7762 8762 
91 2374 3374 
92 7858 8858 
93 173 1173 
94 868 1868 
95 205 1205 
96 6500 7500 
97 3194 4194 
98 828 1828 
99 5195 6195 
100 8241 9241 
101 7642 8642 
102 5398 6398 
103 1355 2355 
104 2842 3842 
105 4328 5328 
106 8010 9010 
107 8599 9599 
108 6468 7468 
109 2860 3860 
110 2219 3219 
111 7939 8939 
112 9281 10281 
113 9660 10660 
114 6490 7490 
115 6054 7054 
116 7291 8291 
117 4863 5863 
118 3495 4495 
119 6389 7389 
120 3642 4642 
121 3632 4632 
122 4663 5663 
123 4270 5270 
124 7045 8045 
125 9979 10979 
126 1617 2617 
127 6350 7350 
128 8005 9005 
129 551 1551 
130 7698 8698 
131 47 1047 
132 836 1836 
133 2032 3032 
134 6928 7928 
135 9650 10650 
136 5109 6109 
137 3631 4631 
138 6940 7940 
139 5157 6157 
140 1885 2885 
141 3241 4241 
142 4336 5336 
143 2033 3033 
144 7006 8006 
145 4081 5081 
146 9768 10768 
147 4962 5962 
148 9989 10989 
149 1627 2627 
150 6222 7222 
151 1380 2380 
152 761 1761 
153 5902 6902 
154 8413 9413 
155 2550 3550 
156 532 1532 
157 4116 5116 
158 1351 2351 
159 6942 7942 
160 8799 9799 
161 1953 2953 
162 4162 5162 
163 8969 9969 
164 1477 2477 
165 3998 4998 
166 8381 9381 
167 9997 10997 
168 1721 2721 
169 7185 8185 
170 5248 6248 
171 5821 6821 
172 9044 10044 
173 5723 6723 
174 2225 3225 
175 5879 6879 
176 2774 3774 
177 6925 7925 
178 3619 4619 
179 6206 7206 
180 8286 9286 
181 3112 4112 
182 7177 8177 
183 4208 5208 
184 3077 4077 
185 1760 2760 
186 4537 5537 
187 5411 6411 
188 3748 4748 
189 459 1459 
190 2859 3859 
191 3616 4616 
192 5030 6030 
193 9340 10340 
194 3712 4712 
195 4348 5348 
196 4407 5407 
197 6599 7599 
198 4256 5256 
199 8927 9927 
200 5756 6756 
