npieces: 100
capacity: 17689
1 708 576 
2 1464 168 
3 1062 864 
4 1098 126 
5 915 105 
6 236 192 
7 915 105 
8 1830 210 
9 354 288 
10 549 63 
11 1180 960 
12 1098 126 
13 1098 126 
14 1464 168 
15 472 384 
16 1180 960 
17 732 84 
18 1830 210 
19 1281 147 
20 732 84 
21 1180 960 
22 1098 126 
23 1281 147 
24 354 288 
25 354 288 
26 549 63 
27 1098 126 
28 1180 960 
29 354 288 
30 472 384 
31 354 288 
32 1464 168 
33 1647 189 
34 826 672 
35 1062 864 
36 1464 168 
37 354 288 
38 1098 126 
39 1062 864 
40 183 21 
41 944 768 
42 1180 960 
43 1062 864 
44 549 63 
45 915 105 
46 708 576 
47 1281 147 
48 1281 147 
49 118 96 
50 1647 189 
51 1062 864 
52 1281 147 
53 183 21 
54 1647 189 
55 366 42 
56 236 192 
57 1098 126 
58 366 42 
59 1062 864 
60 1647 189 
61 1830 210 
62 1098 126 
63 826 672 
64 183 21 
65 915 105 
66 118 96 
67 1098 126 
68 1830 210 
69 1647 189 
70 183 21 
71 354 288 
72 826 672 
73 944 768 
74 549 63 
75 1180 960 
76 1062 864 
77 118 96 
78 1281 147 
79 183 21 
80 826 672 
81 1180 960 
82 549 63 
83 183 21 
84 1464 168 
85 708 576 
86 708 576 
87 826 672 
88 1180 960 
89 1830 210 
90 590 480 
91 366 42 
92 366 42 
93 1180 960 
94 183 21 
95 708 576 
96 944 768 
97 354 288 
98 590 480 
99 1062 864 
100 1062 864 
