npieces: 100
capacity: 419580
1 536 536 
2 3814 3814 
3 5132 5132 
4 4751 4751 
5 74 74 
6 8504 8504 
7 1291 1291 
8 6332 6332 
9 9428 9428 
10 3338 3338 
11 3994 3994 
12 5977 5977 
13 869 869 
14 4962 4962 
15 3980 3980 
16 6692 6692 
17 6349 6349 
18 5527 5527 
19 1914 1914 
20 6467 6467 
21 2156 2156 
22 8559 8559 
23 475 475 
24 4939 4939 
25 7540 7540 
26 3523 3523 
27 2300 2300 
28 9506 9506 
29 8461 8461 
30 6383 6383 
31 1693 1693 
32 8812 8812 
33 3237 3237 
34 4470 4470 
35 4376 4376 
36 9074 9074 
37 9297 9297 
38 755 755 
39 2398 2398 
40 6466 6466 
41 7157 7157 
42 3466 3466 
43 8096 8096 
44 3791 3791 
45 1996 1996 
46 2396 2396 
47 2871 2871 
48 1848 1848 
49 4789 4789 
50 4233 4233 
51 5184 5184 
52 231 231 
53 6010 6010 
54 624 624 
55 9928 9928 
56 9792 9792 
57 542 542 
58 4338 4338 
59 5999 5999 
60 2649 2649 
61 1330 1330 
62 7589 7589 
63 2828 2828 
64 6600 6600 
65 7540 7540 
66 9812 9812 
67 5277 5277 
68 1751 1751 
69 6308 6308 
70 3540 3540 
71 4841 4841 
72 1861 1861 
73 1396 1396 
74 2033 2033 
75 4677 4677 
76 8423 8423 
77 6460 6460 
78 7479 7479 
79 7759 7759 
80 2444 2444 
81 3927 3927 
82 4540 4540 
83 6762 6762 
84 3214 3214 
85 8238 8238 
86 5962 5962 
87 1910 1910 
88 4051 4051 
89 6575 6575 
90 3627 3627 
91 9003 9003 
92 1955 1955 
93 4618 4618 
94 8285 8285 
95 9890 9890 
96 997 997 
97 3799 3799 
98 1237 1237 
99 1424 1424 
100 610 610 
