npieces: 50
capacity: 5939
1 942 840 
2 191 276 
3 288 410 
4 36 707 
5 842 428 
6 961 202 
7 810 525 
8 596 36 
9 791 205 
10 787 770 
11 607 380 
12 531 835 
13 747 204 
14 282 508 
15 951 357 
16 996 125 
17 190 837 
18 826 744 
19 787 833 
20 130 142 
21 378 205 
22 151 640 
23 188 412 
24 664 719 
25 769 917 
26 423 296 
27 320 530 
28 376 352 
29 138 710 
30 89 311 
31 261 866 
32 256 412 
33 652 12 
34 639 829 
35 684 524 
36 501 945 
37 297 60 
38 583 373 
39 687 124 
40 980 63 
41 444 271 
42 38 650 
43 826 286 
44 315 78 
45 43 303 
46 651 971 
47 13 210 
48 133 706 
49 213 751 
50 682 184 
