npieces: 100
capacity: 43574
1 919 551 
2 887 507 
3 1050 769 
4 779 377 
5 973 634 
6 745 342 
7 926 562 
8 1054 776 
9 730 327 
10 1151 991 
11 936 576 
12 623 232 
13 1110 892 
14 1114 903 
15 689 288 
16 1094 857 
17 1005 687 
18 890 511 
19 927 563 
20 906 534 
21 717 314 
22 994 668 
23 1103 877 
24 797 397 
25 1067 802 
26 299 51 
27 644 249 
28 911 540 
29 656 259 
30 831 437 
31 991 662 
32 1110 893 
33 703 301 
34 1064 796 
35 1048 764 
36 691 290 
37 953 602 
38 1146 980 
39 568 191 
40 1015 704 
41 1073 813 
42 861 474 
43 1139 962 
44 313 56 
45 1076 819 
46 509 152 
47 797 397 
48 1148 985 
49 598 213 
50 258 38 
51 1082 832 
52 1032 735 
53 647 252 
54 339 66 
55 736 333 
56 976 639 
57 887 507 
58 988 657 
59 173 17 
60 827 432 
61 1050 769 
62 868 483 
63 1055 778 
64 583 202 
65 460 123 
66 1126 930 
67 1149 986 
68 1116 906 
69 1153 997 
70 1071 810 
71 921 554 
72 1106 884 
73 1087 842 
74 615 226 
75 533 167 
76 651 255 
77 679 279 
78 625 234 
79 771 369 
80 954 604 
81 959 612 
82 636 243 
83 832 438 
84 777 375 
85 1012 698 
86 548 177 
87 274 43 
88 575 196 
89 818 421 
90 887 507 
91 788 387 
92 978 642 
93 1007 690 
94 740 337 
95 928 565 
96 959 611 
97 1012 698 
98 790 389 
99 1119 913 
100 983 649 
