npieces: 50
capacity: 22374935
1 197699 260677 
2 697606 647377 
3 54368 138887 
4 764088 744528 
5 602249 690641 
6 490380 462991 
7 443233 412738 
8 810965 787153 
9 212517 281626 
10 640716 701903 
11 144058 150153 
12 804953 753040 
13 129429 80337 
14 542700 465697 
15 490688 410458 
16 508330 575794 
17 684965 666066 
18 881382 971405 
19 628543 538558 
20 150434 111347 
21 307671 224034 
22 298897 344917 
23 810269 811593 
24 905972 949036 
25 375177 302322 
26 828534 845173 
27 812987 803735 
28 185571 276557 
29 153925 226523 
30 948864 988580 
31 878248 835727 
32 66290 63521 
33 102540 41825 
34 1 5074 
35 440033 484961 
36 986222 932494 
37 695967 739697 
38 366930 429290 
39 158276 140937 
40 115135 94676 
41 652672 677540 
42 152397 178383 
43 488201 455755 
44 178404 273035 
45 531879 523260 
46 676976 725600 
47 409997 470007 
48 912802 952743 
49 769684 816356 
50 35758 99061 
