npieces: 200
capacity: 55115
1 966 1015 
2 74 81 
3 1380 1450 
4 370 405 
5 444 486 
6 1242 1305 
7 296 324 
8 222 243 
9 1380 1450 
10 296 324 
11 138 145 
12 666 729 
13 74 81 
14 666 729 
15 966 1015 
16 690 725 
17 370 405 
18 222 243 
19 296 324 
20 518 567 
21 690 725 
22 666 729 
23 296 324 
24 1380 1450 
25 1380 1450 
26 740 810 
27 222 243 
28 966 1015 
29 1380 1450 
30 138 145 
31 1104 1160 
32 222 243 
33 296 324 
34 552 580 
35 1380 1450 
36 222 243 
37 1104 1160 
38 666 729 
39 828 870 
40 592 648 
41 414 435 
42 414 435 
43 1380 1450 
44 296 324 
45 148 162 
46 690 725 
47 444 486 
48 296 324 
49 552 580 
50 444 486 
51 276 290 
52 444 486 
53 740 810 
54 148 162 
55 222 243 
56 414 435 
57 370 405 
58 74 81 
59 552 580 
60 740 810 
61 666 729 
62 222 243 
63 1104 1160 
64 444 486 
65 296 324 
66 1104 1160 
67 74 81 
68 370 405 
69 296 324 
70 740 810 
71 1104 1160 
72 828 870 
73 966 1015 
74 740 810 
75 690 725 
76 1104 1160 
77 276 290 
78 444 486 
79 444 486 
80 276 290 
81 1242 1305 
82 296 324 
83 148 162 
84 666 729 
85 414 435 
86 414 435 
87 1104 1160 
88 966 1015 
89 666 729 
90 552 580 
91 666 729 
92 518 567 
93 690 725 
94 148 162 
95 966 1015 
96 690 725 
97 1104 1160 
98 1104 1160 
99 1104 1160 
100 552 580 
101 666 729 
102 690 725 
103 222 243 
104 552 580 
105 138 145 
106 1104 1160 
107 666 729 
108 138 145 
109 592 648 
110 1104 1160 
111 74 81 
112 828 870 
113 592 648 
114 148 162 
115 138 145 
116 148 162 
117 1380 1450 
118 74 81 
119 828 870 
120 296 324 
121 740 810 
122 552 580 
123 74 81 
124 592 648 
125 690 725 
126 414 435 
127 370 405 
128 666 729 
129 370 405 
130 414 435 
131 1242 1305 
132 592 648 
133 138 145 
134 296 324 
135 1242 1305 
136 1104 1160 
137 592 648 
138 296 324 
139 296 324 
140 690 725 
141 1380 1450 
142 370 405 
143 148 162 
144 1242 1305 
145 222 243 
146 222 243 
147 552 580 
148 414 435 
149 444 486 
150 148 162 
151 966 1015 
152 828 870 
153 222 243 
154 296 324 
155 414 435 
156 414 435 
157 276 290 
158 592 648 
159 828 870 
160 828 870 
161 414 435 
162 666 729 
163 370 405 
164 138 145 
165 148 162 
166 148 162 
167 966 1015 
168 1242 1305 
169 552 580 
170 370 405 
171 138 145 
172 552 580 
173 1380 1450 
174 592 648 
175 1242 1305 
176 138 145 
177 666 729 
178 276 290 
179 740 810 
180 276 290 
181 966 1015 
182 148 162 
183 1380 1450 
184 690 725 
185 740 810 
186 296 324 
187 1380 1450 
188 552 580 
189 1380 1450 
190 148 162 
191 828 870 
192 296 324 
193 444 486 
194 666 729 
195 276 290 
196 1380 1450 
197 296 324 
198 690 725 
199 740 810 
200 552 580 
