npieces: 2000
capacity: 6609467
1 9758 10758 
2 4644 5644 
3 1890 2890 
4 3869 4869 
5 1440 2440 
6 5526 6526 
7 3025 4025 
8 7802 8802 
9 9354 10354 
10 6360 7360 
11 7456 8456 
12 1799 2799 
13 2635 3635 
14 6704 7704 
15 4162 5162 
16 5314 6314 
17 4195 5195 
18 4885 5885 
19 7392 8392 
20 9985 10985 
21 98 1098 
22 189 1189 
23 6321 7321 
24 8713 9713 
25 8954 9954 
26 1921 2921 
27 5490 6490 
28 1696 2696 
29 1443 2443 
30 1037 2037 
31 4355 5355 
32 2522 3522 
33 4203 5203 
34 4324 5324 
35 1502 2502 
36 2784 3784 
37 7191 8191 
38 9905 10905 
39 372 1372 
40 9152 10152 
41 2427 3427 
42 1928 2928 
43 7078 8078 
44 3997 4997 
45 7362 8362 
46 970 1970 
47 3789 4789 
48 7174 8174 
49 7435 8435 
50 3847 4847 
51 4438 5438 
52 5493 6493 
53 9792 10792 
54 526 1526 
55 1678 2678 
56 6734 7734 
57 868 1868 
58 3104 4104 
59 6965 7965 
60 2231 3231 
61 3128 4128 
62 563 1563 
63 9410 10410 
64 5734 6734 
65 7706 8706 
66 4994 5994 
67 5283 6283 
68 3813 4813 
69 5962 6962 
70 4194 5194 
71 7087 8087 
72 2787 3787 
73 5626 6626 
74 7023 8023 
75 1771 2771 
76 7653 8653 
77 6690 7690 
78 2133 3133 
79 3253 4253 
80 4234 5234 
81 9021 10021 
82 1354 2354 
83 6640 7640 
84 7644 8644 
85 228 1228 
86 5176 6176 
87 3420 4420 
88 8593 9593 
89 9893 10893 
90 9273 10273 
91 9441 10441 
92 2865 3865 
93 3840 4840 
94 2507 3507 
95 3944 4944 
96 7475 8475 
97 3309 4309 
98 7955 8955 
99 2326 3326 
100 8912 9912 
101 1917 2917 
102 4317 5317 
103 4438 5438 
104 9513 10513 
105 9947 10947 
106 4161 5161 
107 1842 2842 
108 3011 4011 
109 7343 8343 
110 9794 10794 
111 7214 8214 
112 1648 2648 
113 9455 10455 
114 4417 5417 
115 8641 9641 
116 7882 8882 
117 2546 3546 
118 7406 8406 
119 7312 8312 
120 6249 7249 
121 707 1707 
122 4414 5414 
123 1129 2129 
124 6260 7260 
125 5934 6934 
126 4136 5136 
127 5897 6897 
128 6676 7676 
129 7338 8338 
130 1801 2801 
131 1962 2962 
132 8291 9291 
133 4403 5403 
134 1671 2671 
135 7149 8149 
136 9204 10204 
137 4530 5530 
138 4899 5899 
139 7104 8104 
140 892 1892 
141 3900 4900 
142 3047 4047 
143 556 1556 
144 4557 5557 
145 7796 8796 
146 7215 8215 
147 4221 5221 
148 5476 6476 
149 1966 2966 
150 2005 3005 
151 1519 2519 
152 6424 7424 
153 2817 3817 
154 7204 8204 
155 865 1865 
156 1571 2571 
157 3207 4207 
158 9358 10358 
159 201 1201 
160 7390 8390 
161 6740 7740 
162 9017 10017 
163 3540 4540 
164 6724 7724 
165 9185 10185 
166 6596 7596 
167 2808 3808 
168 4568 5568 
169 9156 10156 
170 6871 7871 
171 6360 7360 
172 6787 7787 
173 7342 8342 
174 9576 10576 
175 530 1530 
176 6005 7005 
177 7376 8376 
178 8234 9234 
179 2457 3457 
180 7517 8517 
181 2587 3587 
182 4576 5576 
183 9451 10451 
184 4260 5260 
185 3 1003 
186 5440 6440 
187 1678 2678 
188 9027 10027 
189 6174 7174 
190 7922 8922 
191 299 1299 
192 8917 9917 
193 9375 10375 
194 2887 3887 
195 3671 4671 
196 6214 7214 
197 8554 9554 
198 4359 5359 
199 1786 2786 
200 9323 10323 
201 9795 10795 
202 9315 10315 
203 8814 9814 
204 5148 6148 
205 7048 8048 
206 1225 2225 
207 9398 10398 
208 7436 8436 
209 9015 10015 
210 7941 8941 
211 9560 10560 
