npieces: 100
capacity: 7245669
1 618839 618839 
2 142473 142473 
3 432755 432755 
4 613658 613658 
5 820345 820345 
6 148539 148539 
7 261522 261522 
8 426359 426359 
9 431715 431715 
10 775165 775165 
11 275569 275569 
12 153860 153860 
13 772532 772532 
14 856869 856869 
15 641171 641171 
16 965743 965743 
17 846764 846764 
18 376842 376842 
19 109233 109233 
20 377182 377182 
21 170043 170043 
22 102210 102210 
23 343250 343250 
24 43462 43462 
25 777571 777571 
26 190726 190726 
27 625283 625283 
28 217949 217949 
29 88780 88780 
30 857714 857714 
31 92916 92916 
32 128615 128615 
33 85988 85988 
34 300777 300777 
35 431599 431599 
36 124013 124013 
37 392176 392176 
38 669270 669270 
39 85749 85749 
40 871117 871117 
41 117172 117172 
42 837069 837069 
43 792887 792887 
44 328554 328554 
45 646779 646779 
46 380943 380943 
47 102190 102190 
48 134019 134019 
49 728900 728900 
50 809708 809708 
51 383703 383703 
52 183074 183074 
53 952201 952201 
54 906691 906691 
55 126799 126799 
56 543723 543723 
57 651565 651565 
58 391141 391141 
59 908998 908998 
60 981332 981332 
61 110529 110529 
62 537944 537944 
63 155299 155299 
64 623859 623859 
65 153587 153587 
66 687543 687543 
67 441844 441844 
68 142258 142258 
69 150611 150611 
70 212023 212023 
71 401680 401680 
72 104928 104928 
73 311555 311555 
74 913604 913604 
75 674252 674252 
76 810722 810722 
77 152443 152443 
78 463562 463562 
79 955478 955478 
80 826183 826183 
81 604150 604150 
82 581775 581775 
83 294897 294897 
84 976569 976569 
85 64701 64701 
86 395517 395517 
87 393805 393805 
88 226766 226766 
89 416526 416526 
90 836990 836990 
91 273282 273282 
92 169982 169982 
93 681321 681321 
94 99584 99584 
95 818793 818793 
96 47024 47024 
97 710262 710262 
98 939288 939288 
99 289239 289239 
100 534125 534125 
